SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch3,1-Preload,0.000,16.308,0,0.368
Stretch3,1-Preload,0.200,16.308,0,-0.037
Stretch3,1-Preload,0.400,16.348,0.04,-0.037
Stretch3,1-Preload,0.600,16.391,0.083,-0.139
Stretch3,1-Preload,0.800,16.433,0.125,0.064
Stretch3,1-Preload,1.000,16.48,0.172,-0.037
Stretch3,1-Preload,1.200,16.52,0.212,0.064
Stretch3,1-Preload,1.400,16.568,0.26,0.064
Stretch3,1-Preload,1.600,16.612,0.304,-0.240
Stretch3,1-Preload,1.800,16.655,0.347,-0.037
Stretch3,1-Preload,2.000,16.705,0.397,0.064
Stretch3,1-Preload,2.200,16.749,0.441,-0.240
Stretch3,1-Preload,2.400,16.796,0.488,0.064
Stretch3,1-Preload,2.600,16.843,0.535,-0.139
Stretch3,1-Preload,2.800,16.882,0.574,-0.037
Stretch3,1-Preload,3.000,16.929,0.621,0.165
Stretch3,1-Preload,3.200,16.974,0.666,-0.240
Stretch3,1-Preload,3.400,17.018,0.71,-0.037
Stretch3,1-Preload,3.600,17.062,0.754,0.165
Stretch3,1-Preload,3.800,17.105,0.797,-0.240
Stretch3,1-Preload,4.000,17.15,0.842,0.064
Stretch3,1-Preload,4.200,17.196,0.888,0.064
Stretch3,1-Preload,4.400,17.233,0.925,-0.139
Stretch3,1-Preload,4.600,17.28,0.972,0.064
Stretch3,1-Preload,4.800,17.327,1.019,-0.240
Stretch3,1-Preload,5.000,17.371,1.063,-0.037
Stretch3,1-Preload,5.200,17.415,1.107,0.165
Stretch3,1-Preload,5.400,17.46,1.152,-0.139
Stretch3,1-Preload,5.600,17.503,1.195,0.064
Stretch3,1-Preload,5.800,17.548,1.24,-0.037
Stretch3,1-Preload,6.000,17.586,1.278,-0.139
Stretch3,1-Preload,6.200,17.634,1.326,0.165
Stretch3,1-Preload,6.400,17.679,1.371,-0.240
Stretch3,1-Preload,6.600,17.722,1.414,0.064
Stretch3,1-Preload,6.800,17.766,1.458,0.165
Stretch3,1-Preload,7.000,17.807,1.499,-0.240
Stretch3,1-Preload,7.200,17.852,1.544,0.064
Stretch3,1-Preload,7.400,17.901,1.593,-0.037
Stretch3,1-Preload,7.600,17.939,1.631,-0.037
Stretch3,1-Preload,7.800,17.989,1.681,0.165
Stretch3,1-Preload,8.000,18.034,1.726,-0.240
Stretch3,1-Preload,8.200,18.079,1.771,0.064
Stretch3,1-Preload,8.400,18.129,1.821,0.064
Stretch3,1-Preload,8.600,18.171,1.863,-0.240
Stretch3,1-Preload,8.800,18.219,1.911,0.064
Stretch3,1-Preload,9.000,18.264,1.956,-0.037
Stretch3,1-Preload,9.200,18.302,1.994,-0.037
Stretch3,1-Preload,9.400,18.356,2.048,0.165
Stretch3,1-Preload,9.600,18.396,2.088,-0.240
Stretch3,1-Preload,9.800,18.439,2.131,0.165
Stretch3,1-Preload,10.000,18.48,2.172,0.368
Stretch3,1-Preload,10.200,18.514,2.206,0.469
Stretch3,1-Preload,10.400,18.547,2.239,0.469
Stretch3,1-Preload,10.600,18.583,2.275,0.165
Stretch3,1-Preload,10.800,18.611,2.303,0.266
Stretch3,1-Preload,11.000,18.64,2.332,0.469
Stretch3,1-Preload,11.200,18.665,2.357,0.570
Stretch3,1-Preload,11.400,18.689,2.381,0.570
Stretch3,1-Preload,11.600,18.714,2.406,0.570
Stretch3,1-Preload,11.800,18.739,2.431,0.570
Stretch3,1-Preload,12.000,18.761,2.453,0.570
Stretch3,1-Preload,12.200,18.787,2.479,0.570
Stretch3,1-Preload,12.400,18.811,2.503,0.570
Stretch3,1-Preload,12.600,18.832,2.524,0.773
Stretch3,1-Preload,12.800,18.855,2.547,0.570
Stretch3,1-Preload,13.000,18.865,2.557,0.773
Stretch3,1-Preload,13.200,18.887,2.579,0.773
Stretch3,1-Preload,13.400,18.899,2.591,0.570
Stretch3,1-Preload,13.600,18.911,2.603,0.874
Stretch3,1-Preload,13.800,18.93,2.622,0.672
Stretch3,1-Preload,14.000,18.937,2.629,0.773
Stretch3,1-Preload,14.200,18.951,2.643,0.976
Stretch3,1-Stretch,14.310,18.951,0,0.773
Stretch3,1-Stretch,14.510,18.991,0.04,0.976
Stretch3,1-Stretch,14.710,19.036,0.085,1.178
Stretch3,1-Stretch,14.910,19.082,0.131,1.381
Stretch3,1-Stretch,15.110,19.127,0.176,1.482
Stretch3,1-Stretch,15.310,19.173,0.222,1.381
Stretch3,1-Stretch,15.510,19.219,0.268,2.090
Stretch3,1-Stretch,15.710,19.264,0.313,2.090
Stretch3,1-Stretch,15.910,19.31,0.359,2.090
Stretch3,1-Stretch,16.110,19.355,0.404,2.191
Stretch3,1-Stretch,16.310,19.401,0.45,2.900
Stretch3,1-Stretch,16.510,19.446,0.495,3.002
Stretch3,1-Stretch,16.710,19.492,0.541,3.204
Stretch3,1-Stretch,16.910,19.538,0.587,3.711
Stretch3,1-Stretch,17.110,19.583,0.632,3.812
Stretch3,1-Stretch,17.310,19.629,0.678,3.812
Stretch3,1-Stretch,17.510,19.674,0.723,3.913
Stretch3,1-Stretch,17.710,19.72,0.769,4.623
Stretch3,1-Stretch,17.910,19.765,0.814,4.623
Stretch3,1-Stretch,18.110,19.811,0.86,5.230
Stretch3,1-Stretch,18.310,19.856,0.905,5.534
Stretch3,1-Stretch,18.510,19.902,0.951,6.142
Stretch3,1-Stretch,18.710,19.948,0.997,6.243
Stretch3,1-Stretch,18.910,19.993,1.042,6.649
Stretch3,1-Stretch,19.110,20.039,1.088,7.054
Stretch3,1-Stretch,19.310,20.084,1.133,7.459
Stretch3,1-Stretch,19.510,20.13,1.179,7.459
Stretch3,1-Stretch,19.710,20.176,1.225,8.067
Stretch3,1-Stretch,19.910,20.221,1.27,8.675
Stretch3,1-Stretch,20.110,20.267,1.316,9.384
Stretch3,1-Stretch,20.310,20.312,1.361,9.485
Stretch3,1-Stretch,20.510,20.358,1.407,10.194
Stretch3,1-Stretch,20.710,20.404,1.453,10.904
Stretch3,1-Stretch,20.910,20.449,1.498,11.207
Stretch3,1-Stretch,21.110,20.495,1.544,11.106
Stretch3,1-Stretch,21.310,20.54,1.589,12.018
Stretch3,1-Stretch,21.510,20.586,1.635,12.727
Stretch3,1-Stretch,21.710,20.631,1.68,13.234
Stretch3,1-Stretch,21.910,20.677,1.726,13.639
Stretch3,1-Stretch,22.110,20.722,1.771,14.247
Stretch3,1-Stretch,22.310,20.768,1.817,15.057
Stretch3,1-Stretch,22.510,20.813,1.862,15.158
Stretch3,1-Stretch,22.710,20.859,1.908,15.969
Stretch3,1-Stretch,22.910,20.905,1.954,16.779
Stretch3,1-Stretch,23.110,20.95,1.999,17.083
Stretch3,1-Stretch,23.310,20.996,2.045,18.096
Stretch3,1-Stretch,23.510,21.041,2.09,18.603
Stretch3,1-Stretch,23.710,21.087,2.136,18.704
Stretch3,1-Stretch,23.910,21.133,2.182,19.616
Stretch3,1-Stretch,24.110,21.178,2.227,20.528
Stretch3,1-Stretch,24.310,21.224,2.273,21.034
Stretch3,1-Stretch,24.510,21.269,2.318,22.047
Stretch3,1-Stretch,24.710,21.315,2.364,22.452
Stretch3,1-Stretch,24.910,21.361,2.41,22.756
Stretch3,1-Stretch,25.110,21.406,2.455,23.871
Stretch3,1-Stretch,25.310,21.452,2.501,24.681
Stretch3,1-Stretch,25.510,21.497,2.546,25.492
Stretch3,1-Stretch,25.710,21.543,2.592,25.998
Stretch3,1-Stretch,25.910,21.588,2.637,26.505
Stretch3,1-Stretch,26.110,21.634,2.683,27.720
Stretch3,1-Stretch,26.310,21.679,2.728,28.328
Stretch3,1-Stretch,26.510,21.725,2.774,29.443
Stretch3,1-Stretch,26.710,21.771,2.82,29.848
Stretch3,1-Stretch,26.910,21.816,2.865,30.658
Stretch3,1-Stretch,27.110,21.862,2.911,31.469
Stretch3,1-Stretch,27.310,21.907,2.956,32.279
Stretch3,1-Stretch,27.510,21.953,3.002,33.191
Stretch3,1-Stretch,27.710,21.998,3.047,33.799
Stretch3,1-Stretch,27.910,22.044,3.093,34.812
Stretch3,1-Stretch,28.110,22.09,3.139,35.825
Stretch3,1-Stretch,28.310,22.135,3.184,36.635
Stretch3,1-Stretch,28.510,22.181,3.23,37.243
Stretch3,1-Stretch,28.710,22.226,3.275,38.155
Stretch3,1-Stretch,28.910,22.272,3.321,39.168
Stretch3,1-Stretch,29.110,22.318,3.367,40.282
Stretch3,1-Stretch,29.310,22.363,3.412,40.991
Stretch3,1-Stretch,29.510,22.409,3.458,42.207
Stretch3,1-Stretch,29.710,22.454,3.503,43.423
Stretch3,1-Stretch,29.910,22.5,3.549,44.334
Stretch3,1-Stretch,30.110,22.545,3.594,45.145
Stretch3,1-Stretch,30.310,22.591,3.64,46.259
Stretch3,1-Stretch,30.510,22.637,3.686,47.272
Stretch3,1-Stretch,30.710,22.682,3.731,48.488
Stretch3,1-Stretch,30.910,22.728,3.777,49.298
Stretch3,1-Stretch,31.110,22.773,3.822,50.413
Stretch3,1-Stretch,31.310,22.819,3.868,52.034
Stretch3,1-Stretch,31.510,22.864,3.913,52.642
Stretch3,1-Stretch,31.710,22.91,3.959,53.756
Stretch3,1-Stretch,31.910,22.955,4.004,55.276
Stretch3,1-Stretch,32.110,23.001,4.05,56.187
Stretch3,1-Stretch,32.310,23.047,4.096,57.302
Stretch3,1-Stretch,32.510,23.092,4.141,58.720
Stretch3,1-Stretch,32.710,23.138,4.187,59.530
Stretch3,1-Stretch,32.910,23.183,4.232,60.847
Stretch3,1-Stretch,33.110,23.229,4.278,62.063
Stretch3,1-Stretch,33.310,23.275,4.324,63.177
Stretch3,1-Stretch,33.510,23.32,4.369,64.596
Stretch3,1-Stretch,33.710,23.366,4.415,65.710
Stretch3,1-Stretch,33.910,23.411,4.46,66.723
Stretch3,1-Stretch,34.110,23.457,4.506,68.141
