SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch3,1-Preload,0.000,17.261,0,-0.467
Stretch3,1-Preload,0.200,17.261,0,-0.069
Stretch3,1-Preload,0.400,17.305,0.044,-0.268
Stretch3,1-Preload,0.600,17.357,0.096,0.131
Stretch3,1-Preload,0.800,17.409,0.148,-0.069
Stretch3,1-Preload,1.000,17.453,0.192,-0.069
Stretch3,1-Preload,1.200,17.5,0.239,0.131
Stretch3,1-Preload,1.400,17.543,0.282,-0.069
Stretch3,1-Preload,1.600,17.587,0.326,0.031
Stretch3,1-Preload,1.800,17.639,0.378,0.031
Stretch3,1-Preload,2.000,17.677,0.416,-0.168
Stretch3,1-Preload,2.200,17.726,0.465,0.230
Stretch3,1-Preload,2.400,17.772,0.511,0.031
Stretch3,1-Preload,2.600,17.815,0.554,-0.069
Stretch3,1-Preload,2.800,17.868,0.607,0.031
Stretch3,1-Preload,3.000,17.914,0.653,-0.069
Stretch3,1-Preload,3.200,17.96,0.699,-0.168
Stretch3,1-Preload,3.400,18.019,0.758,-0.069
Stretch3,1-Preload,3.600,18.066,0.805,-0.168
Stretch3,1-Preload,3.800,18.123,0.862,0.031
Stretch3,1-Preload,4.000,18.174,0.913,0.031
Stretch3,1-Preload,4.200,18.212,0.951,0.031
Stretch3,1-Preload,4.400,18.262,1.001,0.131
Stretch3,1-Preload,4.600,18.305,1.044,-0.069
Stretch3,1-Preload,4.800,18.35,1.089,0.031
Stretch3,1-Preload,5.000,18.405,1.144,0.131
Stretch3,1-Preload,5.200,18.446,1.185,-0.168
Stretch3,1-Preload,5.400,18.501,1.24,0.230
Stretch3,1-Preload,5.600,18.555,1.294,0.031
Stretch3,1-Preload,5.800,18.594,1.333,-0.168
Stretch3,1-Preload,6.000,18.654,1.393,0.230
Stretch3,1-Preload,6.200,18.696,1.435,-0.069
Stretch3,1-Preload,6.400,18.741,1.48,0.131
Stretch3,1-Preload,6.600,18.79,1.529,0.031
Stretch3,1-Preload,6.800,18.829,1.568,-0.168
Stretch3,1-Preload,7.000,18.88,1.619,0.131
Stretch3,1-Preload,7.200,18.937,1.676,-0.069
Stretch3,1-Preload,7.400,18.974,1.713,-0.168
Stretch3,1-Preload,7.600,19.035,1.774,0.230
Stretch3,1-Preload,7.800,19.077,1.816,-0.168
Stretch3,1-Preload,8.000,19.125,1.864,0.031
Stretch3,1-Preload,8.200,19.175,1.914,0.131
Stretch3,1-Preload,8.400,19.212,1.951,-0.069
Stretch3,1-Preload,8.600,19.262,2.001,0.230
Stretch3,1-Preload,8.800,19.311,2.05,-0.069
Stretch3,1-Preload,9.000,19.356,2.095,0.031
Stretch3,1-Preload,9.200,19.407,2.146,0.230
Stretch3,1-Preload,9.400,19.458,2.197,-0.168
Stretch3,1-Preload,9.600,19.509,2.248,0.131
Stretch3,1-Preload,9.800,19.565,2.304,0.031
Stretch3,1-Preload,10.000,19.609,2.348,-0.069
Stretch3,1-Preload,10.200,19.668,2.407,-0.069
Stretch3,1-Preload,10.400,19.722,2.461,-0.168
Stretch3,1-Preload,10.600,19.771,2.51,-0.168
Stretch3,1-Preload,10.800,19.823,2.562,0.131
Stretch3,1-Preload,11.000,19.871,2.61,-0.268
Stretch3,1-Preload,11.200,19.919,2.658,0.230
Stretch3,1-Preload,11.400,19.972,2.711,0.131
Stretch3,1-Preload,11.600,20.015,2.754,-0.168
Stretch3,1-Preload,11.800,20.066,2.805,-0.069
Stretch3,1-Preload,12.000,20.119,2.858,-0.069
Stretch3,1-Preload,12.200,20.164,2.903,-0.069
Stretch3,1-Preload,12.400,20.216,2.955,0.031
Stretch3,1-Preload,12.600,20.267,3.006,-0.069
Stretch3,1-Preload,12.800,20.314,3.053,-0.168
Stretch3,1-Preload,13.000,20.372,3.111,0.131
Stretch3,1-Preload,13.200,20.422,3.161,-0.168
Stretch3,1-Preload,13.400,20.471,3.21,0.131
Stretch3,1-Preload,13.600,20.521,3.26,-0.168
Stretch3,1-Preload,13.800,20.569,3.308,-0.168
Stretch3,1-Preload,14.000,20.621,3.36,-0.268
Stretch3,1-Preload,14.200,20.676,3.415,-0.168
Stretch3,1-Preload,14.400,20.731,3.47,-0.069
Stretch3,1-Preload,14.600,20.791,3.53,-0.069
Stretch3,1-Preload,14.800,20.845,3.584,-0.168
Stretch3,1-Preload,15.000,20.902,3.641,-0.168
Stretch3,1-Preload,15.200,20.958,3.697,0.031
Stretch3,1-Preload,15.400,21.006,3.745,-0.069
Stretch3,1-Preload,15.600,21.059,3.798,0.031
Stretch3,1-Preload,15.800,21.119,3.858,0.031
Stretch3,1-Preload,16.000,21.174,3.913,-0.168
Stretch3,1-Preload,16.200,21.232,3.971,0.031
Stretch3,1-Preload,16.400,21.29,4.029,-0.168
Stretch3,1-Preload,16.600,21.354,4.093,-0.069
Stretch3,1-Preload,16.800,21.419,4.158,-0.168
Stretch3,1-Preload,17.000,21.478,4.217,-0.268
Stretch3,1-Preload,17.200,21.544,4.283,-0.168
Stretch3,1-Preload,17.400,21.608,4.347,-0.069
Stretch3,1-Preload,17.600,21.674,4.413,-0.268
Stretch3,1-Preload,17.800,21.741,4.48,-0.268
Stretch3,1-Preload,18.000,21.808,4.547,-0.168
Stretch3,1-Preload,18.200,21.863,4.602,-0.368
Stretch3,1-Preload,18.400,21.921,4.66,-0.168
Stretch3,1-Preload,18.600,21.993,4.732,-0.268
Stretch3,1-Preload,18.800,22.048,4.787,-0.467
Stretch3,1-Preload,19.000,22.12,4.859,0.031
Stretch3,1-Preload,19.200,22.184,4.923,-0.368
Stretch3,1-Preload,19.400,22.248,4.987,-0.268
Stretch3,1-Preload,19.600,22.319,5.058,-0.069
Stretch3,1-Preload,19.800,22.379,5.118,-0.467
Stretch3,1-Preload,20.000,22.443,5.182,-0.168
Stretch3,1-Preload,20.200,22.503,5.242,0.031
Stretch3,1-Preload,20.400,22.546,5.285,-0.069
Stretch3,1-Preload,20.600,22.585,5.324,0.230
Stretch3,1-Preload,20.800,22.622,5.361,0.230
Stretch3,1-Preload,21.000,22.659,5.398,0.330
Stretch3,1-Preload,21.200,22.697,5.436,0.230
Stretch3,1-Preload,21.400,22.732,5.471,0.330
Stretch3,1-Preload,21.600,22.769,5.508,0.330
Stretch3,1-Preload,21.800,22.806,5.545,0.330
Stretch3,1-Preload,22.000,22.843,5.582,0.330
Stretch3,1-Preload,22.200,22.879,5.618,0.330
Stretch3,1-Preload,22.400,22.914,5.653,0.429
Stretch3,1-Preload,22.600,22.944,5.683,0.429
Stretch3,1-Preload,22.800,22.979,5.718,0.629
Stretch3,1-Preload,23.000,23.007,5.746,0.330
Stretch3,1-Preload,23.200,23.035,5.774,0.629
Stretch3,1-Preload,23.400,23.066,5.805,0.728
Stretch3,1-Preload,23.600,23.081,5.82,0.529
Stretch3,1-Preload,23.800,23.107,5.846,0.828
Stretch3,1-Preload,24.000,23.117,5.856,0.828
Stretch3,1-Preload,24.200,23.133,5.872,0.828
Stretch3,1-Preload,24.400,23.14,5.879,1.127
