SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch3,1-Preload,0.000,18.433,0,-0.059
Stretch3,1-Preload,0.200,18.433,0,-0.059
Stretch3,1-Preload,0.400,18.473,0.04,0.041
Stretch3,1-Preload,0.600,18.515,0.082,0.241
Stretch3,1-Preload,0.800,18.559,0.126,0.041
Stretch3,1-Preload,1.000,18.597,0.164,0.041
Stretch3,1-Preload,1.200,18.64,0.207,0.241
Stretch3,1-Preload,1.400,18.682,0.249,-0.059
Stretch3,1-Preload,1.600,18.724,0.291,0.141
Stretch3,1-Preload,1.800,18.767,0.334,0.241
Stretch3,1-Preload,2.000,18.809,0.376,-0.059
Stretch3,1-Preload,2.200,18.855,0.422,0.241
Stretch3,1-Preload,2.400,18.894,0.461,0.141
Stretch3,1-Preload,2.600,18.933,0.5,-0.059
Stretch3,1-Preload,2.800,18.978,0.545,0.241
Stretch3,1-Preload,3.000,19.018,0.585,0.041
Stretch3,1-Preload,3.200,19.058,0.625,0.141
Stretch3,1-Preload,3.400,19.104,0.671,0.141
Stretch3,1-Preload,3.600,19.141,0.708,-0.059
Stretch3,1-Preload,3.800,19.185,0.752,0.241
Stretch3,1-Preload,4.000,19.229,0.796,0.141
Stretch3,1-Preload,4.200,19.267,0.834,0.041
Stretch3,1-Preload,4.400,19.312,0.879,0.241
Stretch3,1-Preload,4.600,19.354,0.921,-0.059
Stretch3,1-Preload,4.800,19.395,0.962,0.041
Stretch3,1-Preload,5.000,19.439,1.006,0.141
Stretch3,1-Preload,5.200,19.478,1.045,-0.059
Stretch3,1-Preload,5.400,19.521,1.088,0.241
Stretch3,1-Preload,5.600,19.567,1.134,0.041
Stretch3,1-Preload,5.800,19.605,1.172,0.041
Stretch3,1-Preload,6.000,19.65,1.217,0.341
Stretch3,1-Preload,6.200,19.691,1.258,-0.059
Stretch3,1-Preload,6.400,19.731,1.298,0.141
Stretch3,1-Preload,6.600,19.772,1.339,0.241
Stretch3,1-Preload,6.800,19.81,1.377,-0.059
Stretch3,1-Preload,7.000,19.852,1.419,0.241
Stretch3,1-Preload,7.200,19.896,1.463,0.041
Stretch3,1-Preload,7.400,19.935,1.502,0.041
Stretch3,1-Preload,7.600,19.979,1.546,0.341
Stretch3,1-Preload,7.800,20.017,1.584,0.041
Stretch3,1-Preload,8.000,20.057,1.624,0.241
Stretch3,1-Preload,8.200,20.096,1.663,0.241
Stretch3,1-Preload,8.400,20.133,1.7,0.041
Stretch3,1-Preload,8.600,20.174,1.741,0.241
Stretch3,1-Preload,8.800,20.216,1.783,0.241
Stretch3,1-Preload,9.000,20.251,1.818,0.141
Stretch3,1-Preload,9.200,20.291,1.858,0.442
Stretch3,1-Preload,9.400,20.329,1.896,0.041
Stretch3,1-Preload,9.600,20.361,1.928,0.642
Stretch3,1-Preload,9.800,20.39,1.957,0.642
Stretch3,1-Preload,10.000,20.416,1.983,0.742
Stretch3,1-Preload,10.200,20.439,2.006,0.742
Stretch3,1-Preload,10.400,20.461,2.028,0.742
Stretch3,1-Preload,10.600,20.483,2.05,0.742
Stretch3,1-Preload,10.800,20.505,2.072,0.742
Stretch3,1-Preload,11.000,20.527,2.094,0.742
Stretch3,1-Preload,11.200,20.551,2.118,0.642
Stretch3,1-Preload,11.400,20.573,2.14,0.742
Stretch3,1-Preload,11.600,20.594,2.161,0.742
Stretch3,1-Preload,11.800,20.609,2.176,0.942
Stretch3,1-Preload,12.000,20.628,2.195,0.842
Stretch3,1-Preload,12.200,20.635,2.202,0.742
Stretch3,1-Preload,12.400,20.657,2.224,0.842
Stretch3,1-Preload,12.600,20.675,2.242,0.742
Stretch3,1-Preload,12.800,20.696,2.263,0.742
Stretch3,1-Preload,13.000,20.718,2.285,0.742
Stretch3,1-Preload,13.200,20.738,2.305,0.842
Stretch3,1-Preload,13.400,20.755,2.322,0.742
Stretch3,1-Preload,13.600,20.765,2.332,0.742
Stretch3,1-Preload,13.800,20.777,2.344,1.343
Stretch3,1-Preload,14.000,20.782,2.349,0.742
Stretch3,1-Preload,14.200,20.783,2.35,0.942
Stretch3,1-Preload,14.400,20.793,2.36,1.042
Stretch3,1-Stretch,14.520,20.793,0,0.742
Stretch3,1-Stretch,14.720,20.836,0.043,1.243
Stretch3,1-Stretch,14.920,20.886,0.093,1.243
Stretch3,1-Stretch,15.120,20.937,0.144,1.543
Stretch3,1-Stretch,15.320,20.986,0.193,1.943
Stretch3,1-Stretch,15.520,21.036,0.243,1.943
Stretch3,1-Stretch,15.720,21.086,0.293,2.344
Stretch3,1-Stretch,15.920,21.137,0.344,2.644
Stretch3,1-Stretch,16.120,21.186,0.393,2.344
Stretch3,1-Stretch,16.320,21.236,0.443,3.145
Stretch3,1-Stretch,16.520,21.286,0.493,3.545
Stretch3,1-Stretch,16.720,21.336,0.543,3.946
Stretch3,1-Stretch,16.920,21.386,0.593,4.447
Stretch3,1-Stretch,17.120,21.436,0.643,4.747
Stretch3,1-Stretch,17.320,21.486,0.693,5.348
Stretch3,1-Stretch,17.520,21.536,0.743,5.848
Stretch3,1-Stretch,17.720,21.586,0.793,6.349
Stretch3,1-Stretch,17.920,21.636,0.843,6.750
Stretch3,1-Stretch,18.120,21.686,0.893,7.551
Stretch3,1-Stretch,18.320,21.736,0.943,7.951
Stretch3,1-Stretch,18.520,21.786,0.993,8.652
Stretch3,1-Stretch,18.720,21.836,1.043,9.553
Stretch3,1-Stretch,18.920,21.886,1.093,9.954
Stretch3,1-Stretch,19.120,21.936,1.143,10.855
Stretch3,1-Stretch,19.320,21.986,1.193,11.556
Stretch3,1-Stretch,19.520,22.036,1.243,12.357
Stretch3,1-Stretch,19.720,22.086,1.293,13.058
Stretch3,1-Stretch,19.920,22.136,1.343,13.658
Stretch3,1-Stretch,20.120,22.187,1.394,14.459
Stretch3,1-Stretch,20.320,22.236,1.443,15.260
Stretch3,1-Stretch,20.520,22.286,1.493,15.861
Stretch3,1-Stretch,20.720,22.336,1.543,16.762
Stretch3,1-Stretch,20.920,22.387,1.594,17.063
Stretch3,1-Stretch,21.120,22.436,1.643,17.864
Stretch3,1-Stretch,21.320,22.487,1.694,18.765
Stretch3,1-Stretch,21.520,22.536,1.743,19.366
Stretch3,1-Stretch,21.720,22.587,1.794,19.966
Stretch3,1-Stretch,21.920,22.636,1.843,20.767
Stretch3,1-Stretch,22.120,22.687,1.894,21.068
Stretch3,1-Stretch,22.320,22.736,1.943,21.969
Stretch3,1-Stretch,22.520,22.787,1.994,22.369
Stretch3,1-Stretch,22.720,22.836,2.043,23.070
Stretch3,1-Stretch,22.920,22.886,2.093,23.771
Stretch3,1-Stretch,23.120,22.936,2.143,24.672
Stretch3,1-Stretch,23.320,22.986,2.193,24.973
Stretch3,1-Stretch,23.520,23.036,2.243,25.573
Stretch3,1-Stretch,23.720,23.086,2.293,26.374
Stretch3,1-Stretch,23.920,23.136,2.343,26.675
Stretch3,1-Stretch,24.120,23.186,2.393,27.876
Stretch3,1-Stretch,24.320,23.237,2.444,28.277
Stretch3,1-Stretch,24.520,23.286,2.493,28.777
