SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch3,1-Preload,0.000,10.552,0,0.214
Stretch3,1-Preload,0.200,10.552,0,0.214
Stretch3,1-Preload,0.400,10.584,0.032,0.214
Stretch3,1-Preload,0.600,10.62,0.068,0.214
Stretch3,1-Preload,0.800,10.657,0.105,0.214
Stretch3,1-Preload,1.000,10.69,0.138,0.214
Stretch3,1-Preload,1.200,10.726,0.174,0.214
Stretch3,1-Preload,1.400,10.762,0.21,0.214
Stretch3,1-Preload,1.600,10.798,0.246,0.214
Stretch3,1-Preload,1.800,10.831,0.279,0.214
Stretch3,1-Preload,2.000,10.867,0.315,0.214
Stretch3,1-Preload,2.200,10.904,0.352,0.214
Stretch3,1-Preload,2.400,10.939,0.387,0.214
Stretch3,1-Preload,2.600,10.972,0.42,0.214
Stretch3,1-Preload,2.800,11.008,0.456,0.214
Stretch3,1-Preload,3.000,11.043,0.491,0.314
Stretch3,1-Preload,3.200,11.08,0.528,0.214
Stretch3,1-Preload,3.400,11.116,0.564,0.214
Stretch3,1-Preload,3.600,11.149,0.597,0.214
Stretch3,1-Preload,3.800,11.185,0.633,0.214
Stretch3,1-Preload,4.000,11.222,0.67,0.214
Stretch3,1-Preload,4.200,11.255,0.703,0.214
Stretch3,1-Preload,4.400,11.291,0.739,0.214
Stretch3,1-Preload,4.600,11.327,0.775,0.214
Stretch3,1-Preload,4.800,11.361,0.809,0.214
Stretch3,1-Preload,5.000,11.395,0.843,0.415
Stretch3,1-Preload,5.200,11.426,0.874,0.515
Stretch3,1-Preload,5.400,11.461,0.909,0.314
Stretch3,1-Preload,5.600,11.488,0.936,0.415
Stretch3,1-Preload,5.800,11.521,0.969,0.615
Stretch3,1-Preload,6.000,11.546,0.994,0.515
Stretch3,1-Preload,6.200,11.56,1.008,0.815
Stretch3,1-Preload,6.400,11.584,1.032,0.815
Stretch3,1-Preload,6.600,11.6,1.048,0.415
Stretch3,1-Preload,6.800,11.619,1.067,0.915
Stretch3,1-Preload,7.000,11.637,1.085,0.715
Stretch3,1-Preload,7.200,11.648,1.096,0.615
Stretch3,1-Preload,7.400,11.671,1.119,0.915
Stretch3,1-Preload,7.600,11.686,1.134,0.715
Stretch3,1-Preload,7.800,11.698,1.146,0.715
Stretch3,1-Preload,8.000,11.718,1.166,0.815
Stretch3,1-Preload,8.200,11.727,1.175,0.715
Stretch3,1-Preload,8.400,11.732,1.18,0.915
Stretch3,1-Stretch,8.460,11.732,0,0.915
Stretch3,1-Stretch,8.660,11.757,0.025,1.015
Stretch3,1-Stretch,8.860,11.785,0.053,1.015
Stretch3,1-Stretch,9.060,11.813,0.081,0.815
Stretch3,1-Stretch,9.260,11.841,0.109,0.915
Stretch3,1-Stretch,9.460,11.87,0.138,1.015
Stretch3,1-Stretch,9.660,11.898,0.166,1.015
Stretch3,1-Stretch,9.860,11.926,0.194,1.015
Stretch3,1-Stretch,10.060,11.954,0.222,1.015
Stretch3,1-Stretch,10.260,11.983,0.251,1.115
Stretch3,1-Stretch,10.460,12.011,0.279,1.516
Stretch3,1-Stretch,10.660,12.039,0.307,1.816
Stretch3,1-Stretch,10.860,12.067,0.335,1.816
Stretch3,1-Stretch,11.060,12.095,0.363,2.117
Stretch3,1-Stretch,11.260,12.124,0.392,1.816
Stretch3,1-Stretch,11.460,12.152,0.42,2.617
Stretch3,1-Stretch,11.660,12.18,0.448,2.617
Stretch3,1-Stretch,11.860,12.208,0.476,2.617
Stretch3,1-Stretch,12.060,12.236,0.504,2.918
Stretch3,1-Stretch,12.260,12.264,0.532,3.318
Stretch3,1-Stretch,12.460,12.293,0.561,3.418
Stretch3,1-Stretch,12.660,12.321,0.589,3.819
Stretch3,1-Stretch,12.860,12.349,0.617,4.219
Stretch3,1-Stretch,13.060,12.377,0.645,4.520
Stretch3,1-Stretch,13.260,12.406,0.674,4.420
Stretch3,1-Stretch,13.460,12.434,0.702,4.520
Stretch3,1-Stretch,13.660,12.462,0.73,5.020
Stretch3,1-Stretch,13.860,12.49,0.758,5.120
Stretch3,1-Stretch,14.060,12.519,0.787,5.821
Stretch3,1-Stretch,14.260,12.547,0.815,6.222
Stretch3,1-Stretch,14.460,12.575,0.843,6.522
Stretch3,1-Stretch,14.660,12.603,0.871,6.622
Stretch3,1-Stretch,14.860,12.631,0.899,7.323
Stretch3,1-Stretch,15.060,12.66,0.928,7.824
Stretch3,1-Stretch,15.260,12.688,0.956,8.224
Stretch3,1-Stretch,15.460,12.716,0.984,8.124
Stretch3,1-Stretch,15.660,12.744,1.012,8.525
Stretch3,1-Stretch,15.860,12.773,1.041,9.226
Stretch3,1-Stretch,16.060,12.801,1.069,9.726
Stretch3,1-Stretch,16.260,12.829,1.097,10.027
Stretch3,1-Stretch,16.460,12.857,1.125,10.427
Stretch3,1-Stretch,16.660,12.886,1.154,11.028
Stretch3,1-Stretch,16.860,12.914,1.182,11.428
Stretch3,1-Stretch,17.060,12.942,1.21,12.129
Stretch3,1-Stretch,17.260,12.97,1.238,12.029
Stretch3,1-Stretch,17.460,12.998,1.266,12.730
Stretch3,1-Stretch,17.660,13.026,1.294,13.031
Stretch3,1-Stretch,17.860,13.054,1.322,13.731
Stretch3,1-Stretch,18.060,13.083,1.351,13.932
Stretch3,1-Stretch,18.260,13.111,1.379,14.633
Stretch3,1-Stretch,18.460,13.139,1.407,15.233
Stretch3,1-Stretch,18.660,13.167,1.435,15.634
Stretch3,1-Stretch,18.860,13.196,1.464,16.235
Stretch3,1-Stretch,19.060,13.224,1.492,16.735
Stretch3,1-Stretch,19.260,13.252,1.52,17.036
Stretch3,1-Stretch,19.460,13.28,1.548,17.636
Stretch3,1-Stretch,19.660,13.309,1.577,18.237
Stretch3,1-Stretch,19.860,13.337,1.605,18.838
Stretch3,1-Stretch,20.060,13.365,1.633,19.038
Stretch3,1-Stretch,20.260,13.393,1.661,19.439
Stretch3,1-Stretch,20.460,13.421,1.689,20.240
Stretch3,1-Stretch,20.660,13.45,1.718,20.840
Stretch3,1-Stretch,20.860,13.478,1.746,21.641
Stretch3,1-Stretch,21.060,13.506,1.774,22.042
Stretch3,1-Stretch,21.260,13.534,1.802,22.843
Stretch3,1-Stretch,21.460,13.563,1.831,23.043
Stretch3,1-Stretch,21.660,13.591,1.859,24.044
Stretch3,1-Stretch,21.860,13.619,1.887,24.545
Stretch3,1-Stretch,22.060,13.647,1.915,25.146
Stretch3,1-Stretch,22.260,13.676,1.944,25.847
Stretch3,1-Stretch,22.460,13.704,1.972,26.548
Stretch3,1-Stretch,22.660,13.732,2,26.848
Stretch3,1-Stretch,22.860,13.76,2.028,27.749
Stretch3,1-Stretch,23.060,13.788,2.056,28.350
Stretch3,1-Stretch,23.260,13.816,2.084,29.151
Stretch3,1-Stretch,23.460,13.844,2.112,30.252
Stretch3,1-Stretch,23.660,13.873,2.141,30.352
Stretch3,1-Stretch,23.860,13.901,2.169,31.454
Stretch3,1-Stretch,24.060,13.929,2.197,32.155
Stretch3,1-Stretch,24.260,13.957,2.225,32.756
Stretch3,1-Stretch,24.460,13.986,2.254,33.557
Stretch3,1-Stretch,24.660,14.014,2.282,34.157
Stretch3,1-Stretch,24.860,14.042,2.31,35.058
Stretch3,1-Stretch,25.060,14.07,2.338,35.659
Stretch3,1-Stretch,25.260,14.099,2.367,36.560
Stretch3,1-Stretch,25.460,14.127,2.395,37.261
Stretch3,1-Stretch,25.660,14.155,2.423,37.862
Stretch3,1-Stretch,25.860,14.183,2.451,38.963
Stretch3,1-Stretch,26.060,14.211,2.479,39.464
Stretch3,1-Stretch,26.260,14.24,2.508,40.766
Stretch3,1-Stretch,26.460,14.268,2.536,41.166
Stretch3,1-Stretch,26.660,14.296,2.564,41.867
Stretch3,1-Stretch,26.860,14.324,2.592,43.069
Stretch3,1-Stretch,27.060,14.353,2.621,43.669
Stretch3,1-Stretch,27.260,14.381,2.649,44.671
Stretch3,1-Stretch,27.460,14.409,2.677,45.271
Stretch3,1-Stretch,27.660,14.437,2.705,46.273
Stretch3,1-Stretch,27.860,14.466,2.734,47.174
Stretch3,1-Stretch,28.060,14.494,2.762,47.975
Stretch3,1-Stretch,28.260,14.522,2.79,48.475
Stretch3,1-Stretch,28.460,14.55,2.818,49.377
Stretch3,1-Stretch,28.660,14.578,2.846,50.378
Stretch3,1-Stretch,28.860,14.606,2.874,51.379
Stretch3,1-Stretch,29.060,14.635,2.903,52.080
Stretch3,1-Stretch,29.260,14.663,2.931,52.881
Stretch3,1-Stretch,29.460,14.691,2.959,53.882
Stretch3,1-Stretch,29.660,14.719,2.987,54.683
Stretch3,1-Stretch,29.860,14.747,3.015,55.985
Stretch3,1-Stretch,30.060,14.776,3.044,56.385
