SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch3,1-Preload,0.000,18.265,0,-0.122
Stretch3,1-Preload,0.200,18.265,0,0.078
Stretch3,1-Preload,0.400,18.3,0.035,0.078
Stretch3,1-Preload,0.600,18.342,0.077,-0.022
Stretch3,1-Preload,0.800,18.38,0.115,0.078
Stretch3,1-Preload,1.000,18.418,0.153,0.078
Stretch3,1-Preload,1.200,18.461,0.196,-0.022
Stretch3,1-Preload,1.400,18.498,0.233,-0.122
Stretch3,1-Preload,1.600,18.541,0.276,0.078
Stretch3,1-Preload,1.800,18.583,0.318,0.078
Stretch3,1-Preload,2.000,18.619,0.354,0.177
Stretch3,1-Preload,2.200,18.661,0.396,0.277
Stretch3,1-Preload,2.400,18.7,0.435,0.078
Stretch3,1-Preload,2.600,18.736,0.471,0.177
Stretch3,1-Preload,2.800,18.777,0.512,0.078
Stretch3,1-Preload,3.000,18.821,0.556,-0.022
Stretch3,1-Preload,3.200,18.86,0.595,0.177
Stretch3,1-Preload,3.400,18.899,0.634,0.177
Stretch3,1-Preload,3.600,18.937,0.672,0.277
Stretch3,1-Preload,3.800,18.975,0.71,0.177
Stretch3,1-Preload,4.000,19.01,0.745,0.078
Stretch3,1-Preload,4.200,19.053,0.788,0.177
Stretch3,1-Preload,4.400,19.091,0.826,0.177
Stretch3,1-Preload,4.600,19.128,0.863,0.078
Stretch3,1-Preload,4.800,19.166,0.901,0.576
Stretch3,1-Preload,5.000,19.2,0.935,0.078
Stretch3,1-Preload,5.200,19.236,0.971,0.177
Stretch3,1-Preload,5.400,19.274,1.009,0.476
Stretch3,1-Preload,5.600,19.309,1.044,0.177
Stretch3,1-Preload,5.800,19.347,1.082,0.277
Stretch3,1-Preload,6.000,19.384,1.119,0.177
Stretch3,1-Preload,6.200,19.418,1.153,0.177
Stretch3,1-Preload,6.400,19.456,1.191,0.476
Stretch3,1-Preload,6.600,19.491,1.226,0.177
Stretch3,1-Preload,6.800,19.52,1.255,0.476
Stretch3,1-Preload,7.000,19.556,1.291,0.476
Stretch3,1-Preload,7.200,19.586,1.321,0.177
Stretch3,1-Preload,7.400,19.625,1.36,0.377
Stretch3,1-Preload,7.600,19.662,1.397,0.377
Stretch3,1-Preload,7.800,19.69,1.425,0.277
Stretch3,1-Preload,8.000,19.728,1.463,0.377
Stretch3,1-Preload,8.200,19.763,1.498,0.177
Stretch3,1-Preload,8.400,19.791,1.526,0.377
Stretch3,1-Preload,8.600,19.825,1.56,0.476
Stretch3,1-Preload,8.800,19.86,1.595,0.277
Stretch3,1-Preload,9.000,19.893,1.628,0.576
Stretch3,1-Preload,9.200,19.924,1.659,0.277
Stretch3,1-Preload,9.400,19.963,1.698,0.177
Stretch3,1-Preload,9.600,19.996,1.731,0.576
Stretch3,1-Preload,9.800,20.033,1.768,0.177
Stretch3,1-Preload,10.000,20.068,1.803,0.476
Stretch3,1-Preload,10.200,20.106,1.841,0.377
Stretch3,1-Preload,10.400,20.137,1.872,0.177
Stretch3,1-Preload,10.600,20.173,1.908,0.377
Stretch3,1-Preload,10.800,20.21,1.945,0.277
Stretch3,1-Preload,11.000,20.246,1.981,0.177
Stretch3,1-Preload,11.200,20.28,2.015,0.476
Stretch3,1-Preload,11.400,20.317,2.052,-0.022
Stretch3,1-Preload,11.600,20.353,2.088,0.277
Stretch3,1-Preload,11.800,20.393,2.128,0.177
Stretch3,1-Preload,12.000,20.431,2.166,0.177
Stretch3,1-Preload,12.200,20.463,2.198,0.277
Stretch3,1-Preload,12.400,20.501,2.236,0.177
Stretch3,1-Preload,12.600,20.542,2.277,0.078
Stretch3,1-Preload,12.800,20.58,2.315,0.377
Stretch3,1-Preload,13.000,20.617,2.352,0.078
Stretch3,1-Preload,13.200,20.655,2.39,-0.122
Stretch3,1-Preload,13.400,20.695,2.43,0.177
Stretch3,1-Preload,13.600,20.733,2.468,0.177
Stretch3,1-Preload,13.800,20.77,2.505,0.177
Stretch3,1-Preload,14.000,20.81,2.545,0.177
Stretch3,1-Preload,14.200,20.854,2.589,0.078
Stretch3,1-Preload,14.400,20.891,2.626,-0.122
Stretch3,1-Preload,14.600,20.933,2.668,0.277
Stretch3,1-Preload,14.800,20.977,2.712,0.078
Stretch3,1-Preload,15.000,21.013,2.748,-0.022
Stretch3,1-Preload,15.200,21.057,2.792,0.277
Stretch3,1-Preload,15.400,21.098,2.833,-0.122
Stretch3,1-Preload,15.600,21.137,2.872,0.078
Stretch3,1-Preload,15.800,21.181,2.916,0.277
Stretch3,1-Preload,16.000,21.218,2.953,-0.122
Stretch3,1-Preload,16.200,21.26,2.995,0.177
Stretch3,1-Preload,16.400,21.303,3.038,0.078
Stretch3,1-Preload,16.600,21.345,3.08,-0.022
Stretch3,1-Preload,16.800,21.386,3.121,0.377
Stretch3,1-Preload,17.000,21.425,3.16,-0.122
Stretch3,1-Preload,17.200,21.465,3.2,0.078
Stretch3,1-Preload,17.400,21.503,3.238,0.277
Stretch3,1-Preload,17.600,21.542,3.277,-0.122
Stretch3,1-Preload,17.800,21.582,3.317,0.277
Stretch3,1-Preload,18.000,21.616,3.351,0.078
Stretch3,1-Preload,18.200,21.653,3.388,0.277
Stretch3,1-Preload,18.400,21.689,3.424,0.377
Stretch3,1-Preload,18.600,21.724,3.459,-0.022
Stretch3,1-Preload,18.800,21.76,3.495,0.277
Stretch3,1-Preload,19.000,21.796,3.531,0.476
Stretch3,1-Preload,19.200,21.826,3.561,0.377
Stretch3,1-Preload,19.400,21.855,3.59,0.576
Stretch3,1-Preload,19.600,21.885,3.62,0.476
