SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch3,1-Preload,0.000,20.958,0,-0.210
Stretch3,1-Preload,0.200,20.958,0,0.196
Stretch3,1-Preload,0.400,20.998,0.04,-0.108
Stretch3,1-Preload,0.600,21.042,0.084,-0.007
Stretch3,1-Preload,0.800,21.094,0.136,0.094
Stretch3,1-Preload,1.000,21.136,0.178,-0.210
Stretch3,1-Preload,1.200,21.181,0.223,0.094
Stretch3,1-Preload,1.400,21.231,0.273,0.196
Stretch3,1-Preload,1.600,21.271,0.313,-0.108
Stretch3,1-Preload,1.800,21.316,0.358,0.196
Stretch3,1-Preload,2.000,21.362,0.404,-0.108
Stretch3,1-Preload,2.200,21.4,0.442,-0.007
Stretch3,1-Preload,2.400,21.452,0.494,0.094
Stretch3,1-Preload,2.600,21.494,0.536,-0.210
Stretch3,1-Preload,2.800,21.541,0.583,0.094
Stretch3,1-Preload,3.000,21.587,0.629,0.094
Stretch3,1-Preload,3.200,21.627,0.669,-0.108
Stretch3,1-Preload,3.400,21.674,0.716,0.196
Stretch3,1-Preload,3.600,21.718,0.76,-0.007
Stretch3,1-Preload,3.800,21.757,0.799,-0.007
Stretch3,1-Preload,4.000,21.803,0.845,0.196
Stretch3,1-Preload,4.200,21.843,0.885,-0.108
Stretch3,1-Preload,4.400,21.883,0.925,0.196
Stretch3,1-Preload,4.600,21.931,0.973,-0.007
Stretch3,1-Preload,4.800,21.969,1.011,-0.108
Stretch3,1-Preload,5.000,22.018,1.06,0.297
Stretch3,1-Preload,5.200,22.065,1.107,-0.108
Stretch3,1-Preload,5.400,22.106,1.148,-0.007
Stretch3,1-Preload,5.600,22.149,1.191,0.297
Stretch3,1-Preload,5.800,22.186,1.228,-0.108
Stretch3,1-Preload,6.000,22.229,1.271,0.297
Stretch3,1-Preload,6.200,22.27,1.312,0.196
Stretch3,1-Preload,6.400,22.307,1.349,0.196
Stretch3,1-Preload,6.600,22.345,1.387,0.297
Stretch3,1-Preload,6.800,22.39,1.432,-0.007
Stretch3,1-Preload,7.000,22.428,1.47,0.196
Stretch3,1-Preload,7.200,22.465,1.507,0.398
Stretch3,1-Preload,7.400,22.502,1.544,0.196
Stretch3,1-Preload,7.600,22.537,1.579,0.601
Stretch3,1-Preload,7.800,22.575,1.617,0.196
Stretch3,1-Preload,8.000,22.607,1.649,-0.007
Stretch3,1-Preload,8.200,22.648,1.69,0.398
Stretch3,1-Preload,8.400,22.683,1.725,-0.007
Stretch3,1-Preload,8.600,22.719,1.761,0.297
Stretch3,1-Preload,8.800,22.754,1.796,0.499
Stretch3,1-Preload,9.000,22.788,1.83,0.499
Stretch3,1-Preload,9.200,22.82,1.862,0.601
Stretch3,1-Preload,9.400,22.848,1.89,0.499
Stretch3,1-Preload,9.600,22.885,1.927,0.398
Stretch3,1-Preload,9.800,22.919,1.961,0.499
Stretch3,1-Preload,10.000,22.946,1.988,0.601
Stretch3,1-Preload,10.200,22.974,2.016,0.601
Stretch3,1-Preload,10.400,23.003,2.045,0.499
Stretch3,1-Preload,10.600,23.033,2.075,0.601
Stretch3,1-Preload,10.800,23.061,2.103,0.601
Stretch3,1-Preload,11.000,23.09,2.132,0.601
Stretch3,1-Preload,11.200,23.117,2.159,0.601
Stretch3,1-Preload,11.400,23.141,2.183,0.601
Stretch3,1-Preload,11.600,23.166,2.208,0.398
Stretch3,1-Preload,11.800,23.193,2.235,0.601
Stretch3,1-Preload,12.000,23.22,2.262,0.499
Stretch3,1-Preload,12.200,23.249,2.291,0.601
Stretch3,1-Preload,12.400,23.275,2.317,0.601
Stretch3,1-Preload,12.600,23.299,2.341,0.601
Stretch3,1-Preload,12.800,23.323,2.365,0.601
Stretch3,1-Preload,13.000,23.35,2.392,0.601
Stretch3,1-Preload,13.200,23.376,2.418,0.601
Stretch3,1-Preload,13.400,23.4,2.442,0.601
Stretch3,1-Preload,13.600,23.426,2.468,0.601
Stretch3,1-Preload,13.800,23.452,2.494,0.601
Stretch3,1-Preload,14.000,23.476,2.518,0.601
Stretch3,1-Preload,14.200,23.502,2.544,0.601
Stretch3,1-Preload,14.400,23.529,2.571,0.601
Stretch3,1-Preload,14.600,23.553,2.595,0.601
Stretch3,1-Preload,14.800,23.579,2.621,0.601
Stretch3,1-Preload,15.000,23.605,2.647,0.601
Stretch3,1-Preload,15.200,23.63,2.672,0.601
Stretch3,1-Preload,15.400,23.656,2.698,0.601
Stretch3,1-Preload,15.600,23.682,2.724,0.601
Stretch3,1-Preload,15.800,23.705,2.747,0.601
Stretch3,1-Preload,16.000,23.729,2.771,0.601
Stretch3,1-Preload,16.200,23.756,2.798,0.601
Stretch3,1-Preload,16.400,23.779,2.821,0.601
Stretch3,1-Preload,16.600,23.803,2.845,0.601
Stretch3,1-Preload,16.800,23.827,2.869,0.601
Stretch3,1-Preload,17.000,23.852,2.894,0.601
Stretch3,1-Preload,17.200,23.874,2.916,0.702
Stretch3,1-Preload,17.400,23.9,2.942,0.702
Stretch3,1-Preload,17.600,23.92,2.962,0.601
Stretch3,1-Preload,17.800,23.946,2.988,0.803
Stretch3,1-Preload,18.000,23.968,3.01,0.601
Stretch3,1-Preload,18.200,23.988,3.03,0.702
Stretch3,1-Preload,18.400,24.008,3.05,0.905
Stretch3,1-Preload,18.600,24.018,3.06,0.601
Stretch3,1-Preload,18.800,24.031,3.073,0.905
Stretch3,1-Preload,19.000,24.051,3.093,0.803
Stretch3,1-Preload,19.200,24.059,3.101,0.702
Stretch3,1-Preload,19.400,24.076,3.118,1.006
Stretch3,1-Preload,19.600,24.092,3.134,0.803
Stretch3,1-Preload,19.800,24.096,3.138,0.803
Stretch3,1-Stretch,19.860,24.096,0,0.601
Stretch3,1-Stretch,20.060,24.147,0.051,0.905
Stretch3,1-Stretch,20.260,24.205,0.109,0.803
Stretch3,1-Stretch,20.460,24.262,0.166,0.905
Stretch3,1-Stretch,20.660,24.32,0.224,1.209
Stretch3,1-Stretch,20.860,24.378,0.282,1.411
Stretch3,1-Stretch,21.060,24.437,0.341,1.411
Stretch3,1-Stretch,21.260,24.494,0.398,1.310
Stretch3,1-Stretch,21.460,24.552,0.456,1.411
Stretch3,1-Stretch,21.660,24.61,0.514,1.715
Stretch3,1-Stretch,21.860,24.668,0.572,1.614
Stretch3,1-Stretch,22.060,24.726,0.63,1.918
Stretch3,1-Stretch,22.260,24.784,0.688,2.120
Stretch3,1-Stretch,22.460,24.842,0.746,2.120
Stretch3,1-Stretch,22.660,24.9,0.804,2.222
Stretch3,1-Stretch,22.860,24.958,0.862,2.323
Stretch3,1-Stretch,23.060,25.016,0.92,2.931
Stretch3,1-Stretch,23.260,25.074,0.978,3.032
Stretch3,1-Stretch,23.460,25.131,1.035,3.235
Stretch3,1-Stretch,23.660,25.19,1.094,3.640
Stretch3,1-Stretch,23.860,25.248,1.152,3.843
Stretch3,1-Stretch,24.060,25.306,1.21,3.741
Stretch3,1-Stretch,24.260,25.363,1.267,3.944
Stretch3,1-Stretch,24.460,25.421,1.325,4.146
Stretch3,1-Stretch,24.660,25.479,1.383,4.653
Stretch3,1-Stretch,24.860,25.537,1.441,5.058
Stretch3,1-Stretch,25.060,25.595,1.499,5.463
Stretch3,1-Stretch,25.260,25.653,1.557,5.666
Stretch3,1-Stretch,25.460,25.711,1.615,6.071
Stretch3,1-Stretch,25.660,25.769,1.673,6.882
Stretch3,1-Stretch,25.860,25.827,1.731,7.084
Stretch3,1-Stretch,26.060,25.885,1.789,7.591
Stretch3,1-Stretch,26.260,25.943,1.847,7.692
Stretch3,1-Stretch,26.460,26.001,1.905,8.199
Stretch3,1-Stretch,26.660,26.059,1.963,8.705
Stretch3,1-Stretch,26.860,26.117,2.021,9.414
Stretch3,1-Stretch,27.060,26.175,2.079,9.718
Stretch3,1-Stretch,27.260,26.233,2.137,10.326
Stretch3,1-Stretch,27.460,26.29,2.194,11.035
Stretch3,1-Stretch,27.660,26.349,2.253,11.137
Stretch3,1-Stretch,27.860,26.407,2.311,11.947
Stretch3,1-Stretch,28.060,26.465,2.369,12.656
Stretch3,1-Stretch,28.260,26.522,2.426,13.061
Stretch3,1-Stretch,28.460,26.58,2.484,13.669
Stretch3,1-Stretch,28.660,26.638,2.542,14.378
Stretch3,1-Stretch,28.860,26.696,2.6,14.682
Stretch3,1-Stretch,29.060,26.754,2.658,15.493
Stretch3,1-Stretch,29.260,26.812,2.716,16.202
Stretch3,1-Stretch,29.460,26.87,2.774,16.810
Stretch3,1-Stretch,29.660,26.928,2.832,17.620
Stretch3,1-Stretch,29.860,26.986,2.89,18.532
Stretch3,1-Stretch,30.060,27.044,2.948,18.836
Stretch3,1-Stretch,30.260,27.102,3.006,19.849
Stretch3,1-Stretch,30.460,27.16,3.064,20.355
Stretch3,1-Stretch,30.660,27.218,3.122,21.368
Stretch3,1-Stretch,30.860,27.276,3.18,21.976
Stretch3,1-Stretch,31.060,27.334,3.238,22.483
Stretch3,1-Stretch,31.260,27.392,3.296,23.496
Stretch3,1-Stretch,31.460,27.45,3.354,24.104
Stretch3,1-Stretch,31.660,27.507,3.411,25.015
Stretch3,1-Stretch,31.860,27.566,3.47,25.826
Stretch3,1-Stretch,32.060,27.624,3.528,26.434
Stretch3,1-Stretch,32.260,27.681,3.585,27.345
Stretch3,1-Stretch,32.460,27.739,3.643,27.953
Stretch3,1-Stretch,32.660,27.797,3.701,28.865
Stretch3,1-Stretch,32.860,27.855,3.759,29.777
Stretch3,1-Stretch,33.060,27.913,3.817,30.385
Stretch3,1-Stretch,33.260,27.971,3.875,31.398
Stretch3,1-Stretch,33.460,28.029,3.933,32.006
Stretch3,1-Stretch,33.660,28.087,3.991,33.019
Stretch3,1-Stretch,33.860,28.145,4.049,33.424
Stretch3,1-Stretch,34.060,28.203,4.107,34.538
Stretch3,1-Stretch,34.260,28.261,4.165,35.349
Stretch3,1-Stretch,34.460,28.319,4.223,36.058
Stretch3,1-Stretch,34.660,28.377,4.281,37.172
Stretch3,1-Stretch,34.860,28.435,4.339,37.780
Stretch3,1-Stretch,35.060,28.493,4.397,38.793
Stretch3,1-Stretch,35.260,28.551,4.455,39.502
Stretch3,1-Stretch,35.460,28.609,4.513,40.617
Stretch3,1-Stretch,35.660,28.666,4.57,41.123
Stretch3,1-Stretch,35.860,28.725,4.629,41.934
Stretch3,1-Stretch,36.060,28.783,4.687,43.048
Stretch3,1-Stretch,36.260,28.84,4.744,44.264
Stretch3,1-Stretch,36.460,28.898,4.802,44.669
Stretch3,1-Stretch,36.660,28.956,4.86,45.986
Stretch3,1-Stretch,36.860,29.014,4.918,46.796
Stretch3,1-Stretch,37.060,29.072,4.976,48.113
Stretch3,1-Stretch,37.260,29.13,5.034,48.721
Stretch3,1-Stretch,37.460,29.188,5.092,49.835
Stretch3,1-Stretch,37.660,29.246,5.15,50.747
Stretch3,1-Stretch,37.860,29.304,5.208,51.963
Stretch3,1-Stretch,38.060,29.362,5.266,52.571
Stretch3,1-Stretch,38.260,29.42,5.324,53.888
Stretch3,1-Stretch,38.460,29.478,5.382,54.901
Stretch3,1-Stretch,38.660,29.536,5.44,55.711
Stretch3,1-Stretch,38.860,29.594,5.498,56.623
Stretch3,1-Stretch,39.060,29.652,5.556,57.636
Stretch3,1-Stretch,39.260,29.71,5.614,58.649
Stretch3,1-Stretch,39.460,29.768,5.672,59.257
Stretch3,1-Stretch,39.660,29.825,5.729,60.574
Stretch3,1-Stretch,39.860,29.883,5.787,61.688
Stretch3,1-Stretch,40.060,29.942,5.846,63.005
Stretch3,1-Stretch,40.260,29.999,5.903,63.816
