SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch3,1-Preload,0.000,23.752,0,0.004
Stretch3,1-Preload,0.200,23.752,0,0.104
Stretch3,1-Preload,0.400,23.79,0.038,0.004
Stretch3,1-Preload,0.600,23.836,0.084,-0.096
Stretch3,1-Preload,0.800,23.881,0.129,0.104
Stretch3,1-Preload,1.000,23.921,0.169,0.104
Stretch3,1-Preload,1.200,23.962,0.21,0.004
Stretch3,1-Preload,1.400,24.007,0.255,0.104
Stretch3,1-Preload,1.600,24.046,0.294,0.104
Stretch3,1-Preload,1.800,24.088,0.336,0.203
Stretch3,1-Preload,2.000,24.131,0.379,0.004
Stretch3,1-Preload,2.200,24.166,0.414,0.104
Stretch3,1-Preload,2.400,24.207,0.455,0.203
Stretch3,1-Preload,2.600,24.247,0.495,0.104
Stretch3,1-Preload,2.800,24.287,0.535,0.303
Stretch3,1-Preload,3.000,24.329,0.577,0.004
Stretch3,1-Preload,3.200,24.365,0.613,0.104
Stretch3,1-Preload,3.400,24.409,0.657,0.004
Stretch3,1-Preload,3.600,24.45,0.698,0.104
Stretch3,1-Preload,3.800,24.486,0.734,0.203
Stretch3,1-Preload,4.000,24.526,0.774,0.203
Stretch3,1-Preload,4.200,24.567,0.815,0.203
Stretch3,1-Preload,4.400,24.602,0.85,0.203
Stretch3,1-Preload,4.600,24.638,0.886,0.303
Stretch3,1-Preload,4.800,24.671,0.919,0.203
Stretch3,1-Preload,5.000,24.71,0.958,0.502
Stretch3,1-Preload,5.200,24.748,0.996,0.402
Stretch3,1-Preload,5.400,24.783,1.031,0.203
Stretch3,1-Preload,5.600,24.82,1.068,0.502
Stretch3,1-Preload,5.800,24.851,1.099,0.303
Stretch3,1-Preload,6.000,24.882,1.13,0.602
Stretch3,1-Preload,6.200,24.913,1.161,0.502
Stretch3,1-Preload,6.400,24.941,1.189,0.203
Stretch3,1-Preload,6.600,24.972,1.22,0.701
Stretch3,1-Preload,6.800,25.003,1.251,0.502
Stretch3,1-Preload,7.000,25.03,1.278,0.402
Stretch3,1-Preload,7.200,25.063,1.311,0.502
Stretch3,1-Preload,7.400,25.098,1.346,0.402
Stretch3,1-Preload,7.600,25.123,1.371,0.402
Stretch3,1-Preload,7.800,25.159,1.407,0.602
Stretch3,1-Preload,8.000,25.193,1.441,0.402
Stretch3,1-Preload,8.200,25.227,1.475,0.602
Stretch3,1-Preload,8.400,25.262,1.51,0.303
Stretch3,1-Preload,8.600,25.296,1.544,0.303
Stretch3,1-Preload,8.800,25.332,1.58,0.502
Stretch3,1-Preload,9.000,25.372,1.62,0.303
Stretch3,1-Preload,9.200,25.407,1.655,0.402
Stretch3,1-Preload,9.400,25.445,1.693,0.203
Stretch3,1-Preload,9.600,25.482,1.73,0.303
Stretch3,1-Preload,9.800,25.521,1.769,0.004
Stretch3,1-Preload,10.000,25.557,1.805,0.203
Stretch3,1-Preload,10.200,25.597,1.845,0.402
Stretch3,1-Preload,10.400,25.632,1.88,0.203
Stretch3,1-Preload,10.600,25.666,1.914,0.402
Stretch3,1-Preload,10.800,25.694,1.942,0.602
Stretch3,1-Preload,11.000,25.717,1.965,0.602
Stretch3,1-Preload,11.200,25.737,1.985,0.801
Stretch3,1-Preload,11.400,25.752,2,0.801
Stretch3,1-Preload,11.600,25.766,2.014,0.801
Stretch3,1-Preload,11.800,25.781,2.029,0.801
Stretch3,1-Preload,12.000,25.796,2.044,0.801
Stretch3,1-Preload,12.200,25.81,2.058,0.801
Stretch3,1-Preload,12.400,25.825,2.073,0.801
Stretch3,1-Preload,12.600,25.84,2.088,0.801
Stretch3,1-Preload,12.800,25.852,2.1,1.100
Stretch3,1-Preload,13.000,25.852,2.1,0.801
Stretch3,1-Stretch,13.050,25.852,0,0.901
Stretch3,1-Stretch,13.250,25.906,0.054,0.901
Stretch3,1-Stretch,13.450,25.969,0.117,1.399
Stretch3,1-Stretch,13.650,26.031,0.179,1.598
Stretch3,1-Stretch,13.850,26.093,0.241,1.797
Stretch3,1-Stretch,14.050,26.155,0.303,1.897
Stretch3,1-Stretch,14.250,26.217,0.365,2.295
Stretch3,1-Stretch,14.450,26.28,0.428,2.395
Stretch3,1-Stretch,14.650,26.342,0.49,2.893
Stretch3,1-Stretch,14.850,26.404,0.552,3.092
Stretch3,1-Stretch,15.050,26.466,0.614,3.292
Stretch3,1-Stretch,15.250,26.528,0.676,3.889
Stretch3,1-Stretch,15.450,26.59,0.738,3.989
Stretch3,1-Stretch,15.650,26.652,0.8,4.089
Stretch3,1-Stretch,15.850,26.715,0.863,4.587
Stretch3,1-Stretch,16.050,26.777,0.925,5.085
Stretch3,1-Stretch,16.250,26.839,0.987,5.384
Stretch3,1-Stretch,16.450,26.901,1.049,5.683
Stretch3,1-Stretch,16.650,26.963,1.111,5.982
Stretch3,1-Stretch,16.850,27.026,1.174,6.679
Stretch3,1-Stretch,17.050,27.088,1.236,7.077
Stretch3,1-Stretch,17.250,27.15,1.298,7.476
Stretch3,1-Stretch,17.450,27.212,1.36,7.376
Stretch3,1-Stretch,17.650,27.274,1.422,8.173
Stretch3,1-Stretch,17.850,27.337,1.485,8.671
Stretch3,1-Stretch,18.050,27.399,1.547,9.170
Stretch3,1-Stretch,18.250,27.461,1.609,9.369
Stretch3,1-Stretch,18.450,27.523,1.671,10.265
Stretch3,1-Stretch,18.650,27.585,1.733,10.664
Stretch3,1-Stretch,18.850,27.647,1.795,10.963
Stretch3,1-Stretch,19.050,27.709,1.857,11.162
Stretch3,1-Stretch,19.250,27.771,1.919,11.959
Stretch3,1-Stretch,19.450,27.834,1.982,12.258
Stretch3,1-Stretch,19.650,27.896,2.044,12.955
Stretch3,1-Stretch,19.850,27.958,2.106,13.553
Stretch3,1-Stretch,20.050,28.02,2.168,14.350
Stretch3,1-Stretch,20.250,28.082,2.23,15.048
Stretch3,1-Stretch,20.450,28.145,2.293,15.446
Stretch3,1-Stretch,20.650,28.207,2.355,15.944
Stretch3,1-Stretch,20.850,28.269,2.417,16.442
Stretch3,1-Stretch,21.050,28.331,2.479,17.040
Stretch3,1-Stretch,21.250,28.393,2.541,17.937
Stretch3,1-Stretch,21.450,28.456,2.604,18.236
Stretch3,1-Stretch,21.650,28.518,2.666,18.634
Stretch3,1-Stretch,21.850,28.58,2.728,19.431
Stretch3,1-Stretch,22.050,28.642,2.79,20.228
Stretch3,1-Stretch,22.250,28.704,2.852,20.925
Stretch3,1-Stretch,22.450,28.766,2.914,21.623
Stretch3,1-Stretch,22.650,28.828,2.976,22.221
Stretch3,1-Stretch,22.850,28.891,3.039,22.719
Stretch3,1-Stretch,23.050,28.953,3.101,23.715
Stretch3,1-Stretch,23.250,29.015,3.163,24.512
Stretch3,1-Stretch,23.450,29.077,3.225,25.309
Stretch3,1-Stretch,23.650,29.139,3.287,25.907
Stretch3,1-Stretch,23.850,29.202,3.35,26.405
Stretch3,1-Stretch,24.050,29.264,3.412,27.600
Stretch3,1-Stretch,24.250,29.326,3.474,28.397
Stretch3,1-Stretch,24.450,29.388,3.536,29.394
Stretch3,1-Stretch,24.650,29.45,3.598,29.693
Stretch3,1-Stretch,24.850,29.513,3.661,30.589
Stretch3,1-Stretch,25.050,29.575,3.723,31.486
Stretch3,1-Stretch,25.250,29.637,3.785,32.482
Stretch3,1-Stretch,25.450,29.699,3.847,33.080
Stretch3,1-Stretch,25.650,29.761,3.909,34.176
Stretch3,1-Stretch,25.850,29.823,3.971,34.973
Stretch3,1-Stretch,26.050,29.885,4.033,35.969
Stretch3,1-Stretch,26.250,29.948,4.096,36.766
Stretch3,1-Stretch,26.450,30.01,4.158,37.563
Stretch3,1-Stretch,26.650,30.072,4.22,38.759
Stretch3,1-Stretch,26.850,30.134,4.282,39.854
Stretch3,1-Stretch,27.050,30.196,4.344,40.452
Stretch3,1-Stretch,27.250,30.258,4.406,41.648
Stretch3,1-Stretch,27.450,30.32,4.468,42.744
Stretch3,1-Stretch,27.650,30.383,4.531,43.840
Stretch3,1-Stretch,27.850,30.445,4.593,44.637
Stretch3,1-Stretch,28.050,30.507,4.655,45.633
Stretch3,1-Stretch,28.250,30.569,4.717,46.828
Stretch3,1-Stretch,28.450,30.631,4.779,47.725
Stretch3,1-Stretch,28.650,30.694,4.842,48.920
Stretch3,1-Stretch,28.850,30.756,4.904,50.016
Stretch3,1-Stretch,29.050,30.818,4.966,51.312
Stretch3,1-Stretch,29.250,30.88,5.028,52.308
Stretch3,1-Stretch,29.450,30.942,5.09,53.404
Stretch3,1-Stretch,29.650,31.004,5.152,54.898
Stretch3,1-Stretch,29.850,31.067,5.215,55.595
Stretch3,1-Stretch,30.050,31.129,5.277,56.891
Stretch3,1-Stretch,30.250,31.191,5.339,58.086
Stretch3,1-Stretch,30.450,31.253,5.401,59.082
Stretch3,1-Stretch,30.650,31.315,5.463,60.477
Stretch3,1-Stretch,30.850,31.378,5.526,61.972
