SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch3,1-Preload,0.000,16.121,0,0.383
Stretch3,1-Preload,0.200,16.121,0,-0.117
Stretch3,1-Preload,0.400,16.158,0.037,0.183
Stretch3,1-Preload,0.600,16.192,0.071,0.183
Stretch3,1-Preload,0.800,16.229,0.108,-0.017
Stretch3,1-Preload,1.000,16.267,0.146,0.283
Stretch3,1-Preload,1.200,16.304,0.183,0.283
Stretch3,1-Preload,1.400,16.338,0.217,0.283
Stretch3,1-Preload,1.600,16.375,0.254,0.383
Stretch3,1-Preload,1.800,16.411,0.29,0.283
Stretch3,1-Preload,2.000,16.448,0.327,0.383
Stretch3,1-Preload,2.200,16.484,0.363,0.283
Stretch3,1-Preload,2.400,16.521,0.4,0.383
Stretch3,1-Preload,2.600,16.557,0.436,0.283
Stretch3,1-Preload,2.800,16.591,0.47,0.283
Stretch3,1-Preload,3.000,16.628,0.507,0.383
Stretch3,1-Preload,3.200,16.665,0.544,0.383
Stretch3,1-Preload,3.400,16.702,0.581,0.383
Stretch3,1-Preload,3.600,16.741,0.62,0.383
Stretch3,1-Preload,3.800,16.777,0.656,0.383
Stretch3,1-Preload,4.000,16.813,0.692,0.383
Stretch3,1-Preload,4.200,16.852,0.731,0.383
Stretch3,1-Preload,4.400,16.888,0.767,0.383
Stretch3,1-Preload,4.600,16.923,0.802,0.383
Stretch3,1-Preload,4.800,16.963,0.842,0.383
Stretch3,1-Preload,5.000,17.001,0.88,0.383
Stretch3,1-Preload,5.200,17.035,0.914,0.383
Stretch3,1-Preload,5.400,17.073,0.952,0.383
Stretch3,1-Preload,5.600,17.108,0.987,0.383
Stretch3,1-Preload,5.800,17.148,1.027,0.383
Stretch3,1-Preload,6.000,17.184,1.063,0.383
Stretch3,1-Preload,6.200,17.22,1.099,0.383
Stretch3,1-Preload,6.400,17.259,1.138,0.383
Stretch3,1-Preload,6.600,17.294,1.173,0.383
Stretch3,1-Preload,6.800,17.331,1.21,0.383
Stretch3,1-Preload,7.000,17.37,1.249,0.383
Stretch3,1-Preload,7.200,17.404,1.283,0.383
Stretch3,1-Preload,7.400,17.439,1.318,0.484
Stretch3,1-Preload,7.600,17.476,1.355,0.383
Stretch3,1-Preload,7.800,17.512,1.391,0.383
Stretch3,1-Preload,8.000,17.542,1.421,0.584
Stretch3,1-Preload,8.200,17.575,1.454,0.484
Stretch3,1-Preload,8.400,17.602,1.481,0.484
Stretch3,1-Preload,8.600,17.632,1.511,0.584
Stretch3,1-Preload,8.800,17.665,1.544,0.383
Stretch3,1-Preload,9.000,17.689,1.568,0.584
Stretch3,1-Preload,9.200,17.721,1.6,0.784
Stretch3,1-Preload,9.400,17.745,1.624,0.383
Stretch3,1-Preload,9.600,17.768,1.647,0.684
Stretch3,1-Preload,9.800,17.801,1.68,0.584
Stretch3,1-Preload,10.000,17.822,1.701,0.484
Stretch3,1-Preload,10.200,17.851,1.73,0.784
Stretch3,1-Preload,10.400,17.881,1.76,0.383
Stretch3,1-Preload,10.600,17.905,1.784,0.584
Stretch3,1-Preload,10.800,17.933,1.812,0.784
Stretch3,1-Preload,11.000,17.953,1.832,0.383
Stretch3,1-Preload,11.200,17.973,1.852,0.784
Stretch3,1-Preload,11.400,17.999,1.878,0.684
Stretch3,1-Preload,11.600,18.016,1.895,0.684
Stretch3,1-Preload,11.800,18.035,1.914,0.984
Stretch3,1-Preload,12.000,18.035,1.914,0.884
Stretch3,1-Preload,12.200,18.037,1.916,0.884
Stretch3,1-Preload,12.400,18.051,1.93,0.984
Stretch3,1-Preload,12.600,18.047,1.926,0.484
Stretch3,1-Preload,12.800,18.065,1.944,0.984
Stretch3,1-Preload,13.000,18.07,1.949,0.884
Stretch3,1-Preload,13.200,18.076,1.955,0.984
Stretch3,1-Preload,13.400,18.083,1.962,1.084
Stretch3,1-Preload,13.600,18.082,1.961,0.484
Stretch3,1-Preload,13.800,18.089,1.968,0.884
Stretch3,1-Preload,14.000,18.092,1.971,0.984
Stretch3,1-Preload,14.200,18.092,1.971,0.884
Stretch3,1-Stretch,14.230,18.092,0,0.684
Stretch3,1-Stretch,14.430,18.13,0.038,1.185
Stretch3,1-Stretch,14.630,18.173,0.081,0.984
Stretch3,1-Stretch,14.830,18.217,0.125,1.185
Stretch3,1-Stretch,15.030,18.26,0.168,1.185
Stretch3,1-Stretch,15.230,18.303,0.211,1.185
Stretch3,1-Stretch,15.430,18.347,0.255,1.185
Stretch3,1-Stretch,15.630,18.391,0.299,1.285
Stretch3,1-Stretch,15.830,18.434,0.342,1.185
Stretch3,1-Stretch,16.030,18.478,0.386,1.685
Stretch3,1-Stretch,16.230,18.521,0.429,1.585
Stretch3,1-Stretch,16.430,18.564,0.472,1.885
Stretch3,1-Stretch,16.630,18.608,0.516,1.685
Stretch3,1-Stretch,16.830,18.652,0.56,1.986
Stretch3,1-Stretch,17.030,18.695,0.603,1.986
Stretch3,1-Stretch,17.230,18.739,0.647,2.286
Stretch3,1-Stretch,17.430,18.782,0.69,2.686
Stretch3,1-Stretch,17.630,18.826,0.734,2.686
Stretch3,1-Stretch,17.830,18.869,0.777,2.686
Stretch3,1-Stretch,18.030,18.913,0.821,2.887
Stretch3,1-Stretch,18.230,18.956,0.864,3.187
Stretch3,1-Stretch,18.430,19,0.908,2.987
Stretch3,1-Stretch,18.630,19.043,0.951,2.887
Stretch3,1-Stretch,18.830,19.087,0.995,3.588
Stretch3,1-Stretch,19.030,19.13,1.038,3.588
Stretch3,1-Stretch,19.230,19.174,1.082,3.788
Stretch3,1-Stretch,19.430,19.217,1.125,4.389
Stretch3,1-Stretch,19.630,19.261,1.169,4.389
Stretch3,1-Stretch,19.830,19.304,1.212,4.689
Stretch3,1-Stretch,20.030,19.348,1.256,5.089
Stretch3,1-Stretch,20.230,19.391,1.299,5.089
Stretch3,1-Stretch,20.430,19.435,1.343,5.190
Stretch3,1-Stretch,20.630,19.478,1.386,5.790
Stretch3,1-Stretch,20.830,19.522,1.43,5.991
Stretch3,1-Stretch,21.030,19.565,1.473,6.291
Stretch3,1-Stretch,21.230,19.609,1.517,6.691
Stretch3,1-Stretch,21.430,19.652,1.56,6.792
Stretch3,1-Stretch,21.630,19.696,1.604,6.792
Stretch3,1-Stretch,21.830,19.739,1.647,6.892
Stretch3,1-Stretch,22.030,19.783,1.691,7.492
Stretch3,1-Stretch,22.230,19.826,1.734,7.593
Stretch3,1-Stretch,22.430,19.87,1.778,7.993
Stretch3,1-Stretch,22.630,19.914,1.822,8.394
Stretch3,1-Stretch,22.830,19.957,1.865,8.394
Stretch3,1-Stretch,23.030,20,1.908,8.794
Stretch3,1-Stretch,23.230,20.044,1.952,9.195
Stretch3,1-Stretch,23.430,20.087,1.995,9.795
Stretch3,1-Stretch,23.630,20.131,2.039,9.996
Stretch3,1-Stretch,23.830,20.175,2.083,10.697
Stretch3,1-Stretch,24.030,20.218,2.126,10.296
Stretch3,1-Stretch,24.230,20.262,2.17,10.797
Stretch3,1-Stretch,24.430,20.305,2.213,10.797
Stretch3,1-Stretch,24.630,20.348,2.256,11.598
Stretch3,1-Stretch,24.830,20.392,2.3,11.798
Stretch3,1-Stretch,25.030,20.436,2.344,12.299
Stretch3,1-Stretch,25.230,20.479,2.387,12.399
Stretch3,1-Stretch,25.430,20.523,2.431,13.100
Stretch3,1-Stretch,25.630,20.566,2.474,13.200
Stretch3,1-Stretch,25.830,20.609,2.517,13.600
Stretch3,1-Stretch,26.030,20.653,2.561,14.501
Stretch3,1-Stretch,26.230,20.697,2.605,14.201
Stretch3,1-Stretch,26.430,20.74,2.648,14.802
Stretch3,1-Stretch,26.630,20.784,2.692,15.102
Stretch3,1-Stretch,26.830,20.827,2.735,15.603
Stretch3,1-Stretch,27.030,20.871,2.779,15.603
Stretch3,1-Stretch,27.230,20.914,2.822,16.204
Stretch3,1-Stretch,27.430,20.958,2.866,16.804
Stretch3,1-Stretch,27.630,21.001,2.909,17.205
Stretch3,1-Stretch,27.830,21.045,2.953,17.705
Stretch3,1-Stretch,28.030,21.088,2.996,17.605
Stretch3,1-Stretch,28.230,21.132,3.04,18.106
Stretch3,1-Stretch,28.430,21.175,3.083,18.807
Stretch3,1-Stretch,28.630,21.219,3.127,18.807
Stretch3,1-Stretch,28.830,21.262,3.17,19.708
Stretch3,1-Stretch,29.030,21.306,3.214,19.908
Stretch3,1-Stretch,29.230,21.349,3.257,20.509
Stretch3,1-Stretch,29.430,21.393,3.301,21.110
Stretch3,1-Stretch,29.630,21.436,3.344,21.510
Stretch3,1-Stretch,29.830,21.48,3.388,21.711
Stretch3,1-Stretch,30.030,21.523,3.431,22.311
Stretch3,1-Stretch,30.230,21.567,3.475,22.812
Stretch3,1-Stretch,30.430,21.61,3.518,23.513
Stretch3,1-Stretch,30.630,21.654,3.562,23.613
Stretch3,1-Stretch,30.830,21.698,3.606,24.314
Stretch3,1-Stretch,31.030,21.741,3.649,24.814
Stretch3,1-Stretch,31.230,21.784,3.692,25.015
Stretch3,1-Stretch,31.430,21.828,3.736,25.415
Stretch3,1-Stretch,31.630,21.871,3.779,26.216
Stretch3,1-Stretch,31.830,21.915,3.823,26.817
Stretch3,1-Stretch,32.030,21.959,3.867,27.318
Stretch3,1-Stretch,32.230,22.002,3.91,27.618
Stretch3,1-Stretch,32.430,22.045,3.953,28.419
Stretch3,1-Stretch,32.630,22.089,3.997,28.820
Stretch3,1-Stretch,32.830,22.132,4.04,29.120
Stretch3,1-Stretch,33.030,22.176,4.084,29.721
Stretch3,1-Stretch,33.230,22.22,4.128,30.422
Stretch3,1-Stretch,33.430,22.263,4.171,30.822
Stretch3,1-Stretch,33.630,22.307,4.215,31.423
Stretch3,1-Stretch,33.830,22.35,4.258,31.923
Stretch3,1-Stretch,34.030,22.393,4.301,32.424
Stretch3,1-Stretch,34.230,22.437,4.345,33.025
Stretch3,1-Stretch,34.430,22.481,4.389,33.525
Stretch3,1-Stretch,34.630,22.524,4.432,34.126
Stretch3,1-Stretch,34.830,22.568,4.476,34.627
Stretch3,1-Stretch,35.030,22.611,4.519,35.528
Stretch3,1-Stretch,35.230,22.655,4.563,36.229
Stretch3,1-Stretch,35.430,22.698,4.606,36.429
Stretch3,1-Stretch,35.630,22.742,4.65,37.230
Stretch3,1-Stretch,35.830,22.785,4.693,38.031
Stretch3,1-Stretch,36.030,22.829,4.737,38.432
Stretch3,1-Stretch,36.230,22.872,4.78,39.032
Stretch3,1-Stretch,36.430,22.916,4.824,39.733
Stretch3,1-Stretch,36.630,22.959,4.867,39.633
Stretch3,1-Stretch,36.830,23.003,4.911,40.735
Stretch3,1-Stretch,37.030,23.046,4.954,41.536
Stretch3,1-Stretch,37.230,23.09,4.998,41.936
Stretch3,1-Stretch,37.430,23.133,5.041,42.637
Stretch3,1-Stretch,37.630,23.177,5.085,43.338
Stretch3,1-Stretch,37.830,23.22,5.128,43.638
Stretch3,1-Stretch,38.030,23.264,5.172,44.640
Stretch3,1-Stretch,38.230,23.307,5.215,45.240
Stretch3,1-Stretch,38.430,23.351,5.259,45.841
Stretch3,1-Stretch,38.630,23.394,5.302,46.442
Stretch3,1-Stretch,38.830,23.438,5.346,47.043
Stretch3,1-Stretch,39.030,23.481,5.389,47.643
Stretch3,1-Stretch,39.230,23.519,5.427,48.444
Stretch3,1-Recover,39.260,23.519,5.427,48.244
Stretch3,1-Recover,39.460,23.416,5.324,42.537
