SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch3,1-Preload,0.000,18.289,0,-0.115
Stretch3,1-Preload,0.200,18.289,0,0.085
Stretch3,1-Preload,0.400,18.325,0.036,-0.015
Stretch3,1-Preload,0.600,18.368,0.079,0.184
Stretch3,1-Preload,0.800,18.416,0.127,-0.015
Stretch3,1-Preload,1.000,18.463,0.174,-0.015
Stretch3,1-Preload,1.200,18.504,0.215,0.085
Stretch3,1-Preload,1.400,18.549,0.26,-0.015
Stretch3,1-Preload,1.600,18.591,0.302,-0.214
Stretch3,1-Preload,1.800,18.635,0.346,-0.015
Stretch3,1-Preload,2.000,18.682,0.393,-0.015
Stretch3,1-Preload,2.200,18.727,0.438,0.085
Stretch3,1-Preload,2.400,18.769,0.48,0.085
Stretch3,1-Preload,2.600,18.814,0.525,-0.214
Stretch3,1-Preload,2.800,18.859,0.57,-0.314
Stretch3,1-Preload,3.000,18.917,0.628,-0.115
Stretch3,1-Preload,3.200,18.97,0.681,-0.115
Stretch3,1-Preload,3.400,19.021,0.732,-0.214
Stretch3,1-Preload,3.600,19.076,0.787,-0.115
Stretch3,1-Preload,3.800,19.127,0.838,-0.314
Stretch3,1-Preload,4.000,19.182,0.893,-0.015
Stretch3,1-Preload,4.200,19.233,0.944,-0.214
Stretch3,1-Preload,4.400,19.296,1.007,-0.314
Stretch3,1-Preload,4.600,19.345,1.056,-0.115
Stretch3,1-Preload,4.800,19.399,1.11,-0.214
Stretch3,1-Preload,5.000,19.453,1.164,-0.314
Stretch3,1-Preload,5.200,19.511,1.222,-0.015
Stretch3,1-Preload,5.400,19.564,1.275,-0.314
Stretch3,1-Preload,5.600,19.618,1.329,-0.214
Stretch3,1-Preload,5.800,19.683,1.394,-0.115
Stretch3,1-Preload,6.000,19.738,1.449,-0.314
Stretch3,1-Preload,6.200,19.8,1.511,-0.115
Stretch3,1-Preload,6.400,19.864,1.575,-0.314
Stretch3,1-Preload,6.600,19.92,1.631,-0.214
Stretch3,1-Preload,6.800,19.98,1.691,-0.115
Stretch3,1-Preload,7.000,20.039,1.75,-0.214
Stretch3,1-Preload,7.200,20.099,1.81,-0.115
Stretch3,1-Preload,7.400,20.157,1.868,-0.015
Stretch3,1-Preload,7.600,20.207,1.918,-0.314
Stretch3,1-Preload,7.800,20.261,1.972,-0.214
Stretch3,1-Preload,8.000,20.33,2.041,-0.214
Stretch3,1-Preload,8.200,20.391,2.102,-0.413
Stretch3,1-Preload,8.400,20.45,2.161,-0.015
Stretch3,1-Preload,8.600,20.513,2.224,-0.214
Stretch3,1-Preload,8.800,20.564,2.275,-0.214
Stretch3,1-Preload,9.000,20.63,2.341,0.085
Stretch3,1-Preload,9.200,20.684,2.395,-0.413
Stretch3,1-Preload,9.400,20.74,2.451,-0.115
Stretch3,1-Preload,9.600,20.807,2.518,-0.214
Stretch3,1-Preload,9.800,20.859,2.57,-0.314
Stretch3,1-Preload,10.000,20.918,2.629,-0.015
Stretch3,1-Preload,10.200,20.982,2.693,-0.314
Stretch3,1-Preload,10.400,21.036,2.747,-0.214
Stretch3,1-Preload,10.600,21.103,2.814,-0.015
Stretch3,1-Preload,10.800,21.154,2.865,-0.214
Stretch3,1-Preload,11.000,21.211,2.922,-0.115
Stretch3,1-Preload,11.200,21.273,2.984,-0.115
Stretch3,1-Preload,11.400,21.32,3.031,-0.115
Stretch3,1-Preload,11.600,21.367,3.078,0.284
Stretch3,1-Preload,11.800,21.405,3.116,-0.115
Stretch3,1-Preload,12.000,21.447,3.158,-0.115
Stretch3,1-Preload,12.200,21.49,3.201,0.284
Stretch3,1-Preload,12.400,21.529,3.24,-0.015
Stretch3,1-Preload,12.600,21.571,3.282,0.184
Stretch3,1-Preload,12.800,21.611,3.322,0.184
Stretch3,1-Preload,13.000,21.649,3.36,-0.015
Stretch3,1-Preload,13.200,21.689,3.4,0.184
Stretch3,1-Preload,13.400,21.729,3.44,0.184
Stretch3,1-Preload,13.600,21.766,3.477,0.184
Stretch3,1-Preload,13.800,21.804,3.515,0.184
Stretch3,1-Preload,14.000,21.842,3.553,0.085
Stretch3,1-Preload,14.200,21.879,3.59,0.284
Stretch3,1-Preload,14.400,21.916,3.627,0.184
Stretch3,1-Preload,14.600,21.95,3.661,0.184
Stretch3,1-Preload,14.800,21.988,3.699,0.384
Stretch3,1-Preload,15.000,22.024,3.735,0.384
Stretch3,1-Preload,15.200,22.06,3.771,0.384
Stretch3,1-Preload,15.400,22.099,3.81,0.384
Stretch3,1-Preload,15.600,22.135,3.846,0.384
Stretch3,1-Preload,15.800,22.167,3.878,0.583
Stretch3,1-Preload,16.000,22.199,3.91,0.583
Stretch3,1-Preload,16.200,22.226,3.937,0.384
Stretch3,1-Preload,16.400,22.257,3.968,0.682
Stretch3,1-Preload,16.600,22.285,3.996,0.483
Stretch3,1-Preload,16.800,22.312,4.023,0.583
Stretch3,1-Preload,17.000,22.346,4.057,0.583
Stretch3,1-Preload,17.200,22.372,4.083,0.384
Stretch3,1-Preload,17.400,22.402,4.113,0.682
Stretch3,1-Preload,17.600,22.432,4.143,0.583
Stretch3,1-Preload,17.800,22.455,4.166,0.483
Stretch3,1-Preload,18.000,22.483,4.194,0.682
Stretch3,1-Preload,18.200,22.512,4.223,0.483
Stretch3,1-Preload,18.400,22.535,4.246,0.583
Stretch3,1-Preload,18.600,22.563,4.274,0.682
Stretch3,1-Preload,18.800,22.587,4.298,0.384
Stretch3,1-Preload,19.000,22.612,4.323,0.682
Stretch3,1-Preload,19.200,22.643,4.354,0.583
Stretch3,1-Preload,19.400,22.663,4.374,0.583
Stretch3,1-Preload,19.600,22.683,4.394,0.782
Stretch3,1-Preload,19.800,22.707,4.418,0.583
Stretch3,1-Preload,20.000,22.727,4.438,0.583
Stretch3,1-Preload,20.200,22.754,4.465,0.782
Stretch3,1-Preload,20.400,22.776,4.487,0.483
Stretch3,1-Preload,20.600,22.789,4.5,0.782
Stretch3,1-Preload,20.800,22.813,4.524,0.782
Stretch3,1-Preload,21.000,22.828,4.539,0.483
Stretch3,1-Preload,21.200,22.846,4.557,0.981
Stretch3,1-Stretch,21.320,22.846,0,0.981
Stretch3,1-Stretch,21.520,22.893,0.047,1.081
Stretch3,1-Stretch,21.720,22.949,0.103,1.181
Stretch3,1-Stretch,21.920,23.003,0.157,1.181
Stretch3,1-Stretch,22.120,23.058,0.212,1.081
Stretch3,1-Stretch,22.320,23.113,0.267,1.181
Stretch3,1-Stretch,22.520,23.168,0.322,1.280
Stretch3,1-Stretch,22.720,23.223,0.377,1.280
Stretch3,1-Stretch,22.920,23.278,0.432,1.280
Stretch3,1-Stretch,23.120,23.333,0.487,1.579
Stretch3,1-Stretch,23.320,23.388,0.542,1.380
Stretch3,1-Stretch,23.520,23.443,0.597,1.579
Stretch3,1-Stretch,23.720,23.498,0.652,1.778
Stretch3,1-Stretch,23.920,23.553,0.707,1.878
Stretch3,1-Stretch,24.120,23.608,0.762,1.778
Stretch3,1-Stretch,24.320,23.663,0.817,1.978
Stretch3,1-Stretch,24.520,23.718,0.872,1.978
Stretch3,1-Stretch,24.720,23.773,0.927,2.276
Stretch3,1-Stretch,24.920,23.827,0.981,2.575
Stretch3,1-Stretch,25.120,23.882,1.036,2.675
Stretch3,1-Stretch,25.320,23.938,1.092,2.775
Stretch3,1-Stretch,25.520,23.992,1.146,3.073
Stretch3,1-Stretch,25.720,24.047,1.201,3.273
Stretch3,1-Stretch,25.920,24.102,1.256,3.472
Stretch3,1-Stretch,26.120,24.157,1.311,3.572
Stretch3,1-Stretch,26.320,24.212,1.366,3.472
Stretch3,1-Stretch,26.520,24.267,1.421,3.671
Stretch3,1-Stretch,26.720,24.322,1.476,3.870
Stretch3,1-Stretch,26.920,24.377,1.531,4.369
Stretch3,1-Stretch,27.120,24.432,1.586,4.369
Stretch3,1-Stretch,27.320,24.487,1.641,4.867
Stretch3,1-Stretch,27.520,24.542,1.696,5.166
Stretch3,1-Stretch,27.720,24.597,1.751,5.265
Stretch3,1-Stretch,27.920,24.652,1.806,5.464
Stretch3,1-Stretch,28.120,24.706,1.86,5.863
Stretch3,1-Stretch,28.320,24.761,1.915,6.262
Stretch3,1-Stretch,28.520,24.816,1.97,6.461
Stretch3,1-Stretch,28.720,24.871,2.025,7.059
Stretch3,1-Stretch,28.920,24.926,2.08,7.158
Stretch3,1-Stretch,29.120,24.981,2.135,7.059
Stretch3,1-Stretch,29.320,25.036,2.19,7.557
Stretch3,1-Stretch,29.520,25.091,2.245,8.154
Stretch3,1-Stretch,29.720,25.146,2.3,8.453
Stretch3,1-Stretch,29.920,25.201,2.355,8.852
Stretch3,1-Stretch,30.120,25.256,2.41,9.051
Stretch3,1-Stretch,30.320,25.311,2.465,9.748
Stretch3,1-Stretch,30.520,25.366,2.52,9.848
Stretch3,1-Stretch,30.720,25.421,2.575,10.346
Stretch3,1-Stretch,30.920,25.476,2.63,10.844
Stretch3,1-Stretch,31.120,25.531,2.685,10.844
Stretch3,1-Stretch,31.320,25.586,2.74,10.944
Stretch3,1-Stretch,31.520,25.64,2.794,11.542
Stretch3,1-Stretch,31.720,25.695,2.849,12.139
Stretch3,1-Stretch,31.920,25.75,2.904,12.339
Stretch3,1-Stretch,32.120,25.805,2.959,12.638
Stretch3,1-Stretch,32.320,25.86,3.014,13.136
Stretch3,1-Stretch,32.520,25.915,3.069,13.833
Stretch3,1-Stretch,32.720,25.97,3.124,14.331
