SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch3,1-Preload,0.000,18.837,0,0.058
Stretch3,1-Preload,0.200,18.837,0,0.058
Stretch3,1-Preload,0.400,18.872,0.035,-0.142
Stretch3,1-Preload,0.600,18.924,0.087,-0.042
Stretch3,1-Preload,0.800,18.968,0.131,-0.042
Stretch3,1-Preload,1.000,19.017,0.18,-0.142
Stretch3,1-Preload,1.200,19.061,0.224,-0.042
Stretch3,1-Preload,1.400,19.102,0.265,-0.042
Stretch3,1-Preload,1.600,19.148,0.311,-0.042
Stretch3,1-Preload,1.800,19.196,0.359,-0.342
Stretch3,1-Preload,2.000,19.244,0.407,-0.042
Stretch3,1-Preload,2.200,19.294,0.457,-0.142
Stretch3,1-Preload,2.400,19.335,0.498,-0.042
Stretch3,1-Preload,2.600,19.383,0.546,-0.142
Stretch3,1-Preload,2.800,19.433,0.596,-0.242
Stretch3,1-Preload,3.000,19.487,0.65,-0.042
Stretch3,1-Preload,3.200,19.538,0.701,-0.142
Stretch3,1-Preload,3.400,19.597,0.76,-0.142
Stretch3,1-Preload,3.600,19.645,0.808,-0.242
Stretch3,1-Preload,3.800,19.695,0.858,-0.142
Stretch3,1-Preload,4.000,19.74,0.903,-0.242
Stretch3,1-Preload,4.200,19.787,0.95,-0.242
Stretch3,1-Preload,4.400,19.844,1.007,-0.142
Stretch3,1-Preload,4.600,19.891,1.054,-0.342
Stretch3,1-Preload,4.800,19.948,1.111,-0.142
Stretch3,1-Preload,5.000,20.012,1.175,-0.142
Stretch3,1-Preload,5.200,20.065,1.228,0.058
Stretch3,1-Preload,5.400,20.111,1.274,-0.142
Stretch3,1-Preload,5.600,20.154,1.317,0.058
Stretch3,1-Preload,5.800,20.191,1.354,-0.042
Stretch3,1-Preload,6.000,20.235,1.398,0.058
Stretch3,1-Preload,6.200,20.275,1.438,0.058
Stretch3,1-Preload,6.400,20.314,1.477,0.158
Stretch3,1-Preload,6.600,20.35,1.513,0.158
Stretch3,1-Preload,6.800,20.386,1.549,0.058
Stretch3,1-Preload,7.000,20.424,1.587,0.459
Stretch3,1-Preload,7.200,20.461,1.624,0.058
Stretch3,1-Preload,7.400,20.496,1.659,0.358
Stretch3,1-Preload,7.600,20.524,1.687,0.659
Stretch3,1-Preload,7.800,20.547,1.71,0.659
Stretch3,1-Preload,8.000,20.565,1.728,0.759
Stretch3,1-Preload,8.200,20.578,1.741,0.759
Stretch3,1-Preload,8.400,20.589,1.752,0.759
Stretch3,1-Preload,8.600,20.599,1.762,0.759
Stretch3,1-Preload,8.800,20.61,1.773,0.859
Stretch3,1-Preload,9.000,20.617,1.78,0.859
Stretch3,1-Preload,9.200,20.623,1.786,0.859
Stretch3,1-Preload,9.400,20.635,1.798,0.759
Stretch3,1-Preload,9.600,20.637,1.8,0.859
Stretch3,1-Stretch,9.710,20.637,0,0.759
Stretch3,1-Stretch,9.910,20.681,0.044,0.959
Stretch3,1-Stretch,10.110,20.731,0.094,1.159
Stretch3,1-Stretch,10.310,20.78,0.143,1.660
Stretch3,1-Stretch,10.510,20.83,0.193,1.660
Stretch3,1-Stretch,10.710,20.879,0.242,1.760
Stretch3,1-Stretch,10.910,20.929,0.292,2.261
Stretch3,1-Stretch,11.110,20.979,0.342,2.461
Stretch3,1-Stretch,11.310,21.028,0.391,2.962
Stretch3,1-Stretch,11.510,21.078,0.441,3.262
Stretch3,1-Stretch,11.710,21.128,0.491,3.763
Stretch3,1-Stretch,11.910,21.177,0.54,3.362
Stretch3,1-Stretch,12.110,21.227,0.59,4.163
Stretch3,1-Stretch,12.310,21.276,0.639,4.263
Stretch3,1-Stretch,12.510,21.326,0.689,4.964
Stretch3,1-Stretch,12.710,21.375,0.738,5.365
Stretch3,1-Stretch,12.910,21.425,0.788,6.366
Stretch3,1-Stretch,13.110,21.475,0.838,6.767
Stretch3,1-Stretch,13.310,21.525,0.888,7.167
Stretch3,1-Stretch,13.510,21.574,0.937,7.367
Stretch3,1-Stretch,13.710,21.624,0.987,8.068
Stretch3,1-Stretch,13.910,21.673,1.036,8.669
Stretch3,1-Stretch,14.110,21.723,1.086,9.170
Stretch3,1-Stretch,14.310,21.773,1.136,9.770
Stretch3,1-Stretch,14.510,21.822,1.185,10.672
Stretch3,1-Stretch,14.710,21.872,1.235,11.072
Stretch3,1-Stretch,14.910,21.922,1.285,11.372
Stretch3,1-Stretch,15.110,21.971,1.334,12.173
Stretch3,1-Stretch,15.310,22.021,1.384,12.774
Stretch3,1-Stretch,15.510,22.07,1.433,13.675
Stretch3,1-Stretch,15.710,22.12,1.483,14.576
Stretch3,1-Stretch,15.910,22.17,1.533,15.077
Stretch3,1-Stretch,16.110,22.219,1.582,15.878
Stretch3,1-Stretch,16.310,22.269,1.632,16.679
Stretch3,1-Stretch,16.510,22.319,1.682,17.680
Stretch3,1-Stretch,16.710,22.368,1.731,18.181
Stretch3,1-Stretch,16.910,22.418,1.781,19.282
Stretch3,1-Stretch,17.110,22.467,1.83,19.983
Stretch3,1-Stretch,17.310,22.517,1.88,20.884
Stretch3,1-Stretch,17.510,22.567,1.93,22.086
Stretch3,1-Stretch,17.710,22.616,1.979,22.486
Stretch3,1-Stretch,17.910,22.666,2.029,23.788
Stretch3,1-Stretch,18.110,22.716,2.079,24.689
Stretch3,1-Stretch,18.310,22.765,2.128,25.490
Stretch3,1-Stretch,18.510,22.815,2.178,26.592
Stretch3,1-Stretch,18.710,22.864,2.227,27.293
Stretch3,1-Stretch,18.910,22.914,2.277,28.494
Stretch3,1-Stretch,19.110,22.964,2.327,29.295
Stretch3,1-Stretch,19.310,23.013,2.376,30.196
Stretch3,1-Stretch,19.510,23.063,2.426,31.398
Stretch3,1-Stretch,19.710,23.113,2.476,32.599
Stretch3,1-Stretch,19.910,23.162,2.525,33.200
Stretch3,1-Stretch,20.110,23.212,2.575,34.402
Stretch3,1-Stretch,20.310,23.261,2.624,35.303
Stretch3,1-Stretch,20.510,23.311,2.674,36.504
Stretch3,1-Stretch,20.710,23.361,2.724,37.506
Stretch3,1-Stretch,20.910,23.41,2.773,38.507
Stretch3,1-Stretch,21.110,23.46,2.823,39.608
Stretch3,1-Stretch,21.310,23.51,2.873,40.309
Stretch3,1-Stretch,21.510,23.559,2.922,41.611
Stretch3,1-Stretch,21.710,23.609,2.972,42.712
Stretch3,1-Stretch,21.910,23.658,3.021,43.914
Stretch3,1-Stretch,22.110,23.708,3.071,44.815
Stretch3,1-Stretch,22.310,23.758,3.121,45.816
Stretch3,1-Stretch,22.510,23.807,3.17,47.218
Stretch3,1-Stretch,22.710,23.857,3.22,47.819
Stretch3,1-Stretch,22.910,23.907,3.27,49.020
Stretch3,1-Stretch,23.110,23.956,3.319,50.222
Stretch3,1-Stretch,23.310,24.006,3.369,51.123
Stretch3,1-Stretch,23.510,24.055,3.418,52.224
Stretch3,1-Stretch,23.710,24.105,3.468,53.526
Stretch3,1-Stretch,23.910,24.155,3.518,54.727
Stretch3,1-Stretch,24.110,24.204,3.567,55.729
Stretch3,1-Stretch,24.310,24.254,3.617,56.930
Stretch3,1-Stretch,24.510,24.304,3.667,58.332
Stretch3,1-Stretch,24.710,24.353,3.716,59.333
Stretch3,1-Stretch,24.910,24.403,3.766,60.535
Stretch3,1-Stretch,25.110,24.452,3.815,62.037
Stretch3,1-Stretch,25.310,24.502,3.865,63.038
Stretch3,1-Stretch,25.510,24.552,3.915,64.239
Stretch3,1-Stretch,25.710,24.602,3.965,65.841
Stretch3,1-Stretch,25.910,24.651,4.014,66.843
Stretch3,1-Stretch,26.110,24.701,4.064,68.044
Stretch3,1-Stretch,26.310,24.75,4.113,69.546
Stretch3,1-Stretch,26.510,24.8,4.163,70.748
Stretch3,1-Stretch,26.710,24.85,4.213,72.149
Stretch3,1-Stretch,26.910,24.899,4.262,73.151
Stretch3,1-Stretch,27.110,24.949,4.312,74.753
Stretch3,1-Stretch,27.310,24.998,4.361,76.054
Stretch3,1-Stretch,27.510,25.048,4.411,77.056
Stretch3,1-Stretch,27.710,25.097,4.46,78.457
Stretch3,1-Stretch,27.910,25.147,4.51,80.059
Stretch3,1-Stretch,28.110,25.197,4.56,81.161
Stretch3,1-Stretch,28.310,25.246,4.609,82.563
Stretch3,1-Stretch,28.510,25.296,4.659,84.165
Stretch3,1-Stretch,28.710,25.346,4.709,85.566
Stretch3,1-Stretch,28.910,25.395,4.758,87.068
Stretch3,1-Stretch,29.110,25.445,4.808,88.170
Stretch3,1-Stretch,29.310,25.494,4.857,89.471
Stretch3,1-Stretch,29.510,25.544,4.907,91.374
Stretch3,1-Stretch,29.710,25.594,4.957,92.375
Stretch3,1-Stretch,29.910,25.644,5.007,93.977
Stretch3,1-Stretch,30.110,25.693,5.056,95.179
Stretch3,1-Stretch,30.310,25.743,5.106,96.580
Stretch3,1-Stretch,30.510,25.792,5.155,98.182
Stretch3,1-Stretch,30.710,25.842,5.205,99.284
Stretch3,1-Stretch,30.910,25.892,5.255,101.086
Stretch3,1-Stretch,31.110,25.941,5.304,102.588
Stretch3,1-Stretch,31.310,25.991,5.354,103.790
Stretch3,1-Stretch,31.510,26.041,5.404,105.291
Stretch3,1-Stretch,31.710,26.09,5.453,106.393
Stretch3,1-Stretch,31.910,26.14,5.503,108.395
Stretch3,1-Stretch,32.110,26.189,5.552,109.697
Stretch3,1-Stretch,32.310,26.239,5.602,111.199
Stretch3,1-Stretch,32.510,26.289,5.652,112.901
Stretch3,1-Stretch,32.710,26.338,5.701,114.002
Stretch3,1-Stretch,32.910,26.388,5.751,115.805
Stretch3,1-Stretch,33.110,26.438,5.801,117.106
Stretch3,1-Stretch,33.310,26.487,5.85,118.708
Stretch3,1-Stretch,33.510,26.537,5.9,120.210
Stretch3,1-Stretch,33.710,26.586,5.949,121.412
Stretch3,1-Stretch,33.910,26.636,5.999,123.214
Stretch3,1-Stretch,34.110,26.686,6.049,124.616
Stretch3,1-Stretch,34.310,26.735,6.098,126.318
Stretch3,1-Stretch,34.510,26.785,6.148,127.820
Stretch3,1-Stretch,34.710,26.827,6.19,129.021
Stretch3,1-Recover,34.730,26.827,6.19,128.821
Stretch3,1-Recover,34.930,26.713,6.076,115.104
Stretch3,1-Recover,35.130,26.589,5.952,101.687
Stretch3,1-Recover,35.330,26.464,5.827,89.672
Stretch3,1-Recover,35.530,26.34,5.703,78.457
Stretch3,1-Recover,35.730,26.216,5.579,68.545
Stretch3,1-Recover,35.930,26.091,5.454,59.333
Stretch3,1-Recover,36.130,25.967,5.33,51.423
Stretch3,1-Recover,36.330,25.842,5.205,44.314
Stretch3,1-Recover,36.530,25.718,5.081,38.006
Stretch3,1-Recover,36.730,25.593,4.956,32.399
Stretch3,1-Recover,36.930,25.469,4.832,27.393
Stretch3,1-Recover,37.130,25.344,4.707,22.787
Stretch3,1-Recover,37.330,25.22,4.583,18.882
Stretch3,1-Recover,37.530,25.096,4.459,15.377
Stretch3,1-Recover,37.730,24.971,4.334,12.474
Stretch3,1-Recover,37.930,24.847,4.21,10.071
Stretch3,1-Recover,38.130,24.722,4.085,7.768
Stretch3,1-Recover,38.330,24.598,3.961,5.966
Stretch3,1-Recover,38.530,24.473,3.836,4.163
Stretch3,1-Recover,38.730,24.349,3.712,3.262
Stretch3,1-Recover,38.930,24.224,3.587,2.261
Stretch3,1-Recover,39.130,24.1,3.463,1.660
Stretch3,1-Recover,39.330,23.975,3.338,1.059
Stretch3,1-Recover,39.530,23.851,3.214,0.158
Stretch3,1-Recover,39.730,23.727,3.09,0.058
