SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch3,1-Preload,0.000,16.237,0,0.002
Stretch3,1-Preload,0.200,16.237,0,0.102
Stretch3,1-Preload,0.400,16.273,0.036,-0.098
Stretch3,1-Preload,0.600,16.324,0.087,0.202
Stretch3,1-Preload,0.800,16.371,0.134,-0.098
Stretch3,1-Preload,1.000,16.413,0.176,0.002
Stretch3,1-Preload,1.200,16.461,0.224,0.202
Stretch3,1-Preload,1.400,16.505,0.268,-0.198
Stretch3,1-Preload,1.600,16.546,0.309,0.102
Stretch3,1-Preload,1.800,16.594,0.357,0.002
Stretch3,1-Preload,2.000,16.637,0.4,-0.098
Stretch3,1-Preload,2.200,16.685,0.448,0.202
Stretch3,1-Preload,2.400,16.732,0.495,-0.098
Stretch3,1-Preload,2.600,16.773,0.536,0.002
Stretch3,1-Preload,2.800,16.822,0.585,0.202
Stretch3,1-Preload,3.000,16.861,0.624,-0.098
Stretch3,1-Preload,3.200,16.904,0.667,0.202
Stretch3,1-Preload,3.400,16.952,0.715,0.002
Stretch3,1-Preload,3.600,16.994,0.757,-0.098
Stretch3,1-Preload,3.800,17.044,0.807,0.202
Stretch3,1-Preload,4.000,17.092,0.855,-0.098
Stretch3,1-Preload,4.200,17.134,0.897,0.002
Stretch3,1-Preload,4.400,17.175,0.938,0.302
Stretch3,1-Preload,4.600,17.214,0.977,-0.198
Stretch3,1-Preload,4.800,17.264,1.027,0.102
Stretch3,1-Preload,5.000,17.313,1.076,0.202
Stretch3,1-Preload,5.200,17.349,1.112,0.002
Stretch3,1-Preload,5.400,17.391,1.154,0.202
Stretch3,1-Preload,5.600,17.433,1.196,0.002
Stretch3,1-Preload,5.800,17.471,1.234,0.202
Stretch3,1-Preload,6.000,17.516,1.279,0.202
Stretch3,1-Preload,6.200,17.552,1.315,0.403
Stretch3,1-Preload,6.400,17.589,1.352,0.102
Stretch3,1-Preload,6.600,17.638,1.401,0.202
Stretch3,1-Preload,6.800,17.673,1.436,0.102
Stretch3,1-Preload,7.000,17.715,1.478,0.202
Stretch3,1-Preload,7.200,17.75,1.513,0.503
Stretch3,1-Preload,7.400,17.783,1.546,0.202
Stretch3,1-Preload,7.600,17.824,1.587,0.403
Stretch3,1-Preload,7.800,17.854,1.617,0.202
Stretch3,1-Preload,8.000,17.89,1.653,0.302
Stretch3,1-Preload,8.200,17.923,1.686,0.603
Stretch3,1-Preload,8.400,17.953,1.716,0.202
Stretch3,1-Preload,8.600,17.988,1.751,0.503
Stretch3,1-Preload,8.800,18.015,1.778,0.403
Stretch3,1-Preload,9.000,18.05,1.813,0.503
Stretch3,1-Preload,9.200,18.078,1.841,0.603
Stretch3,1-Preload,9.400,18.105,1.868,0.603
Stretch3,1-Preload,9.600,18.129,1.892,0.603
Stretch3,1-Preload,9.800,18.153,1.916,0.603
Stretch3,1-Preload,10.000,18.179,1.942,0.603
Stretch3,1-Preload,10.200,18.203,1.966,0.603
Stretch3,1-Preload,10.400,18.23,1.993,0.603
Stretch3,1-Preload,10.600,18.256,2.019,0.603
Stretch3,1-Preload,10.800,18.282,2.045,0.603
Stretch3,1-Preload,11.000,18.308,2.071,0.603
Stretch3,1-Preload,11.200,18.334,2.097,0.603
Stretch3,1-Preload,11.400,18.359,2.122,0.603
Stretch3,1-Preload,11.600,18.382,2.145,0.603
Stretch3,1-Preload,11.800,18.406,2.169,0.603
Stretch3,1-Preload,12.000,18.433,2.196,0.603
Stretch3,1-Preload,12.200,18.451,2.214,0.703
Stretch3,1-Preload,12.400,18.475,2.238,0.603
Stretch3,1-Preload,12.600,18.498,2.261,0.603
Stretch3,1-Preload,12.800,18.51,2.273,0.903
Stretch3,1-Preload,13.000,18.53,2.293,0.603
Stretch3,1-Preload,13.200,18.546,2.309,0.703
Stretch3,1-Preload,13.400,18.564,2.327,0.903
Stretch3,1-Preload,13.600,18.58,2.343,0.703
Stretch3,1-Preload,13.800,18.585,2.348,0.803
Stretch3,1-Stretch,13.840,18.585,0,0.803
Stretch3,1-Stretch,14.040,18.624,0.039,1.003
Stretch3,1-Stretch,14.240,18.669,0.084,0.703
Stretch3,1-Stretch,14.440,18.713,0.128,0.803
Stretch3,1-Stretch,14.640,18.758,0.173,1.304
Stretch3,1-Stretch,14.840,18.803,0.218,1.404
Stretch3,1-Stretch,15.040,18.848,0.263,1.404
Stretch3,1-Stretch,15.240,18.892,0.307,1.404
Stretch3,1-Stretch,15.440,18.937,0.352,1.404
Stretch3,1-Stretch,15.640,18.982,0.397,1.404
Stretch3,1-Stretch,15.840,19.026,0.441,1.404
Stretch3,1-Stretch,16.040,19.071,0.486,1.904
Stretch3,1-Stretch,16.240,19.116,0.531,1.804
Stretch3,1-Stretch,16.440,19.16,0.575,2.105
Stretch3,1-Stretch,16.640,19.205,0.62,2.205
Stretch3,1-Stretch,16.840,19.25,0.665,2.205
Stretch3,1-Stretch,17.040,19.294,0.709,2.906
Stretch3,1-Stretch,17.240,19.339,0.754,2.906
Stretch3,1-Stretch,17.440,19.384,0.799,3.006
Stretch3,1-Stretch,17.640,19.428,0.843,3.506
Stretch3,1-Stretch,17.840,19.473,0.888,3.306
Stretch3,1-Stretch,18.040,19.518,0.933,3.006
Stretch3,1-Stretch,18.240,19.563,0.978,3.807
Stretch3,1-Stretch,18.440,19.607,1.022,3.907
Stretch3,1-Stretch,18.640,19.652,1.067,4.508
Stretch3,1-Stretch,18.840,19.697,1.112,4.608
Stretch3,1-Stretch,19.040,19.741,1.156,4.708
Stretch3,1-Stretch,19.240,19.786,1.201,5.309
Stretch3,1-Stretch,19.440,19.831,1.246,5.509
Stretch3,1-Stretch,19.640,19.876,1.291,6.110
Stretch3,1-Stretch,19.840,19.92,1.335,6.610
Stretch3,1-Stretch,20.040,19.965,1.38,6.911
Stretch3,1-Stretch,20.240,20.01,1.425,7.011
Stretch3,1-Stretch,20.440,20.054,1.469,7.411
Stretch3,1-Stretch,20.640,20.099,1.514,7.812
Stretch3,1-Stretch,20.840,20.144,1.559,8.513
Stretch3,1-Stretch,21.040,20.188,1.603,8.813
Stretch3,1-Stretch,21.240,20.233,1.648,9.314
Stretch3,1-Stretch,21.440,20.278,1.693,9.814
Stretch3,1-Stretch,21.640,20.322,1.737,10.215
Stretch3,1-Stretch,21.840,20.367,1.782,10.716
Stretch3,1-Stretch,22.040,20.412,1.827,10.916
Stretch3,1-Stretch,22.240,20.456,1.871,11.116
Stretch3,1-Stretch,22.440,20.501,1.916,11.817
Stretch3,1-Stretch,22.640,20.546,1.961,12.518
Stretch3,1-Stretch,22.840,20.591,2.006,12.618
Stretch3,1-Stretch,23.040,20.635,2.05,13.119
Stretch3,1-Stretch,23.240,20.68,2.095,13.619
Stretch3,1-Stretch,23.440,20.725,2.14,14.120
Stretch3,1-Stretch,23.640,20.77,2.185,14.220
Stretch3,1-Stretch,23.840,20.814,2.229,14.320
Stretch3,1-Stretch,24.040,20.859,2.274,15.021
Stretch3,1-Stretch,24.240,20.904,2.319,15.722
Stretch3,1-Stretch,24.440,20.948,2.363,15.822
Stretch3,1-Stretch,24.640,20.993,2.408,16.423
Stretch3,1-Stretch,24.840,21.038,2.453,16.823
Stretch3,1-Stretch,25.040,21.082,2.497,17.324
Stretch3,1-Stretch,25.240,21.127,2.542,17.825
Stretch3,1-Stretch,25.440,21.171,2.586,17.524
Stretch3,1-Stretch,25.640,21.216,2.631,18.325
Stretch3,1-Stretch,25.840,21.261,2.676,19.026
Stretch3,1-Stretch,26.040,21.306,2.721,19.126
Stretch3,1-Stretch,26.240,21.35,2.765,19.927
Stretch3,1-Stretch,26.440,21.395,2.81,20.228
Stretch3,1-Stretch,26.640,21.44,2.855,21.029
Stretch3,1-Stretch,26.840,21.485,2.9,21.229
Stretch3,1-Stretch,27.040,21.529,2.944,21.830
Stretch3,1-Stretch,27.240,21.574,2.989,22.130
Stretch3,1-Stretch,27.440,21.619,3.034,22.531
Stretch3,1-Stretch,27.640,21.663,3.078,23.131
Stretch3,1-Stretch,27.840,21.708,3.123,23.632
Stretch3,1-Stretch,28.040,21.753,3.168,24.032
Stretch3,1-Stretch,28.240,21.797,3.212,24.533
Stretch3,1-Stretch,28.440,21.842,3.257,25.034
Stretch3,1-Stretch,28.640,21.887,3.302,25.434
Stretch3,1-Stretch,28.840,21.931,3.346,25.634
Stretch3,1-Stretch,29.040,21.976,3.391,26.335
Stretch3,1-Stretch,29.240,22.021,3.436,27.036
Stretch3,1-Stretch,29.440,22.065,3.48,27.337
Stretch3,1-Stretch,29.640,22.11,3.525,28.038
Stretch3,1-Stretch,29.840,22.155,3.57,28.538
Stretch3,1-Stretch,30.040,22.2,3.615,28.738
Stretch3,1-Stretch,30.240,22.244,3.659,29.439
Stretch3,1-Stretch,30.440,22.289,3.704,29.940
Stretch3,1-Stretch,30.640,22.334,3.749,30.741
Stretch3,1-Stretch,30.840,22.378,3.793,30.941
Stretch3,1-Stretch,31.040,22.423,3.838,31.542
Stretch3,1-Stretch,31.240,22.468,3.883,32.143
Stretch3,1-Stretch,31.440,22.513,3.928,32.643
Stretch3,1-Stretch,31.640,22.557,3.972,33.144
Stretch3,1-Stretch,31.840,22.602,4.017,33.545
Stretch3,1-Stretch,32.040,22.647,4.062,34.245
Stretch3,1-Stretch,32.240,22.691,4.106,34.646
Stretch3,1-Stretch,32.440,22.736,4.151,35.747
Stretch3,1-Stretch,32.640,22.781,4.196,36.248
Stretch3,1-Stretch,32.840,22.825,4.24,36.448
Stretch3,1-Stretch,33.040,22.87,4.285,36.749
Stretch3,1-Stretch,33.240,22.915,4.33,37.750
Stretch3,1-Stretch,33.440,22.959,4.374,38.250
Stretch3,1-Stretch,33.640,23.004,4.419,38.951
Stretch3,1-Stretch,33.840,23.049,4.464,39.452
Stretch3,1-Stretch,34.040,23.093,4.508,39.853
Stretch3,1-Stretch,34.240,23.138,4.553,40.654
Stretch3,1-Stretch,34.440,23.183,4.598,41.455
Stretch3,1-Stretch,34.640,23.228,4.643,42.155
Stretch3,1-Stretch,34.840,23.272,4.687,42.556
Stretch3,1-Stretch,35.040,23.317,4.732,43.657
Stretch3,1-Stretch,35.240,23.362,4.777,43.858
Stretch3,1-Stretch,35.440,23.407,4.822,44.659
Stretch3,1-Stretch,35.640,23.451,4.866,45.359
Stretch3,1-Stretch,35.840,23.496,4.911,45.960
Stretch3,1-Stretch,36.040,23.541,4.956,46.761
Stretch3,1-Stretch,36.240,23.585,5,47.162
Stretch3,1-Stretch,36.440,23.63,5.045,47.963
Stretch3,1-Stretch,36.640,23.675,5.09,48.664
Stretch3,1-Stretch,36.840,23.719,5.134,49.465
Stretch3,1-Stretch,37.040,23.764,5.179,50.166
Stretch3,1-Stretch,37.240,23.809,5.224,50.866
Stretch3,1-Stretch,37.440,23.853,5.268,51.367
Stretch3,1-Stretch,37.640,23.898,5.313,52.268
Stretch3,1-Stretch,37.840,23.943,5.358,53.069
Stretch3,1-Stretch,38.040,23.987,5.402,53.570
Stretch3,1-Stretch,38.240,24.032,5.447,54.671
Stretch3,1-Stretch,38.440,24.077,5.492,55.072
Stretch3,1-Stretch,38.640,24.122,5.537,55.973
Stretch3,1-Stretch,38.840,24.161,5.576,56.574
Stretch3,1-Recover,38.870,24.161,5.576,56.373
Stretch3,1-Recover,39.070,24.056,5.471,49.465
Stretch3,1-Recover,39.270,23.943,5.358,42.756
Stretch3,1-Recover,39.470,23.831,5.246,37.049
Stretch3,1-Recover,39.670,23.719,5.134,32.343
Stretch3,1-Recover,39.870,23.607,5.022,28.138
Stretch3,1-Recover,40.070,23.495,4.91,24.333
Stretch3,1-Recover,40.270,23.383,4.798,21.029
Stretch3,1-Recover,40.470,23.271,4.686,17.925
Stretch3,1-Recover,40.670,23.159,4.574,15.622
Stretch3,1-Recover,40.870,23.047,4.462,13.319
Stretch3,1-Recover,41.070,22.935,4.35,11.216
Stretch3,1-Recover,41.270,22.823,4.238,9.714
Stretch3,1-Recover,41.470,22.711,4.126,8.112
Stretch3,1-Recover,41.670,22.598,4.013,6.911
Stretch3,1-Recover,41.870,22.486,3.901,5.609
Stretch3,1-Recover,42.070,22.374,3.789,4.608
Stretch3,1-Recover,42.270,22.262,3.677,3.907
Stretch3,1-Recover,42.470,22.15,3.565,3.306
Stretch3,1-Recover,42.670,22.038,3.453,2.906
Stretch3,1-Recover,42.870,21.926,3.341,2.205
Stretch3,1-Recover,43.070,21.814,3.229,2.005
Stretch3,1-Recover,43.270,21.702,3.117,1.404
Stretch3,1-Recover,43.470,21.59,3.005,1.404
Stretch3,1-Recover,43.670,21.478,2.893,0.903
Stretch3,1-Recover,43.870,21.366,2.781,0.803
Stretch3,1-Recover,44.070,21.253,2.668,0.803
Stretch3,1-Recover,44.270,21.141,2.556,0.603
Stretch3,1-Recover,44.470,21.029,2.444,0.603
Stretch3,1-Recover,44.670,20.917,2.332,0.603
Stretch3,1-Recover,44.870,20.805,2.22,0.503
Stretch3,1-Recover,45.070,20.693,2.108,0.503
Stretch3,1-Recover,45.270,20.581,1.996,0.302
Stretch3,1-Recover,45.470,20.469,1.884,0.102
Stretch3,1-Recover,45.670,20.357,1.772,0.403
Stretch3,1-Recover,45.870,20.245,1.66,-0.198
Stretch3,1-Recover,46.070,20.133,1.548,0.102
Stretch3,1-Recover,46.270,20.02,1.435,0.102
Stretch3,1-Recover,46.470,19.908,1.323,0.002
Stretch3,1-Recover,46.670,19.796,1.211,0.202
Stretch3,1-Recover,46.870,19.684,1.099,-0.198
Stretch3,1-Recover,47.070,19.572,0.987,0.002
Stretch3,1-Recover,47.270,19.46,0.875,0.102
Stretch3,1-Recover,47.470,19.348,0.763,-0.198
Stretch3,1-Recover,47.670,19.236,0.651,0.102
Stretch3,1-Recover,47.870,19.124,0.539,0.002
Stretch3,1-Recover,48.070,19.012,0.427,-0.098
Stretch3,1-Recover,48.270,18.9,0.315,0.202
Stretch3,1-Recover,48.470,18.788,0.203,-0.198
Stretch3,1-Recover,48.670,18.675,0.09,0.002
Stretch3,1-Recover,48.870,18.585,0,0.002
Stretch3,2-Stretch,48.880,18.585,0,0.102
Stretch3,2-Stretch,49.080,18.628,0.043,-0.198
Stretch3,2-Stretch,49.280,18.673,0.088,0.102
Stretch3,2-Stretch,49.480,18.717,0.132,0.002
Stretch3,2-Stretch,49.680,18.762,0.177,-0.098
Stretch3,2-Stretch,49.880,18.807,0.222,0.202
Stretch3,2-Stretch,50.080,18.852,0.267,-0.098
Stretch3,2-Stretch,50.280,18.896,0.311,0.002
Stretch3,2-Stretch,50.480,18.941,0.356,0.202
Stretch3,2-Stretch,50.680,18.986,0.401,-0.198
Stretch3,2-Stretch,50.880,19.03,0.445,0.102
Stretch3,2-Stretch,51.080,19.075,0.49,0.002
Stretch3,2-Stretch,51.280,19.12,0.535,-0.098
Stretch3,2-Stretch,51.480,19.164,0.579,0.202
Stretch3,2-Stretch,51.680,19.209,0.624,-0.098
Stretch3,2-Stretch,51.880,19.254,0.669,0.002
Stretch3,2-Stretch,52.080,19.299,0.714,0.202
Stretch3,2-Stretch,52.280,19.343,0.758,-0.098
Stretch3,2-Stretch,52.480,19.388,0.803,0.102
Stretch3,2-Stretch,52.680,19.433,0.848,0.002
Stretch3,2-Stretch,52.880,19.478,0.893,-0.098
Stretch3,2-Stretch,53.080,19.522,0.937,0.202
Stretch3,2-Stretch,53.280,19.567,0.982,0.102
Stretch3,2-Stretch,53.480,19.612,1.027,0.002
Stretch3,2-Stretch,53.680,19.656,1.071,0.403
Stretch3,2-Stretch,53.880,19.701,1.116,-0.098
Stretch3,2-Stretch,54.080,19.746,1.161,0.302
Stretch3,2-Stretch,54.280,19.79,1.205,0.302
Stretch3,2-Stretch,54.480,19.835,1.25,0.202
Stretch3,2-Stretch,54.680,19.88,1.295,0.503
Stretch3,2-Stretch,54.880,19.924,1.339,-0.098
Stretch3,2-Stretch,55.080,19.969,1.384,0.302
Stretch3,2-Stretch,55.280,20.014,1.429,0.503
Stretch3,2-Stretch,55.480,20.058,1.473,0.302
Stretch3,2-Stretch,55.680,20.103,1.518,0.603
Stretch3,2-Stretch,55.880,20.148,1.563,0.302
Stretch3,2-Stretch,56.080,20.193,1.608,0.403
Stretch3,2-Stretch,56.280,20.237,1.652,0.503
Stretch3,2-Stretch,56.480,20.282,1.697,0.603
Stretch3,2-Stretch,56.680,20.327,1.742,0.603
Stretch3,2-Stretch,56.880,20.371,1.786,0.603
Stretch3,2-Stretch,57.080,20.416,1.831,0.603
Stretch3,2-Stretch,57.280,20.461,1.876,0.603
Stretch3,2-Stretch,57.480,20.506,1.921,0.603
Stretch3,2-Stretch,57.680,20.55,1.965,0.603
Stretch3,2-Stretch,57.880,20.595,2.01,0.603
Stretch3,2-Stretch,58.080,20.64,2.055,0.603
Stretch3,2-Stretch,58.280,20.684,2.099,0.703
Stretch3,2-Stretch,58.480,20.729,2.144,0.903
Stretch3,2-Stretch,58.680,20.774,2.189,0.603
Stretch3,2-Stretch,58.880,20.818,2.233,0.903
Stretch3,2-Stretch,59.080,20.863,2.278,0.903
Stretch3,2-Stretch,59.280,20.908,2.323,0.703
Stretch3,2-Stretch,59.480,20.953,2.368,1.003
Stretch3,2-Stretch,59.680,20.997,2.412,1.404
Stretch3,2-Stretch,59.880,21.042,2.457,1.404
Stretch3,2-Stretch,60.080,21.087,2.502,1.404
Stretch3,2-Stretch,60.280,21.131,2.546,1.404
Stretch3,2-Stretch,60.480,21.176,2.591,1.604
Stretch3,2-Stretch,60.680,21.221,2.636,1.404
Stretch3,2-Stretch,60.880,21.266,2.681,1.604
Stretch3,2-Stretch,61.080,21.31,2.725,1.804
Stretch3,2-Stretch,61.280,21.355,2.77,2.105
Stretch3,2-Stretch,61.480,21.4,2.815,2.205
Stretch3,2-Stretch,61.680,21.444,2.859,2.305
Stretch3,2-Stretch,61.880,21.489,2.904,2.906
Stretch3,2-Stretch,62.080,21.533,2.948,2.806
Stretch3,2-Stretch,62.280,21.578,2.993,3.006
Stretch3,2-Stretch,62.480,21.623,3.038,3.707
Stretch3,2-Stretch,62.680,21.668,3.083,3.406
Stretch3,2-Stretch,62.880,21.712,3.127,3.506
Stretch3,2-Stretch,63.080,21.757,3.172,3.907
Stretch3,2-Stretch,63.280,21.802,3.217,4.508
Stretch3,2-Stretch,63.480,21.847,3.262,4.608
Stretch3,2-Stretch,63.680,21.891,3.306,5.309
Stretch3,2-Stretch,63.880,21.936,3.351,5.309
Stretch3,2-Stretch,64.080,21.981,3.396,6.010
Stretch3,2-Stretch,64.280,22.025,3.44,6.210
Stretch3,2-Stretch,64.480,22.07,3.485,6.711
Stretch3,2-Stretch,64.680,22.115,3.53,7.011
Stretch3,2-Stretch,64.880,22.16,3.575,7.512
Stretch3,2-Stretch,65.080,22.204,3.619,7.812
Stretch3,2-Stretch,65.280,22.249,3.664,8.913
Stretch3,2-Stretch,65.480,22.293,3.708,9.314
Stretch3,2-Stretch,65.680,22.338,3.753,10.115
Stretch3,2-Stretch,65.880,22.383,3.798,10.515
Stretch3,2-Stretch,66.080,22.428,3.843,10.716
Stretch3,2-Stretch,66.280,22.472,3.887,11.717
Stretch3,2-Stretch,66.480,22.517,3.932,12.318
Stretch3,2-Stretch,66.680,22.562,3.977,13.319
Stretch3,2-Stretch,66.880,22.607,4.022,13.920
Stretch3,2-Stretch,67.080,22.651,4.066,14.520
Stretch3,2-Stretch,67.280,22.696,4.111,15.021
Stretch3,2-Stretch,67.480,22.741,4.156,15.922
Stretch3,2-Stretch,67.680,22.785,4.2,16.623
Stretch3,2-Stretch,67.880,22.83,4.245,17.724
Stretch3,2-Stretch,68.080,22.875,4.29,18.225
Stretch3,2-Stretch,68.280,22.919,4.334,19.026
Stretch3,2-Stretch,68.480,22.964,4.379,20.027
Stretch3,2-Stretch,68.680,23.009,4.424,21.129
Stretch3,2-Stretch,68.880,23.053,4.468,21.429
Stretch3,2-Stretch,69.080,23.098,4.513,22.831
Stretch3,2-Stretch,69.280,23.143,4.558,23.732
Stretch3,2-Stretch,69.480,23.187,4.602,25.034
Stretch3,2-Stretch,69.680,23.232,4.647,25.735
Stretch3,2-Stretch,69.880,23.277,4.692,26.936
Stretch3,2-Stretch,70.080,23.322,4.737,27.737
Stretch3,2-Stretch,70.280,23.366,4.781,29.139
Stretch3,2-Stretch,70.480,23.411,4.826,29.740
Stretch3,2-Stretch,70.680,23.456,4.871,31.041
Stretch3,2-Stretch,70.880,23.5,4.915,32.543
Stretch3,2-Stretch,71.080,23.545,4.96,33.244
Stretch3,2-Stretch,71.280,23.59,5.005,34.546
Stretch3,2-Stretch,71.480,23.635,5.05,35.747
Stretch3,2-Stretch,71.680,23.679,5.094,36.849
Stretch3,2-Stretch,71.880,23.724,5.139,37.950
Stretch3,2-Stretch,72.080,23.769,5.184,39.452
Stretch3,2-Stretch,72.280,23.813,5.228,40.353
Stretch3,2-Stretch,72.480,23.858,5.273,41.555
Stretch3,2-Stretch,72.680,23.903,5.318,42.956
Stretch3,2-Stretch,72.880,23.947,5.362,43.958
Stretch3,2-Stretch,73.080,23.992,5.407,45.259
Stretch3,2-Stretch,73.280,24.037,5.452,46.561
Stretch3,2-Stretch,73.480,24.082,5.497,47.362
Stretch3,2-Stretch,73.680,24.126,5.541,48.664
Stretch3,2-Stretch,73.880,24.161,5.576,49.365
Stretch3,2-Recover,73.890,24.161,5.576,49.365
Stretch3,2-Recover,74.090,24.057,5.472,43.157
Stretch3,2-Recover,74.290,23.944,5.359,36.949
Stretch3,2-Recover,74.490,23.833,5.248,31.542
Stretch3,2-Recover,74.690,23.72,5.135,27.237
Stretch3,2-Recover,74.890,23.608,5.023,23.432
Stretch3,2-Recover,75.090,23.496,4.911,19.927
Stretch3,2-Recover,75.290,23.384,4.799,17.324
Stretch3,2-Recover,75.490,23.272,4.687,14.520
Stretch3,2-Recover,75.690,23.16,4.575,12.318
Stretch3,2-Recover,75.890,23.048,4.463,10.515
Stretch3,2-Recover,76.090,22.936,4.351,8.813
Stretch3,2-Recover,76.290,22.823,4.238,7.111
Stretch3,2-Recover,76.490,22.712,4.127,6.110
Stretch3,2-Recover,76.690,22.599,4.014,5.108
Stretch3,2-Recover,76.890,22.488,3.903,3.807
Stretch3,2-Recover,77.090,22.375,3.79,3.306
Stretch3,2-Recover,77.290,22.263,3.678,2.806
Stretch3,2-Recover,77.490,22.151,3.566,2.205
Stretch3,2-Recover,77.690,22.039,3.454,1.704
Stretch3,2-Recover,77.890,21.927,3.342,1.404
Stretch3,2-Recover,78.090,21.815,3.23,1.404
Stretch3,2-Recover,78.290,21.703,3.118,1.003
Stretch3,2-Recover,78.490,21.591,3.006,0.603
Stretch3,2-Recover,78.690,21.478,2.893,0.903
Stretch3,2-Recover,78.890,21.367,2.782,0.603
Stretch3,2-Recover,79.090,21.254,2.669,0.603
Stretch3,2-Recover,79.290,21.142,2.557,0.603
Stretch3,2-Recover,79.490,21.03,2.445,0.403
Stretch3,2-Recover,79.690,20.918,2.333,0.603
Stretch3,2-Recover,79.890,20.806,2.221,0.302
Stretch3,2-Recover,80.090,20.694,2.109,0.102
Stretch3,2-Recover,80.290,20.582,1.997,0.102
Stretch3,2-Recover,80.490,20.47,1.885,-0.098
Stretch3,2-Recover,80.690,20.358,1.773,0.102
Stretch3,2-Recover,80.890,20.246,1.661,0.302
Stretch3,2-Recover,81.090,20.133,1.548,-0.198
Stretch3,2-Recover,81.290,20.021,1.436,0.102
Stretch3,2-Recover,81.490,19.909,1.324,0.002
Stretch3,2-Recover,81.690,19.797,1.212,-0.098
Stretch3,2-Recover,81.890,19.685,1.1,0.102
Stretch3,2-Recover,82.090,19.573,0.988,-0.098
Stretch3,2-Recover,82.290,19.461,0.876,-0.098
Stretch3,2-Recover,82.490,19.349,0.764,0.202
Stretch3,2-Recover,82.690,19.237,0.652,-0.198
Stretch3,2-Recover,82.890,19.125,0.54,0.002
Stretch3,2-Recover,83.090,19.013,0.428,0.002
Stretch3,2-Recover,83.290,18.9,0.315,-0.198
Stretch3,2-Recover,83.490,18.788,0.203,0.102
Stretch3,2-Recover,83.690,18.676,0.091,-0.098
Stretch3,2-Recover,83.890,18.585,0,-0.098
Stretch3,3-Stretch,83.900,18.585,0,-0.098
Stretch3,3-Stretch,84.100,18.628,0.043,0.202
Stretch3,3-Stretch,84.300,18.672,0.087,-0.198
Stretch3,3-Stretch,84.500,18.717,0.132,0.002
Stretch3,3-Stretch,84.700,18.761,0.176,0.102
Stretch3,3-Stretch,84.900,18.806,0.221,-0.198
Stretch3,3-Stretch,85.100,18.851,0.266,0.102
Stretch3,3-Stretch,85.300,18.895,0.31,-0.098
Stretch3,3-Stretch,85.500,18.94,0.355,-0.098
Stretch3,3-Stretch,85.700,18.985,0.4,0.202
Stretch3,3-Stretch,85.900,19.03,0.445,-0.198
Stretch3,3-Stretch,86.100,19.074,0.489,0.102
Stretch3,3-Stretch,86.300,19.119,0.534,0.202
Stretch3,3-Stretch,86.500,19.164,0.579,-0.198
Stretch3,3-Stretch,86.700,19.209,0.624,0.102
Stretch3,3-Stretch,86.900,19.253,0.668,0.002
Stretch3,3-Stretch,87.100,19.298,0.713,-0.098
Stretch3,3-Stretch,87.300,19.343,0.758,0.202
Stretch3,3-Stretch,87.500,19.388,0.803,-0.198
Stretch3,3-Stretch,87.700,19.432,0.847,0.202
Stretch3,3-Stretch,87.900,19.477,0.892,0.202
Stretch3,3-Stretch,88.100,19.522,0.937,-0.198
Stretch3,3-Stretch,88.300,19.566,0.981,0.102
Stretch3,3-Stretch,88.500,19.611,1.026,0.102
Stretch3,3-Stretch,88.700,19.656,1.071,0.202
Stretch3,3-Stretch,88.900,19.7,1.115,0.202
Stretch3,3-Stretch,89.100,19.745,1.16,-0.098
Stretch3,3-Stretch,89.300,19.79,1.205,0.202
Stretch3,3-Stretch,89.500,19.835,1.25,0.202
Stretch3,3-Stretch,89.700,19.879,1.294,0.102
Stretch3,3-Stretch,89.900,19.924,1.339,0.102
Stretch3,3-Stretch,90.100,19.969,1.384,0.002
