SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch3,1-Preload,0.000,19.501,0,0.097
Stretch3,1-Preload,0.200,19.501,0,-0.003
Stretch3,1-Preload,0.400,19.55,0.049,-0.003
Stretch3,1-Preload,0.600,19.588,0.087,-0.103
Stretch3,1-Preload,0.800,19.636,0.135,0.197
Stretch3,1-Preload,1.000,19.684,0.183,-0.003
Stretch3,1-Preload,1.200,19.721,0.22,0.097
Stretch3,1-Preload,1.400,19.761,0.26,0.197
Stretch3,1-Preload,1.600,19.802,0.301,-0.003
Stretch3,1-Preload,1.800,19.842,0.341,0.297
Stretch3,1-Preload,2.000,19.881,0.38,0.197
Stretch3,1-Preload,2.200,19.916,0.415,-0.003
Stretch3,1-Preload,2.400,19.956,0.455,0.297
Stretch3,1-Preload,2.600,19.994,0.493,0.097
Stretch3,1-Preload,2.800,20.03,0.529,0.097
Stretch3,1-Preload,3.000,20.071,0.57,0.297
Stretch3,1-Preload,3.200,20.11,0.609,-0.003
Stretch3,1-Preload,3.400,20.15,0.649,0.297
Stretch3,1-Preload,3.600,20.19,0.689,0.297
Stretch3,1-Preload,3.800,20.228,0.727,-0.003
Stretch3,1-Preload,4.000,20.266,0.765,0.297
Stretch3,1-Preload,4.200,20.305,0.804,0.097
Stretch3,1-Preload,4.400,20.341,0.84,0.097
Stretch3,1-Preload,4.600,20.378,0.877,0.297
Stretch3,1-Preload,4.800,20.413,0.912,-0.003
Stretch3,1-Preload,5.000,20.453,0.952,0.297
Stretch3,1-Preload,5.200,20.489,0.988,0.197
Stretch3,1-Preload,5.400,20.524,1.023,0.097
Stretch3,1-Preload,5.600,20.561,1.06,0.297
Stretch3,1-Preload,5.800,20.597,1.096,0.097
Stretch3,1-Preload,6.000,20.635,1.134,0.197
Stretch3,1-Preload,6.200,20.672,1.171,0.297
Stretch3,1-Preload,6.400,20.707,1.206,0.197
Stretch3,1-Preload,6.600,20.744,1.243,0.297
Stretch3,1-Preload,6.800,20.781,1.28,0.398
Stretch3,1-Preload,7.000,20.818,1.317,0.297
Stretch3,1-Preload,7.200,20.855,1.354,0.297
Stretch3,1-Preload,7.400,20.892,1.391,0.398
Stretch3,1-Preload,7.600,20.928,1.427,0.297
Stretch3,1-Preload,7.800,20.966,1.465,0.398
Stretch3,1-Preload,8.000,21.004,1.503,0.197
Stretch3,1-Preload,8.200,21.037,1.536,0.197
Stretch3,1-Preload,8.400,21.074,1.573,0.297
Stretch3,1-Preload,8.600,21.114,1.613,0.197
Stretch3,1-Preload,8.800,21.152,1.651,0.297
Stretch3,1-Preload,9.000,21.187,1.686,0.197
Stretch3,1-Preload,9.200,21.223,1.722,0.097
Stretch3,1-Preload,9.400,21.258,1.757,0.398
Stretch3,1-Preload,9.600,21.297,1.796,0.398
Stretch3,1-Preload,9.800,21.333,1.832,0.297
Stretch3,1-Preload,10.000,21.371,1.87,-0.003
Stretch3,1-Preload,10.200,21.409,1.908,0.197
Stretch3,1-Preload,10.400,21.443,1.942,0.197
Stretch3,1-Preload,10.600,21.481,1.98,0.097
Stretch3,1-Preload,10.800,21.518,2.017,0.197
Stretch3,1-Preload,11.000,21.556,2.055,0.197
Stretch3,1-Preload,11.200,21.596,2.095,0.297
Stretch3,1-Preload,11.400,21.634,2.133,0.197
Stretch3,1-Preload,11.600,21.671,2.17,0.097
Stretch3,1-Preload,11.800,21.709,2.208,0.398
Stretch3,1-Preload,12.000,21.745,2.244,0.398
Stretch3,1-Preload,12.200,21.777,2.276,0.398
Stretch3,1-Preload,12.400,21.814,2.313,0.398
Stretch3,1-Preload,12.600,21.852,2.351,0.398
Stretch3,1-Preload,12.800,21.891,2.39,0.398
Stretch3,1-Preload,13.000,21.926,2.425,0.498
Stretch3,1-Preload,13.200,21.954,2.453,0.498
Stretch3,1-Preload,13.400,21.989,2.488,0.598
Stretch3,1-Preload,13.600,22.019,2.518,0.398
Stretch3,1-Preload,13.800,22.05,2.549,0.398
Stretch3,1-Preload,14.000,22.088,2.587,0.498
Stretch3,1-Preload,14.200,22.11,2.609,0.498
Stretch3,1-Preload,14.400,22.139,2.638,0.798
Stretch3,1-Preload,14.600,22.165,2.664,0.398
Stretch3,1-Preload,14.800,22.186,2.685,0.598
