SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch3,1-Preload,0.000,16.645,0,-0.436
Stretch3,1-Preload,0.200,16.645,0,-0.233
Stretch3,1-Preload,0.400,16.686,0.041,0.071
Stretch3,1-Preload,0.600,16.729,0.084,-0.132
Stretch3,1-Preload,0.800,16.768,0.123,0.172
Stretch3,1-Preload,1.000,16.811,0.166,0.172
Stretch3,1-Preload,1.200,16.851,0.206,-0.233
Stretch3,1-Preload,1.400,16.895,0.25,0.274
Stretch3,1-Preload,1.600,16.939,0.294,-0.030
Stretch3,1-Preload,1.800,16.976,0.331,-0.030
Stretch3,1-Preload,2.000,17.022,0.377,0.172
Stretch3,1-Preload,2.200,17.063,0.418,-0.132
Stretch3,1-Preload,2.400,17.102,0.457,0.071
Stretch3,1-Preload,2.600,17.148,0.503,0.172
Stretch3,1-Preload,2.800,17.186,0.541,-0.132
Stretch3,1-Preload,3.000,17.233,0.588,0.274
Stretch3,1-Preload,3.200,17.278,0.633,0.071
Stretch3,1-Preload,3.400,17.317,0.672,-0.132
Stretch3,1-Preload,3.600,17.367,0.722,-0.132
Stretch3,1-Preload,3.800,17.414,0.769,-0.132
Stretch3,1-Preload,4.000,17.455,0.81,-0.132
Stretch3,1-Preload,4.200,17.504,0.859,-0.030
Stretch3,1-Preload,4.400,17.543,0.898,-0.132
Stretch3,1-Preload,4.600,17.59,0.945,0.071
Stretch3,1-Preload,4.800,17.638,0.993,-0.132
Stretch3,1-Preload,5.000,17.687,1.042,-0.030
Stretch3,1-Preload,5.200,17.735,1.09,0.172
Stretch3,1-Preload,5.400,17.777,1.132,-0.132
Stretch3,1-Preload,5.600,17.818,1.173,0.071
Stretch3,1-Preload,5.800,17.865,1.22,-0.132
Stretch3,1-Preload,6.000,17.905,1.26,-0.030
Stretch3,1-Preload,6.200,17.952,1.307,-0.030
Stretch3,1-Preload,6.400,18.001,1.356,0.071
Stretch3,1-Preload,6.600,18.039,1.394,-0.132
Stretch3,1-Preload,6.800,18.097,1.452,0.071
Stretch3,1-Preload,7.000,18.143,1.498,-0.132
Stretch3,1-Preload,7.200,18.18,1.535,0.071
Stretch3,1-Preload,7.400,18.226,1.581,-0.030
Stretch3,1-Preload,7.600,18.267,1.622,-0.132
Stretch3,1-Preload,7.800,18.313,1.668,0.172
Stretch3,1-Preload,8.000,18.361,1.716,-0.132
Stretch3,1-Preload,8.200,18.401,1.756,-0.030
Stretch3,1-Preload,8.400,18.443,1.798,0.172
Stretch3,1-Preload,8.600,18.492,1.847,-0.233
Stretch3,1-Preload,8.800,18.537,1.892,0.172
Stretch3,1-Preload,9.000,18.579,1.934,-0.030
Stretch3,1-Preload,9.200,18.627,1.982,-0.132
Stretch3,1-Preload,9.400,18.672,2.027,-0.030
Stretch3,1-Preload,9.600,18.719,2.074,-0.030
Stretch3,1-Preload,9.800,18.763,2.118,-0.132
Stretch3,1-Preload,10.000,18.816,2.171,-0.132
Stretch3,1-Preload,10.200,18.86,2.215,-0.132
Stretch3,1-Preload,10.400,18.906,2.261,0.071
Stretch3,1-Preload,10.600,18.961,2.316,0.071
Stretch3,1-Preload,10.800,19.002,2.357,-0.233
Stretch3,1-Preload,11.000,19.053,2.408,-0.132
Stretch3,1-Preload,11.200,19.105,2.46,-0.132
Stretch3,1-Preload,11.400,19.146,2.501,-0.132
Stretch3,1-Preload,11.600,19.191,2.546,0.172
Stretch3,1-Preload,11.800,19.234,2.589,-0.132
Stretch3,1-Preload,12.000,19.276,2.631,0.071
