# Stretch,Cauchy_stress
1.000000000000000000e+00,1.068237966332901724e-02
1.001767877662865791e+00,1.183420793283729636e-02
1.003800936975161262e+00,1.072298271517407517e-02
1.005789799345885305e+00,1.301921189079915421e-02
1.007778661716609125e+00,1.418469724453926169e-02
1.009811721028904596e+00,1.307127271964578057e-02
1.011800583399628639e+00,1.652988575071843297e-02
1.013789445770352682e+00,1.312276145147211678e-02
1.015822505082648375e+00,1.659559228124372204e-02
1.017811367453372196e+00,1.662808452161336839e-02
1.019800229824096238e+00,1.781391346723338112e-02
1.021833289136391709e+00,1.784942703312974652e-02
1.023822151507115530e+00,1.788416856498488416e-02
1.025855210819411223e+00,1.791968213088125303e-02
1.027844073190135266e+00,2.261566826748526507e-02
1.029832935560859086e+00,2.265942923549510088e-02
1.031865994873154779e+00,2.270416266946071598e-02
1.033854857243878600e+00,2.274792363747055526e-02
1.035843719614602643e+00,2.279168460548039454e-02
1.037832581985326463e+00,1.812890335605331360e-02
1.039865641297622156e+00,2.052811989320339064e-02
1.041854503668346199e+00,2.292393997546569168e-02
1.043887562980641670e+00,2.651040778248864305e-02
1.045876425351365713e+00,2.774374404079291492e-02
1.047909484663661184e+00,2.779767457772143111e-02
1.049898347034385226e+00,2.785043271167324599e-02
1.051887209405109047e+00,3.148384513733885892e-02
1.053876071775833090e+00,2.795594897957686537e-02
1.055909131088128561e+00,3.279839838699279142e-02
1.057897993458852604e+00,3.644944535688340870e-02
1.059931052771148074e+00,3.771821599810543796e-02
1.061919915141872117e+00,4.019093413512909996e-02
1.063952974454167810e+00,4.026788019457122614e-02
1.065941836824891631e+00,4.276612989325309644e-02
1.067930699195615674e+00,4.526146318385488448e-02
1.069919561566339494e+00,4.534575593902904350e-02
1.071952620878635187e+00,4.785655811939144855e-02
1.073941483249359008e+00,4.794534945753661098e-02
1.075930345620083051e+00,5.656390545164934058e-02
1.077963404932378744e+00,5.301343967052191131e-02
1.079952267303102564e+00,5.677534627468992789e-02
1.081985326615398257e+00,5.810589300133763707e-02
1.083974188986122078e+00,6.190258023395646403e-02
1.085963051356846121e+00,6.570064772487080318e-02
1.087996110669141592e+00,6.828457241659681431e-02
1.089984973039865634e+00,6.840939695893531736e-02
1.091973835410589455e+00,6.976918249531996463e-02
1.094006894722885148e+00,7.113634046190468740e-02
1.095995757093608969e+00,7.002615402594179750e-02
1.097984619464333012e+00,7.761607561841946112e-02
1.100017678776628482e+00,8.024790799176519107e-02
1.102006541147352525e+00,7.914669100770178878e-02
1.104039600459648218e+00,8.929392240812145110e-02
1.106028462830372039e+00,9.070563614186358259e-02
1.108017325201096082e+00,8.961563790118512451e-02
1.110050384513391553e+00,9.481411823011635931e-02
1.112039246884115595e+00,9.875695695056894985e-02
1.114028109254839416e+00,1.052330976947494640e-01
1.116061168567135109e+00,1.041629417187177609e-01
1.118050030937859152e+00,1.106833417887796156e-01
1.120038893308582972e+00,1.172262793141218701e-01
1.122071952620878665e+00,1.187080650349775501e-01
1.124060814991602486e+00,1.201897235681738257e-01
1.126093874303898179e+00,1.229542052468233365e-01
1.128082736674622000e+00,1.269987564828456705e-01
1.130071599045346042e+00,1.323475048247099162e-01
1.132104658357641513e+00,1.377069918631514678e-01
1.134093520728365556e+00,1.418094001220529810e-01
1.136082383099089377e+00,1.459126274298892800e-01
1.138115442411385070e+00,1.487480323126721404e-01
1.140104304782108890e+00,1.554677057513274008e-01
1.142093167152832933e+00,1.609054849598470782e-01
1.144126226465128626e+00,1.663804964997920577e-01
1.146115088835852447e+00,1.653735280457792611e-01
1.148148148148148140e+00,1.708608431359158741e-01
1.150137010518871961e+00,1.763726539753720235e-01
1.152125872889596003e+00,1.831925923657697630e-01
1.154158932201891696e+00,1.900552247335408895e-01
1.156147794572615517e+00,1.956128830124926610e-01
1.158136656943339560e+00,1.985819289673860788e-01
1.160169716255635031e+00,2.068030512400547138e-01
1.162158578626359073e+00,2.097992559668163115e-01
1.164147440997082894e+00,2.154246374677792342e-01
