# Stretch,Cauchy_stress
1.000000000000000000e+00,-2.186560092520739053e-03
1.003028664142779913e+00,-2.193182448668990099e-03
1.006273661438615630e+00,6.026238643377406423e-04
1.009410492157923445e+00,-2.207136699124233933e-03
1.012655489453758939e+00,6.064457291121066801e-04
1.015792320173066532e+00,-2.221090949579476465e-03
1.019037317468902026e+00,-2.228186331166888239e-03
1.022282314764737743e+00,-8.115353988980579785e-04
1.025527312060573459e+00,-8.141114291559082509e-04
1.028664142779881052e+00,6.160327797325499842e-04
1.031909140075716547e+00,6.179761008042614296e-04
1.035154137371552263e+00,-2.263426726384366958e-03
1.038290968090860078e+00,2.067839745994040981e-03
1.041535965386695572e+00,6.237412866503391296e-04
1.044780962682531289e+00,-8.293958753524858325e-04
1.047917793401838882e+00,2.087012340784484467e-03
1.051162790697674598e+00,-2.298430608882265531e-03
1.054299621416982191e+00,2.099722263173654790e-03
1.057544618712817686e+00,6.333283372707825421e-04
1.060789616008653402e+00,-2.319480240924920705e-03
1.063926446727961217e+00,2.118894857964098710e-03
1.067171444023796711e+00,-8.471704841316517144e-04
1.070416441319632428e+00,-8.497465143895019868e-04
1.073553272038940243e+00,2.138067452754542630e-03
1.076798269334775737e+00,-2.354484123422818844e-03
1.080043266630611232e+00,6.468020300346490623e-04
1.083288263926446948e+00,6.487453511063606161e-04
1.086425094645754541e+00,-2.375533755465473584e-03
1.089561925365062356e+00,2.169949969934156873e-03
1.092806922660897850e+00,6.544457595833810294e-04
1.096051919956733345e+00,-8.700971534265180326e-04
1.099188750676041382e+00,2.189122564724600793e-03
1.102433747971876876e+00,-8.751633462669568221e-04
1.105678745267712371e+00,6.621542665011699580e-04
1.108815575987019963e+00,2.208295159515043845e-03
1.112060573282855680e+00,2.214757831916317442e-03
1.115305570578691174e+00,3.790054566807637016e-03
1.118550567874526891e+00,3.801081784051767512e-03
1.121687398593834484e+00,3.811741427387760599e-03
1.124932395889670200e+00,3.822768644631891095e-03
1.128069226608978015e+00,3.833428287967884183e-03
1.131314223904813510e+00,3.844455505212014245e-03
1.134451054624121102e+00,3.855115148548006465e-03
1.137696051919956819e+00,3.866142365792137395e-03
1.140941049215792313e+00,3.877169583036267023e-03
1.144077879935100128e+00,7.074574493890507625e-03
1.147322877230935623e+00,3.898856443616391040e-03
1.150567874526771339e+00,1.354037579273418244e-02
1.153812871822606834e+00,1.034863362909588420e-02
1.156949702541914649e+00,1.200418048554623141e-02
1.160194699837750365e+00,1.365366839831407865e-02
1.163331530557057958e+00,8.813819736964337292e-03
1.166576527852893674e+00,1.535347928813659592e-02
1.169713358572201267e+00,1.213661254400681851e-02
1.172958355868036762e+00,1.380387657200427519e-02
1.176203353163872478e+00,1.711829351458264009e-02
1.179448350459707973e+00,1.716552073597655756e-02
1.182585181179015787e+00,1.721117371665734780e-02
1.185830178474851282e+00,1.725840093805126527e-02
1.189075175770686998e+00,1.730562815944518273e-02
1.192212006489994813e+00,2.400952395083460339e-02
1.195457003785830308e+00,2.575645209116868631e-02
1.198593834505137901e+00,2.246874752784891807e-02
1.201838831800973617e+00,2.924158451732035771e-02
1.204975662520281432e+00,2.426656657705475451e-02
1.208220659816116926e+00,2.939685888385099380e-02
1.211465657111952421e+00,3.116303644794811770e-02
1.214710654407788137e+00,3.124650886700512317e-02
1.217847485127095952e+00,2.113356242264676985e-02
1.221092482422931447e+00,2.800940748052245868e-02
1.224337479718767163e+00,3.149414371020757553e-02
1.227474310438074756e+00,3.157483371529600652e-02
1.230719307733910250e+00,3.165830613435300506e-02
1.233964305029745967e+00,3.346033721899800001e-02
1.237101135749053560e+00,3.354539593037167422e-02
1.240346133044889276e+00,3.883300233759862802e-02
1.243482963764197091e+00,4.241215986816183198e-02
1.246727961060032586e+00,4.425917356304038403e-02
1.249972958355868080e+00,4.611522596057806428e-02
1.253109789075175895e+00,4.623095299007414644e-02
1.256354786371011389e+00,5.161739459797772683e-02
1.259599783666847106e+00,4.822464976460584529e-02
1.262736614386154699e+00,5.363822254499121117e-02
1.265981611681990415e+00,5.908314305264888988e-02
1.269226608977825910e+00,6.100225546573837671e-02
1.272471606273661404e+00,6.293040658148700561e-02
1.275608436992969219e+00,6.308553934167597521e-02
1.278745267712277034e+00,6.324067210186495869e-02
1.281990265008112528e+00,6.698989884876131728e-02
1.285235262303948245e+00,7.431932257702671130e-02
1.288372093023255838e+00,7.450071126198998250e-02
1.291617090319091554e+00,7.650519572814534763e-02
1.294862087614927049e+00,7.669740374019159979e-02
1.297998918334234864e+00,8.593998488294456173e-02
1.301243915630070358e+00,8.615483484515192025e-02
1.304488912925906074e+00,9.182002251081065880e-02
1.307733910221741569e+00,9.204843052700670269e-02
1.310870740941049384e+00,9.959015078397824572e-02
1.314115738236884878e+00,1.016851699088682504e-01
1.317252568956192693e+00,1.000749943268658265e-01
1.320497566252028188e+00,9.294683539071114942e-02
1.323634396971336002e+00,1.079520459331395066e-01
1.326879394267171497e+00,1.100646619056564052e-01
1.330124391563007213e+00,1.084813523608577773e-01
1.333261222282315028e+00,1.217722765311550354e-01
1.336506219578150523e+00,1.239300257589498189e-01
1.339751216873986017e+00,1.260968136894037306e-01
1.342996214169821734e+00,1.339025710220030918e-01
1.346133044889129327e+00,1.379836296338221024e-01
1.349378042184964821e+00,1.401955508195538991e-01
1.352514872904272636e+00,1.405214563084330182e-01
1.355759870200108352e+00,1.540947766659092888e-01
1.358896700919416167e+00,1.563627860145418436e-01
1.362141698215251662e+00,1.567361748213902117e-01
1.365386695511087156e+00,1.685381339187942973e-01
1.368631692806922873e+00,1.727699686361206244e-01
1.371768523526230465e+00,1.750764286258650326e-01
1.375013520822065960e+00,1.735755821783264707e-01
1.378258518117901676e+00,1.797437736469654213e-01
1.381395348837209491e+00,1.897915374870975114e-01
1.384640346133044986e+00,1.960418772048538871e-01
1.387777176852352801e+00,1.964859998858117240e-01
1.391022174148188295e+00,2.085885817143069143e-01
1.394159004867495888e+00,2.110200409360252494e-01
1.397404002163331604e+00,2.212615825095653743e-01
1.400000000000000133e+00,2.236224253603089351e-01
