SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch4,1-Preload,0.000,8.968,0,-0.000
Stretch4,1-Preload,0.200,8.968,0,-0.000
Stretch4,1-Preload,0.400,9.008,0.04,-0.000
Stretch4,1-Preload,0.600,9.054,0.086,-0.000
Stretch4,1-Preload,0.800,9.098,0.13,-0.000
Stretch4,1-Preload,1.000,9.139,0.171,-0.000
Stretch4,1-Preload,1.200,9.184,0.216,-0.000
Stretch4,1-Preload,1.400,9.221,0.253,0.100
Stretch4,1-Preload,1.600,9.264,0.296,0.199
Stretch4,1-Preload,1.800,9.303,0.335,-0.000
Stretch4,1-Preload,2.000,9.341,0.373,0.199
Stretch4,1-Preload,2.200,9.381,0.413,0.399
Stretch4,1-Preload,2.400,9.418,0.45,-0.000
Stretch4,1-Preload,2.600,9.456,0.488,0.299
Stretch4,1-Preload,2.800,9.496,0.528,0.100
Stretch4,1-Preload,3.000,9.535,0.567,0.199
Stretch4,1-Preload,3.200,9.573,0.605,0.399
Stretch4,1-Preload,3.400,9.608,0.64,0.199
Stretch4,1-Preload,3.600,9.645,0.677,0.498
Stretch4,1-Preload,3.800,9.669,0.701,0.598
Stretch4,1-Preload,4.000,9.698,0.73,0.697
Stretch4,1-Preload,4.200,9.727,0.759,0.498
Stretch4,1-Preload,4.400,9.752,0.784,0.598
Stretch4,1-Preload,4.600,9.783,0.815,0.598
Stretch4,1-Preload,4.800,9.808,0.84,0.498
Stretch4,1-Preload,5.000,9.837,0.869,0.697
Stretch4,1-Preload,5.200,9.859,0.891,0.697
Stretch4,1-Preload,5.400,9.879,0.911,0.697
Stretch4,1-Preload,5.600,9.895,0.927,0.797
Stretch4,1-Preload,5.800,9.91,0.942,0.797
Stretch4,1-Preload,6.000,9.924,0.956,0.797
Stretch4,1-Preload,6.200,9.939,0.971,0.797
Stretch4,1-Preload,6.400,9.953,0.985,0.797
Stretch4,1-Preload,6.600,9.968,1,0.797
Stretch4,1-Preload,6.800,9.983,1.015,0.797
Stretch4,1-Preload,7.000,9.997,1.029,0.797
Stretch4,1-Preload,7.200,10.007,1.039,1.196
Stretch4,1-Preload,7.400,10.013,1.045,0.897
Stretch4,1-Preload,7.600,10.009,1.041,0.897
Stretch4,1-Preload,7.800,10.012,1.044,0.797
Stretch4,1-Preload,8.000,10.025,1.057,0.897
Stretch4,1-Preload,8.200,10.025,1.057,0.996
Stretch4,1-Stretch,8.320,10.025,0,0.797
Stretch4,1-Stretch,8.520,10.054,0.029,1.395
Stretch4,1-Stretch,8.720,10.086,0.061,1.295
Stretch4,1-Stretch,8.920,10.119,0.094,1.196
Stretch4,1-Stretch,9.120,10.151,0.126,1.494
Stretch4,1-Stretch,9.320,10.183,0.158,1.494
Stretch4,1-Stretch,9.520,10.215,0.19,1.594
Stretch4,1-Stretch,9.720,10.247,0.222,1.594
Stretch4,1-Stretch,9.920,10.28,0.255,1.594
Stretch4,1-Stretch,10.120,10.312,0.287,2.291
Stretch4,1-Stretch,10.320,10.344,0.319,2.092
Stretch4,1-Stretch,10.520,10.376,0.351,1.993
Stretch4,1-Stretch,10.720,10.408,0.383,2.391
Stretch4,1-Stretch,10.920,10.44,0.415,2.291
Stretch4,1-Stretch,11.120,10.472,0.447,1.793
Stretch4,1-Stretch,11.320,10.504,0.479,2.391
Stretch4,1-Stretch,11.520,10.537,0.512,2.391
Stretch4,1-Stretch,11.720,10.569,0.544,2.391
Stretch4,1-Stretch,11.920,10.601,0.576,2.590
Stretch4,1-Stretch,12.120,10.633,0.608,2.790
Stretch4,1-Stretch,12.320,10.665,0.64,2.690
Stretch4,1-Stretch,12.520,10.697,0.672,3.188
Stretch4,1-Stretch,12.720,10.729,0.704,3.188
Stretch4,1-Stretch,12.920,10.762,0.737,3.288
Stretch4,1-Stretch,13.120,10.794,0.769,3.487
Stretch4,1-Stretch,13.320,10.826,0.801,3.387
Stretch4,1-Stretch,13.520,10.858,0.833,3.985
Stretch4,1-Stretch,13.720,10.89,0.865,3.885
Stretch4,1-Stretch,13.920,10.922,0.897,3.985
Stretch4,1-Stretch,14.120,10.954,0.929,3.985
Stretch4,1-Stretch,14.320,10.986,0.961,4.384
Stretch4,1-Stretch,14.520,11.019,0.994,4.583
Stretch4,1-Stretch,14.720,11.051,1.026,4.483
Stretch4,1-Stretch,14.920,11.083,1.058,4.782
Stretch4,1-Stretch,15.120,11.115,1.09,4.981
Stretch4,1-Stretch,15.320,11.147,1.122,5.081
Stretch4,1-Stretch,15.520,11.179,1.154,5.479
Stretch4,1-Stretch,15.720,11.211,1.186,5.579
Stretch4,1-Stretch,15.920,11.243,1.218,5.579
Stretch4,1-Stretch,16.120,11.276,1.251,6.077
Stretch4,1-Stretch,16.320,11.308,1.283,5.778
Stretch4,1-Stretch,16.520,11.34,1.315,5.778
Stretch4,1-Stretch,16.720,11.372,1.347,5.778
Stretch4,1-Stretch,16.920,11.404,1.379,6.177
Stretch4,1-Stretch,17.120,11.436,1.411,6.376
Stretch4,1-Stretch,17.320,11.468,1.443,6.376
Stretch4,1-Stretch,17.520,11.501,1.476,6.476
Stretch4,1-Stretch,17.720,11.533,1.508,6.575
Stretch4,1-Stretch,17.920,11.565,1.54,7.073
Stretch4,1-Stretch,18.120,11.597,1.572,7.173
Stretch4,1-Stretch,18.320,11.629,1.604,7.372
Stretch4,1-Stretch,18.520,11.662,1.637,7.572
Stretch4,1-Stretch,18.720,11.694,1.669,7.671
Stretch4,1-Stretch,18.920,11.726,1.701,7.771
Stretch4,1-Stretch,19.120,11.758,1.733,7.870
Stretch4,1-Stretch,19.320,11.79,1.765,7.970
Stretch4,1-Stretch,19.520,11.822,1.797,7.970
Stretch4,1-Stretch,19.720,11.854,1.829,8.269
Stretch4,1-Stretch,19.920,11.886,1.861,8.468
Stretch4,1-Stretch,20.120,11.919,1.894,8.568
Stretch4,1-Stretch,20.320,11.951,1.926,8.767
Stretch4,1-Stretch,20.520,11.983,1.958,8.767
Stretch4,1-Stretch,20.720,12.015,1.99,9.265
Stretch4,1-Stretch,20.920,12.047,2.022,9.365
Stretch4,1-Stretch,21.120,12.079,2.054,9.265
Stretch4,1-Stretch,21.320,12.111,2.086,9.464
Stretch4,1-Stretch,21.520,12.144,2.119,9.564
Stretch4,1-Stretch,21.720,12.176,2.151,9.564
Stretch4,1-Stretch,21.920,12.208,2.183,9.564
Stretch4,1-Stretch,22.120,12.24,2.215,9.763
Stretch4,1-Stretch,22.320,12.272,2.247,9.664
Stretch4,1-Stretch,22.520,12.304,2.279,9.763
Stretch4,1-Stretch,22.720,12.336,2.311,10.262
Stretch4,1-Stretch,22.920,12.369,2.344,10.361
Stretch4,1-Stretch,23.120,12.401,2.376,10.461
Stretch4,1-Stretch,23.320,12.433,2.408,10.660
Stretch4,1-Stretch,23.520,12.465,2.44,10.461
Stretch4,1-Stretch,23.720,12.497,2.472,11.158
Stretch4,1-Stretch,23.920,12.529,2.504,11.158
Stretch4,1-Stretch,24.120,12.561,2.536,11.158
Stretch4,1-Stretch,24.320,12.593,2.568,11.357
Stretch4,1-Stretch,24.520,12.626,2.601,11.158
Stretch4,1-Stretch,24.720,12.658,2.633,11.656
Stretch4,1-Stretch,24.920,12.69,2.665,11.557
Stretch4,1-Stretch,25.120,12.722,2.697,11.856
Stretch4,1-Stretch,25.320,12.754,2.729,11.955
Stretch4,1-Stretch,25.520,12.787,2.762,11.955
Stretch4,1-Stretch,25.720,12.819,2.794,12.254
Stretch4,1-Stretch,25.920,12.851,2.826,12.254
Stretch4,1-Stretch,26.120,12.883,2.858,12.653
Stretch4,1-Stretch,26.320,12.915,2.89,12.752
Stretch4,1-Stretch,26.520,12.947,2.922,12.653
Stretch4,1-Stretch,26.720,12.979,2.954,12.951
Stretch4,1-Stretch,26.920,13.011,2.986,13.151
Stretch4,1-Stretch,27.120,13.044,3.019,13.350
Stretch4,1-Stretch,27.320,13.076,3.051,13.350
Stretch4,1-Stretch,27.520,13.108,3.083,13.250
Stretch4,1-Stretch,27.720,13.14,3.115,12.752
Stretch4,1-Stretch,27.920,13.172,3.147,13.250
Stretch4,1-Stretch,28.120,13.204,3.179,13.549
Stretch4,1-Stretch,28.320,13.236,3.211,13.549
Stretch4,1-Stretch,28.520,13.268,3.243,13.748
Stretch4,1-Stretch,28.720,13.301,3.276,13.748
Stretch4,1-Stretch,28.920,13.333,3.308,13.848
Stretch4,1-Stretch,29.120,13.365,3.34,14.147
Stretch4,1-Stretch,29.320,13.397,3.372,14.346
Stretch4,1-Stretch,29.520,13.429,3.404,14.346
Stretch4,1-Stretch,29.720,13.461,3.436,14.645
Stretch4,1-Stretch,29.920,13.493,3.468,14.346
Stretch4,1-Stretch,30.120,13.526,3.501,14.645
Stretch4,1-Stretch,30.320,13.558,3.533,14.745
Stretch4,1-Stretch,30.520,13.59,3.565,15.044
Stretch4,1-Stretch,30.720,13.622,3.597,14.944
Stretch4,1-Stretch,30.920,13.654,3.629,15.143
Stretch4,1-Stretch,31.120,13.686,3.661,15.143
Stretch4,1-Stretch,31.320,13.718,3.693,15.143
