SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch4,1-Preload,0.000,14.13,0,-0.058
Stretch4,1-Preload,0.200,14.13,0,-0.058
Stretch4,1-Preload,0.400,14.164,0.034,0.145
Stretch4,1-Preload,0.600,14.2,0.07,0.347
Stretch4,1-Preload,0.800,14.238,0.108,0.246
Stretch4,1-Preload,1.000,14.275,0.145,0.043
Stretch4,1-Preload,1.200,14.312,0.182,0.549
Stretch4,1-Preload,1.400,14.344,0.214,0.246
Stretch4,1-Preload,1.600,14.373,0.243,0.448
Stretch4,1-Preload,1.800,14.41,0.28,0.448
Stretch4,1-Preload,2.000,14.435,0.305,0.347
Stretch4,1-Preload,2.200,14.466,0.336,0.650
Stretch4,1-Preload,2.400,14.497,0.367,0.347
Stretch4,1-Preload,2.600,14.525,0.395,0.448
Stretch4,1-Preload,2.800,14.558,0.428,0.549
Stretch4,1-Preload,3.000,14.585,0.455,0.246
Stretch4,1-Preload,3.200,14.612,0.482,0.549
Stretch4,1-Preload,3.400,14.646,0.516,0.448
Stretch4,1-Preload,3.600,14.67,0.54,0.347
Stretch4,1-Preload,3.800,14.7,0.57,0.650
Stretch4,1-Preload,4.000,14.733,0.603,0.347
Stretch4,1-Preload,4.200,14.758,0.628,0.549
Stretch4,1-Preload,4.400,14.791,0.661,0.549
Stretch4,1-Preload,4.600,14.819,0.689,0.246
Stretch4,1-Preload,4.800,14.848,0.718,0.549
Stretch4,1-Preload,5.000,14.877,0.747,0.448
Stretch4,1-Preload,5.200,14.902,0.772,0.347
Stretch4,1-Preload,5.400,14.933,0.803,0.650
Stretch4,1-Preload,5.600,14.961,0.831,0.549
Stretch4,1-Preload,5.800,14.985,0.855,0.549
Stretch4,1-Preload,6.000,15.01,0.88,0.650
Stretch4,1-Preload,6.200,15.032,0.902,0.448
Stretch4,1-Preload,6.400,15.054,0.924,0.650
Stretch4,1-Preload,6.600,15.078,0.948,0.650
Stretch4,1-Preload,6.800,15.1,0.97,0.549
Stretch4,1-Preload,7.000,15.119,0.989,0.751
Stretch4,1-Preload,7.200,15.133,1.003,0.751
Stretch4,1-Preload,7.400,15.15,1.02,0.650
Stretch4,1-Preload,7.600,15.166,1.036,0.751
Stretch4,1-Preload,7.800,15.181,1.051,0.751
Stretch4,1-Preload,8.000,15.195,1.065,0.751
Stretch4,1-Preload,8.200,15.21,1.08,0.751
Stretch4,1-Preload,8.400,15.225,1.095,0.751
Stretch4,1-Preload,8.600,15.239,1.109,0.751
Stretch4,1-Preload,8.800,15.254,1.124,0.751
Stretch4,1-Preload,9.000,15.268,1.138,0.751
Stretch4,1-Preload,9.200,15.283,1.153,0.751
Stretch4,1-Preload,9.400,15.297,1.167,0.751
Stretch4,1-Preload,9.600,15.312,1.182,0.751
Stretch4,1-Preload,9.800,15.327,1.197,0.751
Stretch4,1-Preload,10.000,15.34,1.21,0.852
Stretch4,1-Preload,10.200,15.352,1.222,0.852
Stretch4,1-Preload,10.400,15.362,1.232,0.751
Stretch4,1-Preload,10.600,15.377,1.247,0.852
Stretch4,1-Preload,10.800,15.386,1.256,0.954
Stretch4,1-Preload,11.000,15.398,1.268,0.751
Stretch4,1-Preload,11.200,15.408,1.278,0.751
Stretch4,1-Preload,11.400,15.422,1.292,0.852
Stretch4,1-Preload,11.600,15.428,1.298,0.751
Stretch4,1-Preload,11.800,15.436,1.306,0.954
Stretch4,1-Stretch,11.850,15.436,0,0.751
Stretch4,1-Stretch,12.050,15.48,0.044,1.055
Stretch4,1-Stretch,12.250,15.529,0.093,1.156
Stretch4,1-Stretch,12.450,15.579,0.143,1.459
Stretch4,1-Stretch,12.650,15.628,0.192,1.257
Stretch4,1-Stretch,12.850,15.678,0.242,1.257
Stretch4,1-Stretch,13.050,15.727,0.291,1.459
Stretch4,1-Stretch,13.250,15.777,0.341,1.257
Stretch4,1-Stretch,13.450,15.826,0.39,1.459
Stretch4,1-Stretch,13.650,15.876,0.44,1.560
Stretch4,1-Stretch,13.850,15.925,0.489,1.560
Stretch4,1-Stretch,14.050,15.975,0.539,1.560
Stretch4,1-Stretch,14.250,16.024,0.588,1.560
Stretch4,1-Stretch,14.450,16.074,0.638,1.763
Stretch4,1-Stretch,14.650,16.123,0.687,2.268
Stretch4,1-Stretch,14.850,16.173,0.737,1.763
Stretch4,1-Stretch,15.050,16.222,0.786,2.167
Stretch4,1-Stretch,15.250,16.272,0.836,1.864
Stretch4,1-Stretch,15.450,16.321,0.885,1.965
Stretch4,1-Stretch,15.650,16.37,0.934,1.560
Stretch4,1-Stretch,15.850,16.42,0.984,1.864
Stretch4,1-Stretch,16.050,16.469,1.033,1.763
Stretch4,1-Stretch,16.250,16.519,1.083,2.268
Stretch4,1-Stretch,16.450,16.568,1.132,2.369
Stretch4,1-Stretch,16.650,16.618,1.182,2.369
Stretch4,1-Stretch,16.850,16.667,1.231,2.369
Stretch4,1-Stretch,17.050,16.717,1.281,2.571
Stretch4,1-Stretch,17.250,16.766,1.33,2.369
Stretch4,1-Stretch,17.450,16.816,1.38,2.673
Stretch4,1-Stretch,17.650,16.865,1.429,2.673
Stretch4,1-Stretch,17.850,16.915,1.479,2.369
Stretch4,1-Stretch,18.050,16.964,1.528,2.673
Stretch4,1-Stretch,18.250,17.014,1.578,2.470
Stretch4,1-Stretch,18.450,17.063,1.627,2.673
Stretch4,1-Stretch,18.650,17.113,1.677,3.178
Stretch4,1-Stretch,18.850,17.162,1.726,3.178
Stretch4,1-Stretch,19.050,17.212,1.776,3.380
Stretch4,1-Stretch,19.250,17.261,1.825,3.279
Stretch4,1-Stretch,19.450,17.311,1.875,3.279
