SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch4,1-Preload,0.000,10.678,0,-0.002
Stretch4,1-Preload,0.200,10.678,0,-0.002
Stretch4,1-Preload,0.400,10.718,0.04,-0.103
Stretch4,1-Preload,0.600,10.762,0.084,-0.103
Stretch4,1-Preload,0.800,10.811,0.133,-0.103
Stretch4,1-Preload,1.000,10.855,0.177,-0.103
Stretch4,1-Preload,1.200,10.904,0.226,0.099
Stretch4,1-Preload,1.400,10.952,0.274,-0.103
Stretch4,1-Preload,1.600,10.995,0.317,-0.103
Stretch4,1-Preload,1.800,11.042,0.364,-0.002
Stretch4,1-Preload,2.000,11.09,0.412,-0.103
Stretch4,1-Preload,2.200,11.133,0.455,-0.103
Stretch4,1-Preload,2.400,11.183,0.505,-0.002
Stretch4,1-Preload,2.600,11.23,0.552,-0.103
Stretch4,1-Preload,2.800,11.274,0.596,-0.103
Stretch4,1-Preload,3.000,11.325,0.647,-0.103
Stretch4,1-Preload,3.200,11.372,0.694,-0.103
Stretch4,1-Preload,3.400,11.418,0.74,-0.103
Stretch4,1-Preload,3.600,11.468,0.79,-0.103
Stretch4,1-Preload,3.800,11.516,0.838,-0.002
Stretch4,1-Preload,4.000,11.56,0.882,-0.002
Stretch4,1-Preload,4.200,11.606,0.928,-0.103
Stretch4,1-Preload,4.400,11.655,0.977,-0.103
Stretch4,1-Preload,4.600,11.696,1.018,-0.002
Stretch4,1-Preload,4.800,11.739,1.061,0.200
Stretch4,1-Preload,5.000,11.779,1.101,0.099
Stretch4,1-Preload,5.200,11.815,1.137,0.402
Stretch4,1-Preload,5.400,11.854,1.176,0.301
Stretch4,1-Preload,5.600,11.881,1.203,0.200
Stretch4,1-Preload,5.800,11.913,1.235,0.605
Stretch4,1-Preload,6.000,11.946,1.268,0.301
Stretch4,1-Preload,6.200,11.98,1.302,0.504
Stretch4,1-Preload,6.400,12.014,1.336,0.504
Stretch4,1-Preload,6.600,12.043,1.365,0.200
Stretch4,1-Preload,6.800,12.075,1.397,0.605
Stretch4,1-Preload,7.000,12.109,1.431,0.402
Stretch4,1-Preload,7.200,12.138,1.46,0.402
Stretch4,1-Preload,7.400,12.176,1.498,0.504
Stretch4,1-Preload,7.600,12.206,1.528,0.301
Stretch4,1-Preload,7.800,12.236,1.558,0.504
Stretch4,1-Preload,8.000,12.27,1.592,0.504
Stretch4,1-Preload,8.200,12.299,1.621,0.301
Stretch4,1-Preload,8.400,12.33,1.652,0.605
Stretch4,1-Preload,8.600,12.358,1.68,0.504
