# Stretch,Cauchy_stress
1.000000000000000000e+00,-9.485991870452750501e-04
1.003805175038051667e+00,8.124350081499361531e-04
1.007895738203957503e+00,8.157457270042241726e-04
1.011891171993911653e+00,-7.044984536746533624e-05
1.015886605783866026e+00,-7.072801529370710116e-05
1.019882039573820398e+00,8.254469031819053207e-04
1.023877473363774770e+00,-7.128435514619060388e-05
1.027872907153728921e+00,8.319143539670259416e-04
1.031868340943683293e+00,8.351480793595864689e-04
1.035958904109589129e+00,-7.212548801839781959e-05
1.039954337899543280e+00,1.755788705157509521e-03
1.043949771689497652e+00,-7.268182787088132231e-05
1.047945205479452024e+00,8.481599743915556365e-04
1.051940639269406397e+00,-7.323816772336483858e-05
1.055936073059360547e+00,-7.351633764960657639e-05
1.059931506849314919e+00,8.578611505692367847e-04
1.064022070015220756e+00,-7.407930059557204074e-05
1.068017503805175128e+00,-7.435747052181380565e-05
1.072012937595129278e+00,-7.463564044805554346e-05
1.076008371385083651e+00,-7.491381037429730837e-05
1.080003805175038023e+00,-7.519198030053905973e-05
1.083999238964992395e+00,8.773404963863270069e-04
1.087994672754946546e+00,-7.574832015302254890e-05
1.092085235920852382e+00,-7.603311317274627544e-05
1.096080669710806754e+00,-7.631128309898804036e-05
1.100076103500760905e+00,-7.658945302522977817e-05
1.104071537290715277e+00,-7.686762295147152953e-05
1.108066971080669649e+00,-7.714579287771328089e-05
1.112062404870624022e+00,9.000535675959773227e-04
1.116057838660578172e+00,9.032872929885376332e-04
1.120148401826484008e+00,4.854686127932550388e-03
1.124143835616438380e+00,3.874122235970031951e-03
1.128139269406392753e+00,3.887891647318998407e-03
1.132134703196346903e+00,5.901754985207350972e-03
1.136130136986301276e+00,2.916797951148976907e-03
1.140125570776255648e+00,5.943410931662054461e-03
1.144216133942161262e+00,4.958994882953097344e-03
1.148211567732115634e+00,3.957066547191189464e-03
1.152207001522070007e+00,7.019154472166941501e-03
1.156202435312024379e+00,5.010943116678745132e-03
1.160197869101978529e+00,7.067834209259248220e-03
1.164193302891932902e+00,8.115473480460181840e-03
1.168188736681887274e+00,8.143325244325136381e-03
1.172279299847792888e+00,8.171840145424972071e-03
1.176274733637747261e+00,8.199691909289928346e-03
1.180270167427701633e+00,8.227543673154886356e-03
1.184265601217656005e+00,1.033728042862783886e-02
1.188261035007610156e+00,1.246106476537600302e-02
1.192256468797564528e+00,1.460927258722552989e-02
1.196251902587518900e+00,1.570970867600448434e-02
1.200342465753424737e+00,1.153268671061779757e-02
1.204337899543378887e+00,1.581589756168721994e-02
1.208333333333333259e+00,1.693046484829659193e-02
1.212328767123287632e+00,1.698644654595274708e-02
1.216324200913242004e+00,1.704242824360890224e-02
1.220319634703196154e+00,2.138894262217876444e-02
1.224315068493150527e+00,2.362191693384367228e-02
1.228405631659056363e+00,2.370084019943460504e-02
1.232401065449010513e+00,1.943419287727684436e-02
1.236396499238964886e+00,1.732366962945290634e-02
1.240391933028919258e+00,2.065048011724200661e-02
1.244387366818873630e+00,2.290457381824747077e-02
1.248382800608827781e+00,2.628087951151383828e-02
1.252378234398782153e+00,2.636499114296118884e-02
1.256468797564687989e+00,2.755551289350821262e-02
1.260464231354642362e+00,2.764313642027436957e-02
1.264459665144596512e+00,3.106505370257752960e-02
1.268455098934550884e+00,3.563402454501902322e-02
1.272450532724505257e+00,3.574626611025757267e-02
1.276445966514459629e+00,3.922440848890235143e-02
1.280441400304414001e+00,3.597074924073466462e-02
1.284531963470319615e+00,4.286010929416252807e-02
1.288527397260273988e+00,4.413722219677920777e-02
1.292522831050228138e+00,4.427408180049014624e-02
1.296518264840182511e+00,4.555055143515238797e-02
1.300513698630136883e+00,4.569092293418213629e-02
1.304509132420091255e+00,5.156446354115639535e-02
1.308504566210045628e+00,5.403407353195108925e-02
1.312595129375951242e+00,5.535673262055641752e-02
1.316590563165905614e+00,6.015424654977943875e-02
1.320585996955859986e+00,6.265832560271424045e-02
1.324581430745814137e+00,6.518797973112955280e-02
1.328576864535768509e+00,6.655239990779862613e-02
1.332572298325722882e+00,6.558124246435384497e-02
1.336567732115677254e+00,6.930231163304957642e-02
1.340658295281582868e+00,7.187122745962587489e-02
1.344653729071537240e+00,7.564288050478998326e-02
1.348649162861491613e+00,7.942393751481176267e-02
1.352644596651445763e+00,8.441500969527128417e-02
1.356640030441400135e+00,8.586861644876822575e-02
1.360635464231354730e+00,8.731747527212534166e-02
1.364630898021308880e+00,9.477075530852679952e-02
1.368721461187214494e+00,9.626982297568384417e-02
1.372716894977168867e+00,9.896401792701789435e-02
1.376712328767123239e+00,1.053025568206060886e-01
1.380707762557077611e+00,1.080473985677966042e-01
1.384703196347031762e+00,1.132285518754146403e-01
1.388698630136986356e+00,1.098933590349374378e-01
1.392694063926940728e+00,1.175544121369610506e-01
1.396784627092846121e+00,1.178996880742485542e-01
1.400780060882800493e+00,1.268679013982430825e-01
1.404775494672754865e+00,1.309462881160632086e-01
1.408770928462709238e+00,1.375101107065530848e-01
1.412766362252663610e+00,1.391418944045614559e-01
1.416761796042617982e+00,1.420383329663469085e-01
1.420757229832572355e+00,1.486829639204100550e-01
1.424847792998477747e+00,1.541330785706698792e-01
1.428843226788432119e+00,1.608448883898070669e-01
1.432838660578386492e+00,1.638259891276856173e-01
1.436834094368340864e+00,1.655457581389415400e-01
1.440829528158295236e+00,1.723383763216519982e-01
1.444824961948249609e+00,1.791786874005259489e-01
