# Stretch,Cauchy_stress
1.000000000000000000e+00,-9.751836180037946195e-03
1.001817768688934240e+00,-1.465434414375845276e-02
1.003862758463985427e+00,-9.789505167781787157e-03
1.005794137695978252e+00,-1.471250949248056189e-02
1.007839127471029439e+00,-1.147721311138154635e-02
1.009884117246080404e+00,-1.150050133548309768e-02
1.011815496478073229e+00,-1.643963478899694922e-02
1.013860486253124193e+00,-9.887001371354080595e-03
1.015905476028175380e+00,-1.321474394125262027e-02
1.017950465803226789e+00,-1.489032927285958118e-02
1.019881845035219392e+00,-9.945720675778306485e-03
1.021813224267211995e+00,-1.494683275447534002e-02
1.023858214042263182e+00,-1.165963753351037004e-02
1.025903203817314147e+00,-1.168292575761191963e-02
1.027834583049307193e+00,-1.669990747092470543e-02
1.029879572824358158e+00,-1.004321687935059992e-02
1.031924562599409345e+00,-1.342311778331442378e-02
1.033855941831401948e+00,-1.344824087065520785e-02
1.035900931606453135e+00,-1.010193618377482408e-02
1.037945921381504100e+00,-1.518281788357646149e-02
1.039990911156555287e+00,-1.014182099432712515e-02
1.041922290388548111e+00,-1.186535017974074679e-02
1.043967280163599298e+00,-1.527089684021279946e-02
1.045898659395591901e+00,-1.019943238734711752e-02
1.047943649170643088e+00,-1.363149162537622208e-02
1.049988638945694275e+00,-1.365809254138411304e-02
1.051920018177686877e+00,-1.025815169177133994e-02
1.053965007952738064e+00,-1.370981654473278633e-02
1.056009997727789251e+00,-1.202578016799588437e-02
1.057941376959781854e+00,-1.204777460186957048e-02
1.059986366734833041e+00,-1.722229874032579766e-02
1.062031356509884228e+00,-1.035675580674786864e-02
1.063962735741876831e+00,-1.211634548394636100e-02
1.066007725516928017e+00,-1.386646638344591481e-02
1.067939104748920842e+00,-1.041436719976785927e-02
1.069984094523971807e+00,-1.565146440756601601e-02
1.072029084299022994e+00,-1.220820459012470806e-02
1.073960463531015597e+00,-1.223019902399839244e-02
1.076005453306066784e+00,-1.573954336420235051e-02
1.078050443081117971e+00,-1.051297131474438450e-02
1.079981822313110795e+00,-1.404823930949982563e-02
1.082026812088161760e+00,-1.407484022550771138e-02
1.084071801863212947e+00,-1.057169061916860692e-02
1.086003181095205550e+00,-1.588578766956079066e-02
1.088048170870256737e+00,-1.239062901225353001e-02
1.089979550102249561e+00,-1.241262344612721960e-02
1.092024539877300748e+00,-1.774284410418130314e-02
1.094069529652351935e+00,-1.066918682274090383e-02
1.096114519427402900e+00,-1.248248811843187360e-02
1.098045898659395503e+00,-1.250448255230556145e-02
1.100090888434446690e+00,-1.072790612716512625e-02
1.102135878209497877e+00,-1.433641589958529160e-02
1.104067257441490701e+00,-1.257305343438235544e-02
1.106112247216541888e+00,-1.078662543158935040e-02
1.108043626448534491e+00,-1.620818988819190676e-02
1.110088616223585678e+00,-1.082540233073742142e-02
1.112133605998636643e+00,-1.266491254056069729e-02
1.114064985230629468e+00,-1.629626884482824126e-02
1.116109975005680655e+00,-1.088412163516164384e-02
1.118154964780731842e+00,-1.454478974164709511e-02
1.120086344012724444e+00,-1.275547785651117913e-02
