# Stretch,Cauchy_stress
1.000000000000000000e+00,-1.347409084646035123e-03
1.001773521326594141e+00,-1.349798743393301704e-03
1.003813070852177081e+00,-1.352546850952657557e-03
1.005852620377760021e+00,-1.355294958512013627e-03
1.007803493837013509e+00,-1.357923583134006606e-03
1.009843043362596449e+00,-1.360671690693362459e-03
1.011793916821849937e+00,-1.363300315315355438e-03
1.013833466347432877e+00,-1.366048422874711508e-03
1.015873015873015817e+00,-1.368796530434067578e-03
1.017823889332269305e+00,-1.371425155056060340e-03
1.019863438857852245e+00,-1.374173262615416410e-03
1.021902988383435407e+00,-1.376921370174772697e-03
1.023853861842688673e+00,-3.358904335157341346e-03
1.025893411368271835e+00,-1.382298102356121529e-03
1.027932960893854775e+00,-1.385046209915477382e-03
1.029883834353108263e+00,-1.387674834537470578e-03
1.031834707812361529e+00,-1.390303459159463123e-03
1.033874257337944691e+00,-1.393051566718819410e-03
1.035913806863527631e+00,-1.395799674278175263e-03
1.037864680322780897e+00,-1.398428298900168242e-03
1.039904229848364059e+00,-1.401176406459524312e-03
1.041943779373946999e+00,-1.403924514018880382e-03
1.043894652833200487e+00,-1.406553138640873361e-03
1.045934202358783427e+00,-1.409301246200229431e-03
1.047885075818036693e+00,-1.411929870822221976e-03
1.049924625343619855e+00,-1.414677978381578263e-03
1.051964174869202795e+00,-1.417426085940934116e-03
1.053915048328456283e+00,-1.420054710562927312e-03
1.055954597854039223e+00,-1.422802818122283165e-03
1.057905471313292489e+00,-1.425431442744275927e-03
1.059945020838875651e+00,-1.428179550303632214e-03
1.061984570364458813e+00,-1.430927657862988284e-03
1.063935443823712079e+00,-1.433556282484981046e-03
1.065974993349295241e+00,-1.436304390044337116e-03
1.068014542874878181e+00,-1.439052497603693402e-03
1.069965416334131447e+00,-1.441681122225685948e-03
1.072004965859714609e+00,-1.444429229785042235e-03
1.073955839318967875e+00,-1.447057854407034997e-03
1.075995388844551037e+00,-1.449805961966391284e-03
1.078034938370133977e+00,-1.452554069525747137e-03
1.079985811829387243e+00,-1.455182694147739682e-03
1.082025361354970405e+00,-1.457930801707095969e-03
1.084064910880553345e+00,-1.460678909266452039e-03
1.086015784339806833e+00,-1.463307533888445018e-03
1.088055333865389773e+00,-1.466055641447801088e-03
1.090094883390972713e+00,-1.468803749007157157e-03
1.092045756850226201e+00,6.610783127899079632e-04
1.093996630309479468e+00,-1.474060998251142465e-03
1.096036179835062629e+00,-1.476809105810498969e-03
1.098075729360645569e+00,-1.479557213369854822e-03
1.100026602819898836e+00,-1.482185837991847584e-03
1.102066152345481997e+00,-1.484933945551203654e-03
1.104105701871065159e+00,-1.487682053110560157e-03
1.106056575330318426e+00,-1.490310677732552920e-03
1.108096124855901587e+00,-1.493058785291908989e-03
1.110046998315154854e+00,-1.495687409913901535e-03
1.112086547840737794e+00,-1.498435517473257605e-03
1.114126097366320955e+00,6.744448170436381047e-04
1.116076970825574222e+00,-1.503812249654606654e-03
1.118116520351157384e+00,-1.506560357213962940e-03
1.120067393810410650e+00,-1.509188981835955486e-03
1.122106943335993590e+00,-1.511937089395311556e-03
1.124146492861576752e+00,-1.514685196954668059e-03
1.126097366320830018e+00,-1.517313821576660605e-03
1.128136915846413180e+00,-1.520061929136016891e-03
1.130176465371996120e+00,6.841610309790803826e-04
1.132127338831249386e+00,-1.525438661317365507e-03
1.134078212290502874e+00,-1.528067285939358486e-03
1.136117761816085814e+00,6.877576405573933641e-04
1.138157311341668976e+00,-1.533563501058070625e-03
1.140108184800922242e+00,6.901732738562602401e-04
1.142147734326505404e+00,-1.538940233239419675e-03
1.144187283852088344e+00,-1.541688340798775527e-03
1.146138157311341832e+00,6.938235641745481037e-04
1.148177706836924772e+00,-1.547065072980124576e-03
1.150217256362507934e+00,-1.549813180539480646e-03
1.152168129821761200e+00,-1.552441805161473409e-03
1.154207679347344140e+00,-1.555189912720829262e-03
1.156158552806597628e+00,6.998894877917027349e-04
1.158198102332180568e+00,-1.560566644902178311e-03
1.160237651857763730e+00,-1.563314752461534597e-03
