# Stretch,Cauchy_stress
1.000000000000000000e+00,1.602377873028691972e-03
1.004394032291028083e+00,-1.574431408511617380e-04
1.009298998569384986e+00,1.617278382577599797e-03
1.013999591252810140e+00,-1.589488540712257533e-04
1.018904557531167043e+00,-1.597177289070031176e-04
1.023707337012058183e+00,3.441202556087531467e-03
1.028510116492949100e+00,-1.612234421270671058e-04
1.033312895973840240e+00,-1.619762987370991405e-04
1.038115675454731379e+00,3.489636331332923724e-03
1.042918454935622297e+00,-1.634820119571631558e-04
1.047721234416513436e+00,-1.642348685671951363e-04
1.052524013897404576e+00,-1.649877251772271711e-04
1.057326793378295493e+00,-1.657405817872591516e-04
1.062129572859186633e+00,3.570359290075244586e-03
1.067034539137543536e+00,-1.672623132330685507e-04
1.071735131820968689e+00,-1.679991516173551746e-04
1.076537911301859829e+00,1.725020528546624722e-03
1.081442877580216733e+00,-1.695208830631645736e-04
1.086245657061107872e+00,-1.702737396731966084e-04
1.090946249744533025e+00,1.748108131254273029e-03
1.095851216022889929e+00,-1.717794528932605966e-04
1.100653995503781069e+00,1.763663608255880075e-03
1.105456774984671986e+00,-1.732851661133245848e-04
1.110259554465563125e+00,-1.740380227233566466e-04
1.115062333946454265e+00,-1.747908793333886272e-04
1.119865113427345182e+00,-1.755437359434206077e-04
1.124667892908236322e+00,1.802142946101960297e-03
1.129470672389127461e+00,-1.770494491634846501e-04
1.134273451870018379e+00,-1.778023057735166577e-04
1.139076231350909518e+00,1.825230548809608820e-03
1.143981197629266422e+00,-1.793240372193260568e-04
1.148681790312691575e+00,-1.800608756036126536e-04
1.153586756591048479e+00,1.848481893380431607e-03
1.158389536071939618e+00,-1.815826070494220798e-04
1.163192315552830536e+00,-1.823354636594540332e-04
1.167995095033721675e+00,-1.830883202694860679e-04
1.172797874514612815e+00,-1.838411768795180756e-04
1.177600653995503732e+00,-1.845940334895500561e-04
1.182403433476394872e+00,-1.853468900995820909e-04
1.187206212957286011e+00,-1.860997467096140714e-04
1.192008992438176929e+00,-1.868526033196461062e-04
1.196811771919068068e+00,-1.876054599296780867e-04
1.201716738197424972e+00,-1.883743347654554781e-04
1.206417330880850125e+00,1.933136436641808009e-03
1.211220110361741265e+00,-1.898640297597741367e-04
1.216022889842632404e+00,-1.906168863698061715e-04
1.220927856120989308e+00,-1.913857612055835358e-04
1.225730635601880225e+00,8.432750448574237792e-03
1.230533415082771365e+00,4.136450507127775386e-03
1.235336194563662504e+00,1.286658999548181970e-02
1.240138974044553422e+00,8.531876568895117516e-03
1.244941753525444561e+00,6.374901445687622750e-03
1.249744533006335701e+00,1.521512530057523606e-02
1.254547312487226618e+00,8.631002689215997239e-03
1.259350091968117757e+00,1.533206902733354020e-02
1.264152871449008897e+00,1.316672883068124508e-02
1.268955650929899814e+00,8.730128809536880433e-03
1.273758430410790954e+00,1.550748461747099641e-02
1.278663396689147858e+00,1.106852457773348404e-02
1.283363989372573011e+00,1.562442834422930055e-02
1.288268955650929914e+00,1.795037973082462199e-02
1.293071735131821054e+00,1.801730031838302479e-02
1.297874514612712193e+00,1.808422090594142412e-02
1.302677294093603111e+00,1.815114149349982345e-02
1.307480073574494250e+00,1.821806208105822278e-02
1.312282853055385390e+00,2.059346173052947412e-02
1.317085632536276307e+00,2.530268661445131406e-02
1.321888412017167447e+00,2.772032988481880691e-02
1.326691191498058586e+00,3.484562825298510164e-02
1.331493970978949504e+00,2.792176085336959060e-02
1.336296750459840643e+00,3.274719618527117959e-02
1.341099529940731783e+00,3.522406417562784497e-02
1.345902309421622700e+00,3.535020948317543071e-02
1.350705088902513840e+00,3.785242364606985349e-02
1.355610055180870743e+00,3.798988138059938152e-02
1.360412834661761883e+00,3.812447541232622666e-02
1.365215614142652800e+00,5.509401112608509898e-02
1.370018393623543940e+00,4.562379401223812248e-02
1.374821173104435079e+00,4.578373421650269726e-02
1.379623952585325997e+00,4.351673346025602962e-02
1.384426732066217136e+00,4.853900430972234864e-02
1.389229511547108276e+00,4.137587801155696160e-02
1.394032291027999193e+00,5.870921076943019096e-02
1.398835070508890333e+00,5.891147824532546456e-02
1.403637849989781472e+00,5.911374572122073123e-02
1.408440629470672389e+00,6.674891311387617931e-02
1.413345595749029293e+00,6.200884602618307595e-02
1.418046188432454668e+00,7.970149250476481206e-02
1.422951154710811572e+00,7.997717684865966736e-02
1.427753934191702490e+00,8.024711776872335556e-02
1.432556713672593629e+00,8.555717206193085012e-02
1.437359493153484769e+00,9.090102125185531290e-02
1.442162272634375686e+00,9.884073783119876055e-02
1.446965052115266825e+00,1.017153063303612576e-01
1.451767831596157965e+00,1.020529206945934159e-01
1.456570611077048882e+00,1.152020365961661935e-01
1.461373390557940022e+00,1.130111455496472100e-01
1.466176170038831161e+00,1.211456846895200140e-01
1.470978949519722079e+00,1.241301702537472018e-01
1.475781729000613218e+00,1.323237436747031481e-01
1.480584508481504358e+00,1.431983409327461376e-01
1.485489474759861261e+00,1.462859091190533145e-01
1.490292254240752179e+00,1.467588703716222742e-01
1.495095033721643318e+00,1.472318316241912894e-01
1.499897813202534458e+00,1.582588672174414235e-01
1.504700592683425375e+00,1.693797002012478181e-01
1.509503372164316515e+00,1.699203348979852479e-01
1.514306151645207654e+00,1.784525638678468029e-01
1.519108931126098572e+00,1.924065706958839606e-01
1.523911710606989711e+00,1.956956410428563331e-01
1.528714490087880851e+00,1.936231869776957049e-01
1.533517269568771768e+00,2.104174530451516367e-01
1.538320049049662908e+00,2.165154634406049328e-01
1.543122828530554047e+00,2.361933447451638746e-01
1.548027794808910729e+00,2.369441083070318310e-01
1.552830574289801868e+00,2.404379111568614169e-01
1.557531166973227243e+00,2.603450666659222756e-01
1.562436133251583925e+00,2.529193482537046012e-01
1.567238912732475065e+00,2.647247201147390205e-01
1.572041692213366204e+00,2.683287746325710432e-01
1.576844471694257122e+00,2.857918194229245312e-01
1.581647251175148261e+00,2.894446156218968835e-01
1.586450030656039401e+00,3.098865929915524120e-01
1.591252810136930318e+00,3.136239600830516006e-01
1.596055589617821457e+00,3.202136961926332348e-01
1.600040874718986261e+00,3.266426235541541878e-01
