# Stretch,Cauchy_stress
1.000000000000000000e+00,1.164687917080261745e-02
1.001862197392923814e+00,1.166856795883018487e-02
1.003833935808960520e+00,1.169153255791819356e-02
1.005915215248110339e+00,1.171577296806664871e-02
1.007886953664147267e+00,1.320242055557793205e-02
1.009858692080183973e+00,1.176170216624266955e-02
1.011939971519334014e+00,1.619464927578929958e-02
1.013911709935370942e+00,1.771336076321870442e-02
1.015883448351407647e+00,1.625775897203615358e-02
1.017855186767444353e+00,2.221673200698715336e-02
1.019936466206594394e+00,1.929979681957120358e-02
1.021908204622631322e+00,1.635417656352440227e-02
1.023879943038668028e+00,2.234823440263763658e-02
1.025961222477817847e+00,1.792386958819213241e-02
1.027932960893854775e+00,2.094390526268851208e-02
1.029904699309891480e+00,2.098407899401080398e-02
1.031985978749041521e+00,1.651545689837746397e-02
1.033957717165078449e+00,2.256820204627117687e-02
1.035929455581115155e+00,1.960242492994145047e-02
1.037901193997151861e+00,1.813246469657489243e-02
1.039982473436301902e+00,2.269970444192166009e-02
1.041954211852338830e+00,1.971642867014942666e-02
1.043925950268375535e+00,2.126975886119155182e-02
1.046007229707525354e+00,2.436543963237904759e-02
1.047978968123562282e+00,2.287424398523957292e-02
1.050060247562712323e+00,2.291967208555519692e-02
1.051922444955635916e+00,2.450322722690711705e-02
1.054003724394785957e+00,2.300574638089005960e-02
1.055975462810822663e+00,2.304878352855748574e-02
1.057947201226859368e+00,2.309182067622491535e-02
1.060028480666009409e+00,2.159784433365694034e-02
1.062000219082046337e+00,2.473797646202900366e-02
1.064081498521196378e+00,2.322571402452359643e-02
1.066053236937232862e+00,1.862428986037644937e-02
1.068024975353269790e+00,2.020975394595846131e-02
1.069996713769306718e+00,2.180094486423075212e-02
1.072077993208456759e+00,1.872954427286317031e-02
1.074049731624493464e+00,2.188352420083768818e-02
1.076021470040530170e+00,2.348632786317636847e-02
1.078102749479680211e+00,2.511306491379984226e-02
1.080074487895716917e+00,2.515899411197585964e-02
1.082046226311753845e+00,2.520492331015188395e-02
1.084017964727790773e+00,2.525085250832790826e-02
1.086099244166940370e+00,2.529933332862480816e-02
1.088070982582977297e+00,2.534526252680083247e-02
1.090042720999014225e+00,2.539119172497685678e-02
1.092124000438164266e+00,2.543967254527377056e-02
1.094095738854200972e+00,2.548560174344978793e-02
1.096067477270237678e+00,2.871501360267640288e-02
1.098039215686274384e+00,2.557746013980182267e-02
1.100120495125424425e+00,2.882119544390156912e-02
1.102092233541461352e+00,3.047334213301442635e-02
1.104173512980611394e+00,2.572035097857167107e-02
1.106145251396648099e+00,3.058540988561571014e-02
1.108116989812684805e+00,2.903068934685933480e-02
1.110198269251834846e+00,2.747295267621941567e-02
1.112060466644758439e+00,3.238008471409468264e-02
1.114141746083908480e+00,2.757053790526173276e-02
1.116113484499945185e+00,3.249809723718585092e-02
1.118194763939095226e+00,3.255869826255699401e-02
1.120166502355132154e+00,3.261610976027701919e-02
1.122138240771168860e+00,3.593272537350798018e-02
1.124219520210318901e+00,3.926462049451395764e-02
1.126191258626355607e+00,3.769799768848295513e-02
1.128162997042392313e+00,3.940235082071510964e-02
1.130134735458429240e+00,3.947121598381569257e-02
1.132216014897579281e+00,3.954390698931075504e-02
1.134187753313615987e+00,3.961277215241132410e-02
1.136159491729652693e+00,3.968163731551190704e-02
1.138240771168802734e+00,3.975432832100696950e-02
1.140212509584839662e+00,3.982319348410755244e-02
1.142184248000876368e+00,3.989205864720812844e-02
1.144155986416913295e+00,4.163911645265432060e-02
1.146237265856063114e+00,4.003361481580375997e-02
1.148209004272099820e+00,4.345408017672545281e-02
1.150180742688136748e+00,4.352870080667976121e-02
1.152262022127286789e+00,4.024403614749998137e-02
1.154233760543323717e+00,4.535829976984828704e-02
1.156205498959360201e+00,4.207763275804367320e-02
1.158286778398510242e+00,4.215337648352002198e-02
1.160258516814547169e+00,4.728001801841362484e-02
1.162230255230583875e+00,4.398471576751164513e-02
1.164311534669733916e+00,4.744517669162749002e-02
1.166283273085770622e+00,5.092988279825236275e-02
1.168255011501807328e+00,5.271255991224520904e-02
1.170336290940957369e+00,5.450606551238326020e-02
1.172308029356994297e+00,5.289543517870120420e-02
1.174279767773031224e+00,5.468972503676044344e-02
