# Stretch,Cauchy_stress
1.000000000000000000e+00,1.059400783883807443e-02
1.001813565469713341e+00,1.345930242406188221e-02
1.003808487486398171e+00,1.348610407624593194e-02
1.005803409503083001e+00,1.919958688914426281e-02
1.007798331519767832e+00,1.638868747528489378e-02
1.009883931809938407e+00,1.642260324025984417e-02
1.011788175553137270e+00,2.074395849322792709e-02
1.013873775843307845e+00,1.648748557325539071e-02
1.015868697859992675e+00,1.939172123323865474e-02
1.017863619876677506e+00,1.942980191405015850e-02
1.019858541893362336e+00,1.658480907274871227e-02
1.021853463910047166e+00,2.095031979388649671e-02
1.023848385926731996e+00,1.809686768111446256e-02
1.025843307943416827e+00,1.813212860476910021e-02
1.027838229960101657e+00,2.107302110779159243e-02
1.029923830250272010e+00,1.820425322133540497e-02
1.031828073993471095e+00,1.969636667973066746e-02
1.033913674283641448e+00,2.119758153251342578e-02
1.035908596300326279e+00,2.123848197048179565e-02
1.037903518317011109e+00,2.127938240845015511e-02
1.039898440333695939e+00,2.279014534982348739e-02
1.041893362350380769e+00,2.136118328438688790e-02
1.043888284367065600e+00,2.287758574007394546e-02
1.045883206383750430e+00,2.292130593519917450e-02
1.047968806673921005e+00,2.296701341192100218e-02
1.049963728690605835e+00,2.301073360704623469e-02
1.051958650707290666e+00,2.305445380217146026e-02
1.053953572723975274e+00,2.309817399729668583e-02
1.055948494740660104e+00,2.912686682839309843e-02
1.057943416757344934e+00,2.619115699334028519e-02
1.059938338774029765e+00,3.373148584993421184e-02
1.061933260790714595e+00,2.779094025190390060e-02
1.063928182807399425e+00,2.934697539695459503e-02
1.066013783097569778e+00,2.940450377282861558e-02
1.068008705114254608e+00,2.644034002464745736e-02
1.070003627130939439e+00,2.344992283989511331e-02
1.071998549147624047e+00,2.805435023977524353e-02
1.073993471164308877e+00,2.810655762475875591e-02
1.075988393180993707e+00,2.358108342527079349e-02
1.077983315197678538e+00,2.821097239472577373e-02
1.079978237214363368e+00,2.519503780362319575e-02
1.081973159231048198e+00,2.984472090995160184e-02
1.084058759521218773e+00,3.449909430541222427e-02
1.086053681537903604e+00,3.609768214937558034e-02
1.088048603554588434e+00,3.616398832014340592e-02
1.090043525571273042e+00,3.623029449091123150e-02
1.092038447587957872e+00,3.629660066167905708e-02
1.094033369604642703e+00,3.790928729142672288e-02
1.096028291621327533e+00,3.642921300321470823e-02
1.098023213638012363e+00,3.804753914727611319e-02
1.100018135654697193e+00,4.279657871932884133e-02
1.102103735944867546e+00,3.663114543237127457e-02
1.104098657961552377e+00,4.451594023942894579e-02
1.106093579978237207e+00,4.615980028706967442e-02
1.108088501994922037e+00,4.937554677888186111e-02
1.110083424011606867e+00,4.946443892529230058e-02
1.112078346028291476e+00,4.955333107170270535e-02
1.114073268044976306e+00,4.964222321811313787e-02
1.116158868335146881e+00,5.290608451307676763e-02
1.118063112078345966e+00,4.982000751093398905e-02
1.120148712368516541e+00,5.309520367130045326e-02
1.122143634385201150e+00,5.477587665114793530e-02
1.124138556401885980e+00,5.487325598741664423e-02
1.126133478418570810e+00,6.292939989893223118e-02
1.128128400435255640e+00,6.144630534877901229e-02
1.130123322451940471e+00,5.995757128431207506e-02
1.132208922742111046e+00,5.846788038055789061e-02
1.134113166485310131e+00,6.177228044346749769e-02
1.136198766775480484e+00,6.349185769656338907e-02
1.138193688792165315e+00,6.360333581861642160e-02
1.140188610808850145e+00,6.532643332659672508e-02
1.142183532825534975e+00,6.868559403794602392e-02
1.144178454842219805e+00,7.365733605058033540e-02
1.146173376858904636e+00,7.378576063396223572e-02
1.148168298875589466e+00,7.066838838823467916e-02
1.150163220892274074e+00,7.729404614414919772e-02
1.152248821182444649e+00,7.743420406446735460e-02
1.154153064925643735e+00,7.756217433954044893e-02
1.156238665215814088e+00,8.097094348778266504e-02
1.158233587232498918e+00,8.440110700412012390e-02
1.160228509249183748e+00,8.782636830538242956e-02
1.162223431265868578e+00,8.797737886440692989e-02
1.164218353282553409e+00,8.648280478084192924e-02
1.166213275299238239e+00,9.157620878194862313e-02
1.168298875589408814e+00,9.173997931316586751e-02
1.170293797606093644e+00,9.024245730166416402e-02
1.172288719622778475e+00,9.205327945984231874e-02
1.174283641639463083e+00,9.220992953318053742e-02
1.176278563656147913e+00,9.402921096282927660e-02
1.178273485672832743e+00,9.252322967985697477e-02
