# Stretch,Cauchy_stress
1.000000000000000000e+00,-8.131929837838952277e-03
1.003749573912055437e+00,-8.162421109813577935e-03
1.007840018179752217e+00,-8.195684315604077549e-03
1.011816838995568624e+00,-8.228023543455954825e-03
1.015793659811385030e+00,-8.260362771307832100e-03
1.019770480627201437e+00,-8.292701999159707640e-03
1.023860924894898217e+00,-8.325965204950208989e-03
1.027837745710714623e+00,-8.358304432802086265e-03
1.031814566526531030e+00,-8.390643660653961805e-03
1.035905010794228032e+00,-8.423906866444464889e-03
1.039881831610044216e+00,-8.456246094296338695e-03
1.043858652425860623e+00,-8.488585322148215970e-03
1.047949096693557625e+00,-8.521848527938719053e-03
1.051925917509373809e+00,-8.554187755790592859e-03
1.055902738325190215e+00,-8.586526983642468400e-03
1.059879559141006622e+00,-8.618866211494345675e-03
1.063856379956823028e+00,-8.651205439346221215e-03
1.067946824224519808e+00,-8.684468645136722564e-03
1.071923645040336215e+00,-8.716807872988599840e-03
1.075900465856152621e+00,-8.749147100840475380e-03
1.079990910123849623e+00,-8.782410306630978464e-03
1.083967730939665808e+00,-8.814749534482854004e-03
1.087944551755482214e+00,-8.847088762334729545e-03
1.092034996023179216e+00,-8.880351968125232628e-03
1.096011816838995623e+00,-8.912691195977108169e-03
1.099988637654811807e+00,-8.945030423828983709e-03
1.103965458470628214e+00,-8.977369651680860985e-03
1.108055902738325216e+00,-9.010632857471362334e-03
1.112032723554141622e+00,-9.042972085323237874e-03
1.116009544369957807e+00,-9.075311313175113415e-03
1.119986365185774213e+00,-7.293377524886155566e-03
1.124076809453471215e+00,-7.320014594065004342e-03
1.128053630269287622e+00,-9.173252974669369314e-03
1.132030451085103806e+00,-3.685904447623047833e-03
1.136120895352800808e+00,-1.858813538325670024e-03
1.140097716168617215e+00,-3.712171557507745485e-03
1.144074536984433621e+00,-1.871826534393556795e-03
1.148051357800249805e+00,-1.878333032427499530e-03
1.152141802067946807e+00,-1.885025430405270043e-03
1.156118622883763214e+00,-1.872803889543775451e-05
1.160095443699579620e+00,-1.898038426473156815e-03
1.164185887967276400e+00,1.867013382382591352e-03
1.168162708783092807e+00,1.873391038871308157e-03
1.172139529598909213e+00,-3.816500078458232546e-03
1.176116350414725620e+00,3.791344687049490528e-03
1.180206794682422400e+00,-1.911824471812402593e-05
1.184183615498238806e+00,-1.937449214564469866e-03
1.188160436314055213e+00,3.830170166406774573e-03
1.192137257129871619e+00,-1.950462210632356204e-03
1.196227701397568399e+00,3.856175912014011501e-03
1.200204522213384806e+00,3.868995645764058619e-03
1.204181343029201212e+00,3.881815379514104436e-03
