# Stretch,Cauchy_stress
1.000000000000000000e+00,-1.855878862065893538e-03
1.004365110296983277e+00,-1.863979977996651095e-03
1.009197910982929214e+00,-3.636794311911215033e-05
1.014030711668875151e+00,-1.881918163271900125e-03
1.018785563956660756e+00,-1.890742593125047067e-03
1.023618364642606471e+00,-3.688760554878973546e-05
1.028451165328552408e+00,-3.780299794113207035e-03
1.033206017616338013e+00,-1.917505208253443040e-03
1.038038818302283950e+00,-3.815541333803667851e-03
1.042871618988229665e+00,-1.935443393528691854e-03
1.047704419674175602e+00,-1.944412486166316152e-03
1.052459271961961207e+00,-1.953236916019463528e-03
1.057292072647907144e+00,-1.962206008657087827e-03
1.062046924935692527e+00,-3.903788441321241320e-03
1.066879725621638464e+00,-1.979999531147859284e-03
1.071712526307584401e+00,-3.862074997641716398e-05
1.076545326993530116e+00,-1.997937716423107881e-03
1.081300179281315721e+00,-2.006762146276254606e-03
1.086132979967261658e+00,-3.914041240609474910e-05
1.090965780653207595e+00,-4.010086093558318590e-03
1.095798581339153310e+00,-2.033669424189128369e-03
1.100553433626938915e+00,-3.966007483577233423e-05
1.105386234312884852e+00,-2.051462946679899826e-03
1.110141086600670457e+00,-4.000558012685528686e-05
1.114973887286616172e+00,-4.017973726544993290e-05
1.119806687972562109e+00,-2.078225561808295582e-03
1.124639488658508046e+00,2.006138551360642230e-03
1.129394340946293651e+00,-2.096019084299067040e-03
1.134227141632239366e+00,-2.104988176936691338e-03
1.139059942318185303e+00,2.031861841629682437e-03
1.143814794605970686e+00,-4.204344336730119966e-03
1.148647595291916845e+00,-4.139321926339976275e-05
1.153480395977862560e+00,-4.156737640199440880e-05
1.158313196663808498e+00,-2.149688977340336558e-03
1.163068048951593880e+00,2.074687643807328601e-03
1.167900849637540039e+00,2.083308422167764584e-03
1.172733650323485755e+00,-2.176451592468732314e-03
1.177488502611271359e+00,-2.185276022321879039e-03
1.182321303297217074e+00,-2.194245114959503338e-03
1.187154103983163012e+00,-2.203214207597128070e-03
1.191986904669108949e+00,-4.295501553853888469e-05
1.196741756956894553e+00,-2.221007730087899527e-03
1.201574557642840269e+00,-2.229976822725523826e-03
1.206407358328786206e+00,-4.347467796821647659e-05
1.211162210616571810e+00,-2.247770345216295717e-03
1.215995011302517748e+00,-2.256739437853920015e-03
1.220749863590303130e+00,-2.265563867707066307e-03
1.225660612674409400e+00,-2.274677623129168613e-03
1.230415464962195005e+00,-4.433984568897700757e-05
1.235248265648140942e+00,-2.292471145619940070e-03
1.240003117935926324e+00,-2.301295575473086795e-03
1.244835918621872262e+00,-2.310264668110711527e-03
1.249668719307818199e+00,-2.319233760748335826e-03
1.254501519993764136e+00,-2.328202853385960992e-03
1.259256372281549741e+00,-2.337027283239107717e-03
1.264089172967495456e+00,-4.555332768692683742e-05
1.268921973653441393e+00,-2.354965468514356747e-03
1.273676825941226776e+00,9.225665428579964134e-03
1.278509626627172935e+00,6.933985012548966355e-03
1.283342427313118650e+00,6.960195661907460883e-03
1.288097279600904033e+00,1.169746084273721488e-02
1.292930080286849970e+00,4.659265254628201444e-03
1.297762880972795907e+00,1.414695992967519161e-02
1.302595681658741844e+00,9.435134331517734674e-03
1.307350533946527227e+00,7.090403403881919558e-03
1.312183334632473164e+00,1.669212465643764992e-02
1.317016135318419101e+00,1.675360212636155949e-02
1.321770987606204706e+00,1.681408802418992918e-02
1.326603788292150421e+00,1.928977528859754723e-02
1.331436588978096358e+00,1.936004769402049214e-02
1.336269389664042295e+00,3.161339565126298351e-02
1.341024241951827900e+00,2.926127006770216574e-02
1.345857042637773615e+00,2.691747453243976962e-02
1.350689843323719552e+00,3.687063927270728403e-02
1.355444695611505157e+00,3.700043549821716710e-02
1.360277496297451094e+00,3.713235953070261747e-02
1.365110296983397031e+00,5.219459387530368810e-02
1.369865149271182636e+00,4.487289574643753970e-02
1.374697949957128351e+00,4.753293817349896894e-02
1.379530750643074288e+00,4.267898490082468882e-02
1.384363551329020225e+00,4.786714572246210386e-02
1.389118403616805830e+00,5.055953081555222828e-02
1.393951204302751545e+00,5.837086050363279877e-02
1.398706056590536928e+00,6.111539161480148558e-02
1.403538857276482865e+00,6.132655714534750863e-02
1.408371657962428802e+00,6.922676596281961137e-02
1.413204458648374739e+00,7.977701721681447478e-02
1.417959310936160122e+00,8.004543409768735684e-02
1.422792111622106059e+00,9.067528078199220409e-02
1.427624912308051996e+00,8.578717304725062831e-02
1.432379764595837601e+00,9.389301228814614375e-02
1.437212565281783316e+00,9.946670083490999348e-02
1.442045365967729253e+00,1.024254648894528386e-01
1.446878166653675191e+00,1.106679992257354611e-01
1.451633018941460795e+00,1.216248147018073322e-01
1.456465819627406511e+00,1.246802682716104393e-01
1.461298620313352448e+00,1.357313111866203237e-01
1.466053472601138052e+00,1.415089335291993544e-01
1.470886273287083990e+00,1.473554785593771954e-01
1.475719073973029705e+00,1.478396354046703220e-01
1.480473926260815087e+00,1.510102124610566976e-01
1.485306726946761247e+00,1.650182848816887649e-01
1.490139527632707184e+00,1.710056991606078158e-01
1.494972328318652899e+00,1.797221445653605643e-01
1.499727180606438282e+00,1.912108303247282981e-01
1.504559981292384441e+00,1.945921698221544649e-01
1.509392781978330378e+00,2.062046475992296846e-01
1.514147634266115761e+00,2.179035508563325063e-01
1.518980434952061476e+00,2.324205722336324942e-01
1.523813235638007635e+00,2.359331433484688489e-01
1.528568087925793018e+00,2.506056477247283754e-01
1.533400888611738955e+00,2.597696193914542651e-01
1.538233689297684892e+00,2.605883320999877184e-01
1.543066489983630607e+00,2.670233203936435151e-01
1.547821342271416212e+00,2.904083502345444767e-01
1.552654142957362149e+00,2.941686612835248127e-01
1.557486943643308086e+00,3.120905769112458095e-01
1.562319744329253801e+00,3.159021533611602317e-01
1.567074596617039406e+00,3.340027963478711115e-01
1.571907397302985343e+00,3.407540961400065682e-01
1.576662249590770948e+00,3.561596335305831085e-01
1.581495050276716885e+00,3.774263353195281834e-01
1.586327850962662600e+00,3.756928243192138583e-01
1.591082703250447983e+00,3.912965230391570182e-01
1.595915503936394142e+00,3.983224433579812818e-01
1.599968820640735645e+00,4.168042517143952241e-01
