SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch,1-Preload,0.000,9.766,0,0.092
Stretch,1-Preload,0.200,9.766,0,0.092
Stretch,1-Preload,0.400,9.804,0.038,-0.009
Stretch,1-Preload,0.600,9.847,0.081,0.092
Stretch,1-Preload,0.800,9.891,0.125,-0.110
Stretch,1-Preload,1.000,9.931,0.165,-0.009
Stretch,1-Preload,1.200,9.974,0.208,0.193
Stretch,1-Preload,1.400,10.017,0.251,0.092
Stretch,1-Preload,1.600,10.055,0.289,-0.009
Stretch,1-Preload,1.800,10.1,0.334,0.092
Stretch,1-Preload,2.000,10.142,0.376,-0.009
Stretch,1-Preload,2.200,10.182,0.416,0.092
Stretch,1-Preload,2.400,10.226,0.46,-0.110
Stretch,1-Preload,2.600,10.268,0.502,-0.009
Stretch,1-Preload,2.800,10.308,0.542,-0.009
Stretch,1-Preload,3.000,10.353,0.587,-0.009
Stretch,1-Preload,3.200,10.394,0.628,-0.009
Stretch,1-Preload,3.400,10.436,0.67,0.092
Stretch,1-Preload,3.600,10.477,0.711,-0.009
Stretch,1-Preload,3.800,10.518,0.752,-0.009
Stretch,1-Preload,4.000,10.561,0.795,0.092
Stretch,1-Preload,4.200,10.601,0.835,-0.009
Stretch,1-Preload,4.400,10.644,0.878,-0.009
Stretch,1-Preload,4.600,10.684,0.918,-0.009
Stretch,1-Preload,4.800,10.726,0.96,-0.009
Stretch,1-Preload,5.000,10.77,1.004,0.193
Stretch,1-Preload,5.200,10.808,1.042,-0.009
Stretch,1-Preload,5.400,10.848,1.082,0.092
Stretch,1-Preload,5.600,10.891,1.125,0.092
Stretch,1-Preload,5.800,10.931,1.165,-0.009
Stretch,1-Preload,6.000,10.973,1.207,0.092
Stretch,1-Preload,6.200,11.016,1.25,0.092
Stretch,1-Preload,6.400,11.053,1.287,-0.009
Stretch,1-Preload,6.600,11.098,1.332,-0.009
Stretch,1-Preload,6.800,11.141,1.375,-0.009
Stretch,1-Preload,7.000,11.181,1.415,-0.009
Stretch,1-Preload,7.200,11.226,1.46,0.193
Stretch,1-Preload,7.400,11.269,1.503,-0.009
Stretch,1-Preload,7.600,11.31,1.544,0.092
Stretch,1-Preload,7.800,11.354,1.588,-0.009
Stretch,1-Preload,8.000,11.397,1.631,-0.009
Stretch,1-Preload,8.200,11.437,1.671,0.193
Stretch,1-Preload,8.400,11.48,1.714,-0.009
Stretch,1-Preload,8.600,11.525,1.759,0.092
Stretch,1-Preload,8.800,11.565,1.799,0.092
Stretch,1-Preload,9.000,11.606,1.84,-0.009
Stretch,1-Preload,9.200,11.649,1.883,0.092
Stretch,1-Preload,9.400,11.69,1.924,-0.009
Stretch,1-Preload,9.600,11.731,1.965,-0.009
Stretch,1-Preload,9.800,11.775,2.009,-0.009
Stretch,1-Preload,10.000,11.816,2.05,-0.009
Stretch,1-Preload,10.200,11.86,2.094,-0.009
Stretch,1-Preload,10.400,11.904,2.138,0.193
Stretch,1-Preload,10.600,11.944,2.178,-0.009
Stretch,1-Preload,10.800,11.985,2.219,0.092
Stretch,1-Preload,11.000,12.029,2.263,0.092
Stretch,1-Preload,11.200,12.067,2.301,-0.009
Stretch,1-Preload,11.400,12.112,2.346,-0.009
Stretch,1-Preload,11.600,12.157,2.391,-0.009
Stretch,1-Preload,11.800,12.197,2.431,-0.009
Stretch,1-Preload,12.000,12.243,2.477,-0.009
Stretch,1-Preload,12.200,12.287,2.521,-0.009
Stretch,1-Preload,12.400,12.329,2.563,-0.009
Stretch,1-Preload,12.600,12.375,2.609,-0.009
Stretch,1-Preload,12.800,12.419,2.653,-0.009
Stretch,1-Preload,13.000,12.461,2.695,-0.009
Stretch,1-Preload,13.200,12.507,2.741,-0.009
Stretch,1-Preload,13.400,12.551,2.785,-0.009
Stretch,1-Preload,13.600,12.593,2.827,-0.009
Stretch,1-Preload,13.800,12.637,2.871,0.092
Stretch,1-Preload,14.000,12.677,2.911,0.092
Stretch,1-Preload,14.200,12.714,2.948,0.193
Stretch,1-Preload,14.400,12.75,2.984,0.395
Stretch,1-Preload,14.600,12.788,3.022,0.193
Stretch,1-Preload,14.800,12.822,3.056,0.395
Stretch,1-Preload,15.000,12.858,3.092,0.395
Stretch,1-Preload,15.200,12.885,3.119,0.294
Stretch,1-Preload,15.400,12.917,3.151,0.598
Stretch,1-Preload,15.600,12.95,3.184,0.395
Stretch,1-Preload,15.800,12.977,3.211,0.497
Stretch,1-Preload,16.000,13.008,3.242,0.598
Stretch,1-Preload,16.200,13.033,3.267,0.294
Stretch,1-Preload,16.400,13.062,3.296,0.699
Stretch,1-Preload,16.600,13.092,3.326,0.497
Stretch,1-Preload,16.800,13.117,3.351,0.395
Stretch,1-Preload,17.000,13.149,3.383,0.699
Stretch,1-Preload,17.200,13.177,3.411,0.395
Stretch,1-Preload,17.400,13.203,3.437,0.598
Stretch,1-Preload,17.600,13.234,3.468,0.598
Stretch,1-Preload,17.800,13.259,3.493,0.395
Stretch,1-Preload,18.000,13.286,3.52,0.699
Stretch,1-Preload,18.200,13.316,3.55,0.598
Stretch,1-Preload,18.400,13.338,3.572,0.699
Stretch,1-Preload,18.600,13.361,3.595,0.699
Stretch,1-Preload,18.800,13.382,3.616,0.699
Stretch,1-Preload,19.000,13.403,3.637,0.699
Stretch,1-Preload,19.200,13.423,3.657,0.699
Stretch,1-Preload,19.400,13.439,3.673,0.800
Stretch,1-Preload,19.600,13.454,3.688,0.800
Stretch,1-Preload,19.800,13.468,3.702,0.699
Stretch,1-Preload,20.000,13.487,3.721,0.800
Stretch,1-Preload,20.200,13.501,3.735,0.800
Stretch,1-Preload,20.400,13.516,3.75,0.800
Stretch,1-Preload,20.600,13.531,3.765,0.800
Stretch,1-Preload,20.800,13.545,3.779,0.800
Stretch,1-Preload,21.000,13.56,3.794,0.800
Stretch,1-Preload,21.200,13.575,3.809,0.800
Stretch,1-Preload,21.400,13.589,3.823,0.800
Stretch,1-Preload,21.600,13.604,3.838,0.800
Stretch,1-Preload,21.800,13.615,3.849,0.800
Stretch,1-Preload,22.000,13.623,3.857,0.800
Stretch,1-Preload,22.200,13.637,3.871,0.901
Stretch,1-Preload,22.400,13.642,3.876,0.901
Stretch,1-Stretch,22.600,13.643,0,0.800
Stretch,1-Stretch,22.800,13.668,0.025,0.901
Stretch,1-Stretch,23.000,13.695,0.052,1.204
Stretch,1-Stretch,23.200,13.722,0.079,1.103
Stretch,1-Stretch,23.400,13.749,0.106,1.508
Stretch,1-Stretch,23.600,13.777,0.134,1.204
Stretch,1-Stretch,23.800,13.804,0.161,1.407
Stretch,1-Stretch,24.000,13.832,0.189,1.407
Stretch,1-Stretch,24.200,13.859,0.216,1.204
Stretch,1-Stretch,24.400,13.886,0.243,1.508
Stretch,1-Stretch,24.600,13.914,0.271,1.508
Stretch,1-Stretch,24.800,13.941,0.298,1.508
Stretch,1-Stretch,25.000,13.968,0.325,1.609
Stretch,1-Stretch,25.200,13.996,0.353,1.609
Stretch,1-Stretch,25.400,14.023,0.38,1.609
Stretch,1-Stretch,25.600,14.05,0.407,1.609
Stretch,1-Stretch,25.800,14.078,0.435,1.609
Stretch,1-Stretch,26.000,14.105,0.462,2.013
Stretch,1-Stretch,26.200,14.132,0.489,2.114
Stretch,1-Stretch,26.400,14.16,0.517,1.912
Stretch,1-Stretch,26.600,14.187,0.544,2.114
Stretch,1-Stretch,26.800,14.214,0.571,1.811
Stretch,1-Stretch,27.000,14.242,0.599,1.912
Stretch,1-Stretch,27.200,14.269,0.626,1.811
Stretch,1-Stretch,27.400,14.297,0.654,2.013
Stretch,1-Stretch,27.600,14.324,0.681,1.710
Stretch,1-Stretch,27.800,14.351,0.708,1.912
Stretch,1-Stretch,28.000,14.378,0.735,2.013
Stretch,1-Stretch,28.200,14.406,0.763,2.114
Stretch,1-Stretch,28.400,14.433,0.79,2.418
Stretch,1-Stretch,28.600,14.461,0.818,2.418
Stretch,1-Stretch,28.800,14.488,0.845,2.418
Stretch,1-Stretch,29.000,14.515,0.872,2.418
Stretch,1-Stretch,29.200,14.543,0.9,2.418
Stretch,1-Stretch,29.400,14.57,0.927,2.620
Stretch,1-Stretch,29.600,14.598,0.955,2.822
Stretch,1-Stretch,29.800,14.625,0.982,2.519
Stretch,1-Stretch,30.000,14.652,1.009,2.923
Stretch,1-Stretch,30.200,14.679,1.036,3.126
Stretch,1-Stretch,30.400,14.707,1.064,3.227
Stretch,1-Stretch,30.600,14.734,1.091,3.227
Stretch,1-Stretch,30.800,14.762,1.119,3.227
Stretch,1-Stretch,31.000,14.789,1.146,3.429
Stretch,1-Stretch,31.200,14.816,1.173,3.429
Stretch,1-Stretch,31.400,14.844,1.201,3.227
Stretch,1-Stretch,31.600,14.871,1.228,3.631
Stretch,1-Stretch,31.800,14.899,1.256,3.833
Stretch,1-Stretch,32.000,14.926,1.283,3.935
Stretch,1-Stretch,32.200,14.953,1.31,3.530
Stretch,1-Stretch,32.400,14.98,1.337,3.935
Stretch,1-Stretch,32.600,15.008,1.365,4.036
Stretch,1-Stretch,32.800,15.035,1.392,4.036
Stretch,1-Stretch,33.000,15.063,1.42,4.036
Stretch,1-Stretch,33.200,15.09,1.447,4.339
Stretch,1-Stretch,33.400,15.117,1.474,4.541
Stretch,1-Stretch,33.600,15.145,1.502,4.642
Stretch,1-Stretch,33.800,15.172,1.529,4.440
Stretch,1-Stretch,34.000,15.199,1.556,4.845
Stretch,1-Stretch,34.200,15.227,1.584,4.845
Stretch,1-Stretch,34.400,15.254,1.611,4.946
Stretch,1-Stretch,34.600,15.281,1.638,5.451
Stretch,1-Stretch,34.800,15.309,1.666,5.249
Stretch,1-Stretch,35.000,15.336,1.693,5.451
Stretch,1-Stretch,35.200,15.363,1.72,5.553
Stretch,1-Stretch,35.400,15.391,1.748,5.654
Stretch,1-Stretch,35.600,15.418,1.775,5.553
Stretch,1-Stretch,35.800,15.445,1.802,5.856
Stretch,1-Stretch,36.000,15.473,1.83,5.654
Stretch,1-Stretch,36.200,15.5,1.857,5.654
Stretch,1-Stretch,36.400,15.527,1.884,5.957
Stretch,1-Stretch,36.600,15.555,1.912,5.856
Stretch,1-Stretch,36.800,15.582,1.939,6.058
Stretch,1-Stretch,37.000,15.609,1.966,6.361
Stretch,1-Stretch,37.200,15.637,1.994,6.463
Stretch,1-Stretch,37.400,15.664,2.021,6.665
Stretch,1-Stretch,37.600,15.692,2.049,6.867
Stretch,1-Stretch,37.800,15.719,2.076,6.564
Stretch,1-Stretch,38.000,15.746,2.103,7.272
Stretch,1-Stretch,38.200,15.774,2.131,7.272
Stretch,1-Stretch,38.400,15.801,2.158,7.272
Stretch,1-Stretch,38.600,15.828,2.185,7.575
Stretch,1-Stretch,38.800,15.856,2.213,7.272
Stretch,1-Stretch,39.000,15.883,2.24,7.676
Stretch,1-Stretch,39.200,15.91,2.267,7.676
Stretch,1-Stretch,39.400,15.938,2.295,7.979
Stretch,1-Stretch,39.600,15.965,2.322,8.081
Stretch,1-Stretch,39.800,15.992,2.349,8.283
Stretch,1-Stretch,40.000,16.02,2.377,8.687
Stretch,1-Stretch,40.200,16.047,2.404,8.384
Stretch,1-Stretch,40.400,16.075,2.432,8.890
Stretch,1-Stretch,40.600,16.102,2.459,8.890
Stretch,1-Stretch,40.800,16.129,2.486,9.092
Stretch,1-Stretch,41.000,16.156,2.513,9.597
Stretch,1-Stretch,41.200,16.184,2.541,9.496
