SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch,1-Stretch,0.000,7.968,0,-0.544
Stretch,1-Stretch,0.200,7.983,0.015,-0.544
Stretch,1-Stretch,0.400,7.999,0.031,-0.544
Stretch,1-Stretch,0.600,8.015,0.047,-0.444
Stretch,1-Stretch,0.800,8.031,0.063,-0.544
Stretch,1-Stretch,1.000,8.046,0.078,-0.544
Stretch,1-Stretch,1.200,8.063,0.095,-0.544
Stretch,1-Stretch,1.400,8.079,0.111,-0.444
Stretch,1-Stretch,1.600,8.095,0.127,-0.544
Stretch,1-Stretch,1.800,8.11,0.142,-0.544
Stretch,1-Stretch,2.000,8.127,0.159,-0.544
Stretch,1-Stretch,2.200,8.143,0.175,-0.544
Stretch,1-Stretch,2.400,8.159,0.191,-0.444
Stretch,1-Stretch,2.600,8.174,0.206,-0.544
Stretch,1-Stretch,2.800,8.19,0.222,-0.544
Stretch,1-Stretch,3.000,8.206,0.238,-0.544
Stretch,1-Stretch,3.200,8.223,0.255,-0.544
Stretch,1-Stretch,3.400,8.238,0.27,-0.444
Stretch,1-Stretch,3.600,8.254,0.286,-0.544
Stretch,1-Stretch,3.800,8.27,0.302,-0.544
Stretch,1-Stretch,4.000,8.286,0.318,-0.544
Stretch,1-Stretch,4.200,8.302,0.334,-0.544
Stretch,1-Stretch,4.400,8.318,0.35,-0.544
Stretch,1-Stretch,4.600,8.334,0.366,-0.544
Stretch,1-Stretch,4.800,8.35,0.382,-0.544
Stretch,1-Stretch,5.000,8.366,0.398,-0.444
Stretch,1-Stretch,5.200,8.382,0.414,-0.544
Stretch,1-Stretch,5.400,8.398,0.43,-0.444
Stretch,1-Stretch,5.600,8.414,0.446,-0.544
Stretch,1-Stretch,5.800,8.43,0.462,-0.544
Stretch,1-Stretch,6.000,8.446,0.478,-0.544
Stretch,1-Stretch,6.200,8.462,0.494,-0.544
Stretch,1-Stretch,6.400,8.478,0.51,-0.544
Stretch,1-Stretch,6.600,8.494,0.526,-0.544
Stretch,1-Stretch,6.800,8.51,0.542,-0.544
Stretch,1-Stretch,7.000,8.526,0.558,-0.444
Stretch,1-Stretch,7.200,8.542,0.574,-0.544
Stretch,1-Stretch,7.400,8.558,0.59,-0.544
Stretch,1-Stretch,7.600,8.574,0.606,-0.544
Stretch,1-Stretch,7.800,8.59,0.622,-0.544
Stretch,1-Stretch,8.000,8.606,0.638,-0.544
Stretch,1-Stretch,8.200,8.622,0.654,-0.544
Stretch,1-Stretch,8.400,8.638,0.67,-0.544
Stretch,1-Stretch,8.600,8.654,0.686,-0.544
Stretch,1-Stretch,8.800,8.669,0.701,-0.544
Stretch,1-Stretch,9.000,8.686,0.718,-0.544
Stretch,1-Stretch,9.200,8.702,0.734,-0.444
Stretch,1-Stretch,9.400,8.718,0.75,-0.544
Stretch,1-Stretch,9.600,8.733,0.765,-0.544
Stretch,1-Stretch,9.800,8.749,0.781,-0.544
Stretch,1-Stretch,10.000,8.765,0.797,-0.544
Stretch,1-Stretch,10.200,8.782,0.814,-0.544
Stretch,1-Stretch,10.400,8.797,0.829,-0.544
Stretch,1-Stretch,10.600,8.813,0.845,-0.544
Stretch,1-Stretch,10.800,8.829,0.861,-0.444
Stretch,1-Stretch,11.000,8.845,0.877,-0.544
Stretch,1-Stretch,11.200,8.861,0.893,-0.544
Stretch,1-Stretch,11.400,8.877,0.909,-0.544
Stretch,1-Stretch,11.600,8.893,0.925,-0.544
Stretch,1-Stretch,11.800,8.909,0.941,-0.444
Stretch,1-Stretch,12.000,8.925,0.957,-0.544
Stretch,1-Stretch,12.200,8.941,0.973,-0.544
Stretch,1-Stretch,12.400,8.957,0.989,-0.444
Stretch,1-Stretch,12.600,8.973,1.005,-0.544
Stretch,1-Stretch,12.800,8.989,1.021,-0.544
Stretch,1-Stretch,13.000,9.005,1.037,-0.544
Stretch,1-Stretch,13.200,9.021,1.053,-0.544
Stretch,1-Stretch,13.400,9.037,1.069,-0.544
Stretch,1-Stretch,13.600,9.053,1.085,-0.544
Stretch,1-Stretch,13.800,9.069,1.101,-0.544
Stretch,1-Stretch,14.000,9.085,1.117,-0.544
Stretch,1-Stretch,14.200,9.101,1.133,-0.544
Stretch,1-Stretch,14.400,9.117,1.149,-0.544
Stretch,1-Stretch,14.600,9.133,1.165,-0.444
Stretch,1-Stretch,14.800,9.149,1.181,-0.544
Stretch,1-Stretch,15.000,9.165,1.197,-0.344
Stretch,1-Stretch,15.200,9.181,1.213,-0.444
Stretch,1-Stretch,15.400,9.197,1.229,-0.444
Stretch,1-Stretch,15.600,9.213,1.245,-0.444
Stretch,1-Stretch,15.800,9.229,1.261,-0.544
Stretch,1-Stretch,16.000,9.245,1.277,-0.544
Stretch,1-Stretch,16.200,9.261,1.293,-0.444
Stretch,1-Stretch,16.400,9.277,1.309,-0.344
Stretch,1-Stretch,16.600,9.292,1.324,-0.544
Stretch,1-Stretch,16.800,9.309,1.341,-0.344
Stretch,1-Stretch,17.000,9.325,1.357,-0.344
Stretch,1-Stretch,17.200,9.341,1.373,-0.244
Stretch,1-Stretch,17.400,9.356,1.388,-0.344
Stretch,1-Stretch,17.600,9.372,1.404,-0.444
Stretch,1-Stretch,17.800,9.389,1.421,-0.244
Stretch,1-Stretch,18.000,9.405,1.437,-0.244
Stretch,1-Stretch,18.200,9.421,1.453,-0.444
Stretch,1-Stretch,18.400,9.436,1.468,-0.244
Stretch,1-Stretch,18.600,9.452,1.484,-0.143
Stretch,1-Stretch,18.800,9.464,1.496,-0.043
Stretch,1-Stretch,19.000,9.48,1.512,-0.143
Stretch,1-Stretch,19.200,9.496,1.528,-0.244
Stretch,1-Stretch,19.400,9.512,1.544,-0.043
Stretch,1-Stretch,19.600,9.527,1.559,-0.043
Stretch,1-Stretch,19.800,9.544,1.576,-0.244
Stretch,1-Stretch,20.000,9.559,1.591,0.057
Stretch,1-Stretch,20.200,9.576,1.608,-0.244
Stretch,1-Stretch,20.400,9.591,1.623,-0.143
Stretch,1-Stretch,20.600,9.608,1.64,0.057
Stretch,1-Stretch,20.800,9.623,1.655,-0.344
Stretch,1-Stretch,21.000,9.64,1.672,0.057
Stretch,1-Stretch,21.200,9.655,1.687,-0.043
