SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch,1-Preload,0.000,7.999,0,0.000
Stretch,1-Preload,0.200,7.999,0,0.000
Stretch,1-Preload,0.400,8.04,0.041,0.000
Stretch,1-Preload,0.600,8.085,0.086,-0.100
Stretch,1-Preload,0.800,8.131,0.132,0.000
Stretch,1-Preload,1.000,8.17,0.171,0.000
Stretch,1-Preload,1.200,8.216,0.217,0.100
Stretch,1-Preload,1.400,8.257,0.258,0.000
Stretch,1-Preload,1.600,8.299,0.3,0.000
Stretch,1-Preload,1.800,8.338,0.339,0.702
Stretch,1-Preload,2.000,8.373,0.374,0.401
Stretch,1-Preload,2.200,8.403,0.404,0.301
Stretch,1-Preload,2.400,8.436,0.437,0.702
Stretch,1-Preload,2.600,8.464,0.465,0.401
Stretch,1-Preload,2.800,8.491,0.492,0.501
Stretch,1-Preload,3.000,8.525,0.526,0.601
Stretch,1-Preload,3.200,8.551,0.552,0.301
Stretch,1-Preload,3.400,8.579,0.58,0.702
Stretch,1-Preload,3.600,8.613,0.614,0.501
Stretch,1-Preload,3.800,8.639,0.64,0.501
Stretch,1-Preload,4.000,8.671,0.672,0.702
Stretch,1-Preload,4.200,8.698,0.699,0.401
Stretch,1-Preload,4.400,8.724,0.725,0.702
Stretch,1-Preload,4.600,8.754,0.755,0.601
Stretch,1-Preload,4.800,8.779,0.78,0.401
Stretch,1-Preload,5.000,8.806,0.807,0.702
Stretch,1-Preload,5.200,8.831,0.832,0.702
Stretch,1-Preload,5.400,8.854,0.855,0.702
Stretch,1-Preload,5.600,8.875,0.876,0.702
Stretch,1-Preload,5.800,8.898,0.899,0.601
Stretch,1-Preload,6.000,8.92,0.921,0.702
Stretch,1-Preload,6.200,8.937,0.938,0.802
Stretch,1-Preload,6.400,8.955,0.956,0.802
Stretch,1-Preload,6.600,8.97,0.971,0.702
Stretch,1-Preload,6.800,8.987,0.988,0.802
Stretch,1-Preload,7.000,9.002,1.003,0.802
Stretch,1-Preload,7.200,9.017,1.018,0.802
Stretch,1-Preload,7.400,9.035,1.036,0.802
Stretch,1-Preload,7.600,9.05,1.051,0.802
Stretch,1-Preload,7.800,9.067,1.068,0.802
Stretch,1-Preload,8.000,9.082,1.083,0.802
Stretch,1-Preload,8.200,9.095,1.096,0.902
Stretch,1-Preload,8.400,9.106,1.107,0.902
Stretch,1-Preload,8.600,9.116,1.117,0.802
Stretch,1-Preload,8.800,9.129,1.13,1.002
Stretch,1-Stretch,8.970,9.129,0,0.802
Stretch,1-Stretch,9.170,9.146,0.017,0.802
Stretch,1-Stretch,9.370,9.164,0.035,0.802
Stretch,1-Stretch,9.570,9.183,0.054,0.802
