SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch,1-Preload,0.000,10.5,0,-0.144
Stretch,1-Preload,0.200,10.5,0,0.056
Stretch,1-Preload,0.400,10.543,0.043,-0.144
Stretch,1-Preload,0.600,10.585,0.085,0.056
Stretch,1-Preload,0.800,10.627,0.127,-0.044
Stretch,1-Preload,1.000,10.669,0.169,0.156
Stretch,1-Preload,1.200,10.709,0.209,-0.044
Stretch,1-Preload,1.400,10.749,0.249,0.056
Stretch,1-Preload,1.600,10.789,0.289,0.156
Stretch,1-Preload,1.800,10.824,0.324,0.156
Stretch,1-Preload,2.000,10.86,0.36,0.357
Stretch,1-Preload,2.200,10.893,0.393,0.156
Stretch,1-Preload,2.400,10.924,0.424,0.357
Stretch,1-Preload,2.600,10.959,0.459,0.557
Stretch,1-Preload,2.800,10.99,0.49,0.257
Stretch,1-Preload,3.000,11.025,0.525,0.457
Stretch,1-Preload,3.200,11.058,0.558,0.457
Stretch,1-Preload,3.400,11.089,0.589,0.257
Stretch,1-Preload,3.600,11.119,0.619,0.557
Stretch,1-Preload,3.800,11.153,0.653,0.357
Stretch,1-Preload,4.000,11.182,0.682,0.357
Stretch,1-Preload,4.200,11.217,0.717,0.557
Stretch,1-Preload,4.400,11.248,0.748,0.257
Stretch,1-Preload,4.600,11.277,0.777,0.557
Stretch,1-Preload,4.800,11.305,0.805,0.657
Stretch,1-Preload,5.000,11.328,0.828,0.457
Stretch,1-Preload,5.200,11.353,0.853,0.657
Stretch,1-Preload,5.400,11.377,0.877,0.657
Stretch,1-Preload,5.600,11.397,0.897,0.657
Stretch,1-Preload,5.800,11.42,0.92,0.657
Stretch,1-Preload,6.000,11.442,0.942,0.557
Stretch,1-Preload,6.200,11.465,0.965,0.657
Stretch,1-Preload,6.400,11.487,0.987,0.657
Stretch,1-Preload,6.600,11.509,1.009,0.557
Stretch,1-Preload,6.800,11.532,1.032,0.657
Stretch,1-Preload,7.000,11.55,1.05,0.657
Stretch,1-Preload,7.200,11.561,1.061,0.657
Stretch,1-Preload,7.400,11.581,1.081,0.657
Stretch,1-Preload,7.600,11.6,1.1,0.758
Stretch,1-Preload,7.800,11.609,1.109,0.958
Stretch,1-Preload,8.000,11.619,1.119,0.858
Stretch,1-Preload,8.200,11.629,1.129,0.758
Stretch,1-Preload,8.400,11.634,1.134,0.958
Stretch,1-Preload,8.600,11.645,1.145,0.958
Stretch,1-Preload,8.800,11.649,1.149,0.758
Stretch,1-Preload,9.000,11.662,1.162,1.058
Stretch,1-Preload,9.200,11.666,1.166,0.858
Stretch,1-Preload,9.400,11.666,1.166,1.058
Stretch,1-Stretch,9.430,11.666,0,0.958
Stretch,1-Stretch,9.630,11.687,0.021,1.058
Stretch,1-Stretch,9.830,11.71,0.044,0.958
Stretch,1-Stretch,10.030,11.734,0.068,1.159
Stretch,1-Stretch,10.230,11.757,0.091,1.159
Stretch,1-Stretch,10.430,11.78,0.114,0.958
Stretch,1-Stretch,10.630,11.804,0.138,1.359
Stretch,1-Stretch,10.830,11.827,0.161,1.058
Stretch,1-Stretch,11.030,11.851,0.185,1.159
Stretch,1-Stretch,11.230,11.874,0.208,1.259
Stretch,1-Stretch,11.430,11.897,0.231,1.058
Stretch,1-Stretch,11.630,11.921,0.255,1.359
Stretch,1-Stretch,11.830,11.944,0.278,1.459
Stretch,1-Stretch,12.030,11.968,0.302,1.359
Stretch,1-Stretch,12.230,11.991,0.325,1.459
Stretch,1-Stretch,12.430,12.014,0.348,1.459
Stretch,1-Stretch,12.630,12.038,0.372,1.359
Stretch,1-Stretch,12.830,12.061,0.395,1.159
Stretch,1-Stretch,13.030,12.085,0.419,1.359
Stretch,1-Stretch,13.230,12.108,0.442,1.058
Stretch,1-Stretch,13.430,12.131,0.465,1.359
Stretch,1-Stretch,13.630,12.155,0.489,1.459
Stretch,1-Stretch,13.830,12.178,0.512,1.459
Stretch,1-Stretch,14.030,12.201,0.535,1.459
Stretch,1-Stretch,14.230,12.225,0.559,1.459
Stretch,1-Stretch,14.430,12.248,0.582,1.459
Stretch,1-Stretch,14.630,12.272,0.606,1.459
Stretch,1-Stretch,14.830,12.295,0.629,1.459
Stretch,1-Stretch,15.030,12.318,0.652,1.660
Stretch,1-Stretch,15.230,12.342,0.676,1.660
Stretch,1-Stretch,15.430,12.365,0.699,1.459
Stretch,1-Stretch,15.630,12.389,0.723,1.760
Stretch,1-Stretch,15.830,12.412,0.746,1.860
Stretch,1-Stretch,16.030,12.435,0.769,1.660
Stretch,1-Stretch,16.230,12.459,0.793,1.960
Stretch,1-Stretch,16.430,12.482,0.816,1.960
Stretch,1-Stretch,16.630,12.506,0.84,2.161
Stretch,1-Stretch,16.830,12.529,0.863,2.261
Stretch,1-Stretch,17.030,12.552,0.886,2.261
Stretch,1-Stretch,17.230,12.576,0.91,2.261
Stretch,1-Stretch,17.430,12.599,0.933,2.261
Stretch,1-Stretch,17.630,12.623,0.957,2.261
Stretch,1-Stretch,17.830,12.646,0.98,2.361
Stretch,1-Stretch,18.030,12.669,1.003,2.261
Stretch,1-Stretch,18.230,12.692,1.026,2.462
Stretch,1-Stretch,18.430,12.716,1.05,2.662
Stretch,1-Stretch,18.630,12.739,1.073,2.261
Stretch,1-Stretch,18.830,12.763,1.097,2.662
Stretch,1-Stretch,19.030,12.786,1.12,2.662
Stretch,1-Stretch,19.230,12.81,1.144,3.063
Stretch,1-Stretch,19.430,12.833,1.167,3.063
Stretch,1-Stretch,19.630,12.856,1.19,3.063
Stretch,1-Stretch,19.830,12.88,1.214,3.063
Stretch,1-Stretch,20.030,12.903,1.237,3.163
Stretch,1-Stretch,20.230,12.926,1.26,3.063
Stretch,1-Stretch,20.430,12.95,1.284,3.163
Stretch,1-Stretch,20.630,12.973,1.307,3.163
Stretch,1-Stretch,20.830,12.997,1.331,3.263
Stretch,1-Stretch,21.030,13.02,1.354,3.163
Stretch,1-Stretch,21.230,13.044,1.378,3.464
Stretch,1-Stretch,21.430,13.067,1.401,3.564
Stretch,1-Stretch,21.630,13.09,1.424,3.464
Stretch,1-Stretch,21.830,13.114,1.448,3.765
Stretch,1-Stretch,22.030,13.137,1.471,3.464
Stretch,1-Stretch,22.230,13.16,1.494,3.765
Stretch,1-Stretch,22.430,13.184,1.518,3.765
Stretch,1-Stretch,22.630,13.207,1.541,3.865
Stretch,1-Stretch,22.830,13.23,1.564,3.865
Stretch,1-Stretch,23.030,13.254,1.588,3.965
Stretch,1-Stretch,23.230,13.277,1.611,4.165
Stretch,1-Stretch,23.430,13.301,1.635,4.466
Stretch,1-Stretch,23.630,13.324,1.658,4.266
Stretch,1-Stretch,23.830,13.348,1.682,4.366
Stretch,1-Stretch,24.030,13.371,1.705,4.466
Stretch,1-Stretch,24.230,13.394,1.728,4.366
Stretch,1-Stretch,24.430,13.418,1.752,4.566
Stretch,1-Stretch,24.630,13.441,1.775,4.667
Stretch,1-Stretch,24.830,13.464,1.798,4.667
Stretch,1-Stretch,25.030,13.488,1.822,4.767
Stretch,1-Stretch,25.230,13.511,1.845,4.967
Stretch,1-Stretch,25.430,13.535,1.869,5.067
Stretch,1-Stretch,25.630,13.558,1.892,5.268
Stretch,1-Stretch,25.830,13.581,1.915,4.967
Stretch,1-Stretch,26.030,13.605,1.939,5.067
Stretch,1-Stretch,26.230,13.628,1.962,5.067
Stretch,1-Stretch,26.430,13.651,1.985,4.967
Stretch,1-Stretch,26.630,13.675,2.009,4.667
Stretch,1-Stretch,26.830,13.698,2.032,4.967
Stretch,1-Stretch,27.030,13.721,2.055,4.967
Stretch,1-Stretch,27.230,13.745,2.079,5.067
Stretch,1-Stretch,27.430,13.768,2.102,5.268
Stretch,1-Stretch,27.630,13.792,2.126,5.468
Stretch,1-Stretch,27.830,13.815,2.149,5.468
Stretch,1-Stretch,28.030,13.839,2.173,5.569
Stretch,1-Stretch,28.230,13.855,2.189,5.468
Stretch,1-Stretch,28.430,13.878,2.212,5.669
Stretch,1-Stretch,28.630,13.902,2.236,5.669
Stretch,1-Stretch,28.830,13.925,2.259,5.769
Stretch,1-Stretch,29.030,13.948,2.282,5.970
Stretch,1-Stretch,29.230,13.972,2.306,6.170
Stretch,1-Stretch,29.430,13.995,2.329,6.070
Stretch,1-Stretch,29.630,14.019,2.353,6.170
Stretch,1-Stretch,29.830,14.042,2.376,6.270
Stretch,1-Stretch,30.030,14.066,2.4,6.270
Stretch,1-Stretch,30.230,14.089,2.423,6.270
Stretch,1-Stretch,30.430,14.112,2.446,6.370
Stretch,1-Stretch,30.630,14.136,2.47,6.671
Stretch,1-Stretch,30.830,14.159,2.493,6.270
Stretch,1-Stretch,31.030,14.183,2.517,6.471
Stretch,1-Stretch,31.230,14.206,2.54,6.771
Stretch,1-Stretch,31.430,14.23,2.564,6.771
Stretch,1-Stretch,31.630,14.253,2.587,6.872
Stretch,1-Stretch,31.830,14.276,2.61,6.972
Stretch,1-Stretch,32.030,14.3,2.634,6.972
