SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch,1-Stretch,0.000,10.429,0,-0.122
Stretch,1-Stretch,0.200,10.448,0.019,-0.122
Stretch,1-Stretch,0.400,10.469,0.04,-0.122
Stretch,1-Stretch,0.600,10.49,0.061,-0.221
Stretch,1-Stretch,0.800,10.511,0.082,-0.122
Stretch,1-Stretch,1.000,10.532,0.103,-0.122
Stretch,1-Stretch,1.200,10.553,0.124,-0.122
Stretch,1-Stretch,1.400,10.574,0.145,-0.122
Stretch,1-Stretch,1.600,10.595,0.166,-0.122
Stretch,1-Stretch,1.800,10.615,0.186,-0.122
Stretch,1-Stretch,2.000,10.636,0.207,-0.122
Stretch,1-Stretch,2.200,10.657,0.228,-0.122
Stretch,1-Stretch,2.400,10.678,0.249,-0.122
Stretch,1-Stretch,2.600,10.699,0.27,-0.122
Stretch,1-Stretch,2.800,10.72,0.291,-0.122
Stretch,1-Stretch,3.000,10.741,0.312,-0.122
Stretch,1-Stretch,3.200,10.762,0.333,-0.122
Stretch,1-Stretch,3.400,10.783,0.354,-0.122
Stretch,1-Stretch,3.600,10.804,0.375,-0.122
Stretch,1-Stretch,3.800,10.824,0.395,-0.221
Stretch,1-Stretch,4.000,10.845,0.416,-0.122
Stretch,1-Stretch,4.200,10.867,0.438,-0.122
Stretch,1-Stretch,4.400,10.887,0.458,-0.122
Stretch,1-Stretch,4.600,10.908,0.479,-0.122
Stretch,1-Stretch,4.800,10.929,0.5,-0.122
Stretch,1-Stretch,5.000,10.95,0.521,-0.122
Stretch,1-Stretch,5.200,10.971,0.542,-0.122
Stretch,1-Stretch,5.400,10.992,0.563,-0.122
Stretch,1-Stretch,5.600,11.013,0.584,-0.122
Stretch,1-Stretch,5.800,11.034,0.605,-0.122
Stretch,1-Stretch,6.000,11.055,0.626,-0.122
Stretch,1-Stretch,6.200,11.075,0.646,-0.122
Stretch,1-Stretch,6.400,11.096,0.667,-0.122
Stretch,1-Stretch,6.600,11.117,0.688,-0.122
Stretch,1-Stretch,6.800,11.138,0.709,-0.122
Stretch,1-Stretch,7.000,11.159,0.73,-0.122
Stretch,1-Stretch,7.200,11.18,0.751,-0.122
Stretch,1-Stretch,7.400,11.201,0.772,-0.122
Stretch,1-Stretch,7.600,11.222,0.793,-0.122
Stretch,1-Stretch,7.800,11.243,0.814,-0.122
Stretch,1-Stretch,8.000,11.264,0.835,-0.122
Stretch,1-Stretch,8.200,11.284,0.855,-0.122
Stretch,1-Stretch,8.400,11.305,0.876,-0.122
Stretch,1-Stretch,8.600,11.327,0.898,-0.122
Stretch,1-Stretch,8.800,11.347,0.918,-0.122
Stretch,1-Stretch,9.000,11.368,0.939,-0.122
Stretch,1-Stretch,9.200,11.389,0.96,-0.122
Stretch,1-Stretch,9.400,11.41,0.981,-0.122
Stretch,1-Stretch,9.600,11.431,1.002,-0.122
Stretch,1-Stretch,9.800,11.452,1.023,-0.122
Stretch,1-Stretch,10.000,11.473,1.044,-0.122
Stretch,1-Stretch,10.200,11.494,1.065,-0.122
Stretch,1-Stretch,10.400,11.515,1.086,-0.122
Stretch,1-Stretch,10.600,11.535,1.106,-0.122
Stretch,1-Stretch,10.800,11.556,1.127,-0.122
Stretch,1-Stretch,11.000,11.577,1.148,-0.122
Stretch,1-Stretch,11.200,11.598,1.169,-0.122
Stretch,1-Stretch,11.400,11.619,1.19,-0.122
Stretch,1-Stretch,11.600,11.64,1.211,-0.122
Stretch,1-Stretch,11.800,11.661,1.232,-0.122
Stretch,1-Stretch,12.000,11.682,1.253,-0.122
Stretch,1-Stretch,12.200,11.703,1.274,-0.122
Stretch,1-Stretch,12.400,11.724,1.295,-0.122
Stretch,1-Stretch,12.600,11.744,1.315,-0.122
Stretch,1-Stretch,12.800,11.765,1.336,-0.122
Stretch,1-Stretch,13.000,11.786,1.357,-0.122
Stretch,1-Stretch,13.200,11.807,1.378,-0.122
