SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch,1-Stretch,0.000,8.802,0,-0.602
Stretch,1-Stretch,0.200,8.818,0.016,-0.903
Stretch,1-Stretch,0.400,8.836,0.034,-0.602
Stretch,1-Stretch,0.600,8.853,0.051,-0.903
Stretch,1-Stretch,0.800,8.871,0.069,-0.703
Stretch,1-Stretch,1.000,8.889,0.087,-0.703
Stretch,1-Stretch,1.200,8.906,0.104,-1.003
Stretch,1-Stretch,1.400,8.924,0.122,-0.602
Stretch,1-Stretch,1.600,8.942,0.14,-0.803
Stretch,1-Stretch,1.800,8.96,0.158,-0.903
Stretch,1-Stretch,2.000,8.977,0.175,-0.602
Stretch,1-Stretch,2.200,8.994,0.192,-0.903
Stretch,1-Stretch,2.400,9.012,0.21,-0.703
Stretch,1-Stretch,2.600,9.03,0.228,-0.703
Stretch,1-Stretch,2.800,9.047,0.245,-1.003
Stretch,1-Stretch,3.000,9.065,0.263,-0.602
Stretch,1-Stretch,3.200,9.083,0.281,-0.803
Stretch,1-Stretch,3.400,9.1,0.298,-0.803
Stretch,1-Stretch,3.600,9.118,0.316,-0.602
Stretch,1-Stretch,3.800,9.136,0.334,-0.903
Stretch,1-Stretch,4.000,9.154,0.352,-0.602
Stretch,1-Stretch,4.200,9.171,0.369,-0.703
Stretch,1-Stretch,4.400,9.189,0.387,-0.903
Stretch,1-Stretch,4.600,9.206,0.404,-0.602
Stretch,1-Stretch,4.800,9.224,0.422,-0.803
Stretch,1-Stretch,5.000,9.242,0.44,-0.803
Stretch,1-Stretch,5.200,9.259,0.457,-0.602
Stretch,1-Stretch,5.400,9.277,0.475,-0.803
Stretch,1-Stretch,5.600,9.295,0.493,-0.703
Stretch,1-Stretch,5.800,9.312,0.51,-0.703
Stretch,1-Stretch,6.000,9.33,0.528,-1.003
Stretch,1-Stretch,6.200,9.348,0.546,-0.602
Stretch,1-Stretch,6.400,9.365,0.563,-0.703
Stretch,1-Stretch,6.600,9.383,0.581,-0.803
Stretch,1-Stretch,6.800,9.4,0.598,-0.602
Stretch,1-Stretch,7.000,9.418,0.616,-0.903
Stretch,1-Stretch,7.200,9.436,0.634,-0.703
Stretch,1-Stretch,7.400,9.453,0.651,-0.703
Stretch,1-Stretch,7.600,9.471,0.669,-0.903
Stretch,1-Stretch,7.800,9.489,0.687,-0.602
Stretch,1-Stretch,8.000,9.506,0.704,-0.803
Stretch,1-Stretch,8.200,9.524,0.722,-0.803
Stretch,1-Stretch,8.400,9.542,0.74,-0.602
Stretch,1-Stretch,8.600,9.559,0.757,-0.903
Stretch,1-Stretch,8.800,9.577,0.775,-0.703
Stretch,1-Stretch,9.000,9.594,0.792,-0.703
Stretch,1-Stretch,9.200,9.612,0.81,-1.003
Stretch,1-Stretch,9.400,9.63,0.828,-0.602
Stretch,1-Stretch,9.600,9.648,0.846,-0.703
Stretch,1-Stretch,9.800,9.665,0.863,-0.703
Stretch,1-Stretch,10.000,9.683,0.881,-0.602
Stretch,1-Stretch,10.200,9.701,0.899,-0.803
Stretch,1-Stretch,10.400,9.718,0.916,-0.703
Stretch,1-Stretch,10.600,9.736,0.934,-0.602
Stretch,1-Stretch,10.800,9.753,0.951,-0.903
Stretch,1-Stretch,11.000,9.771,0.969,-0.602
Stretch,1-Stretch,11.200,9.789,0.987,-0.703
Stretch,1-Stretch,11.400,9.806,1.004,-0.903
Stretch,1-Stretch,11.600,9.824,1.022,-0.602
Stretch,1-Stretch,11.800,9.842,1.04,-0.803
Stretch,1-Stretch,12.000,9.859,1.057,-0.703
Stretch,1-Stretch,12.200,9.877,1.075,-0.703
Stretch,1-Stretch,12.400,9.895,1.093,-1.003
Stretch,1-Stretch,12.600,9.912,1.11,-0.602
Stretch,1-Stretch,12.800,9.93,1.128,-0.803
Stretch,1-Stretch,13.000,9.948,1.146,-0.803
Stretch,1-Stretch,13.200,9.965,1.163,-0.602
Stretch,1-Stretch,13.400,9.983,1.181,-0.903
Stretch,1-Stretch,13.600,10,1.198,-0.703
Stretch,1-Stretch,13.800,10.018,1.216,-0.602
Stretch,1-Stretch,14.000,10.036,1.234,-1.003
Stretch,1-Stretch,14.200,10.053,1.251,-0.602
Stretch,1-Stretch,14.400,10.071,1.269,-0.803
Stretch,1-Stretch,14.600,10.089,1.287,-0.803
Stretch,1-Stretch,14.800,10.107,1.305,-0.602
Stretch,1-Stretch,15.000,10.124,1.322,-0.803
Stretch,1-Stretch,15.200,10.142,1.34,-0.602
Stretch,1-Stretch,15.400,10.159,1.357,-0.602
Stretch,1-Stretch,15.600,10.177,1.375,-0.803
Stretch,1-Stretch,15.800,10.194,1.392,-0.602
Stretch,1-Stretch,16.000,10.212,1.41,-0.703
Stretch,1-Stretch,16.200,10.23,1.428,-0.803
Stretch,1-Stretch,16.400,10.247,1.445,-0.602
Stretch,1-Stretch,16.600,10.265,1.463,-0.803
Stretch,1-Stretch,16.800,10.283,1.481,-0.703
Stretch,1-Stretch,17.000,10.301,1.499,-0.602
Stretch,1-Stretch,17.200,10.318,1.516,-0.903
Stretch,1-Stretch,17.400,10.336,1.534,-0.602
Stretch,1-Stretch,17.600,10.353,1.551,-0.703
Stretch,1-Stretch,17.800,10.371,1.569,-0.703
Stretch,1-Stretch,18.000,10.389,1.587,-0.703
Stretch,1-Stretch,18.200,10.406,1.604,-0.703
Stretch,1-Stretch,18.400,10.424,1.622,-0.703
Stretch,1-Stretch,18.600,10.442,1.64,-0.602
Stretch,1-Stretch,18.800,10.454,1.652,-0.803
Stretch,1-Stretch,19.000,10.472,1.67,-0.602
Stretch,1-Stretch,19.200,10.489,1.687,-0.602
Stretch,1-Stretch,19.400,10.507,1.705,-0.703
Stretch,1-Stretch,19.600,10.525,1.723,-0.602
Stretch,1-Stretch,19.800,10.543,1.741,-0.703
Stretch,1-Stretch,20.000,10.56,1.758,-0.602
Stretch,1-Stretch,20.200,10.578,1.776,-0.602
Stretch,1-Stretch,20.400,10.595,1.793,-0.703
Stretch,1-Stretch,20.600,10.613,1.811,-0.602
Stretch,1-Stretch,20.800,10.631,1.829,-0.602
Stretch,1-Stretch,21.000,10.648,1.846,-0.703
Stretch,1-Stretch,21.200,10.666,1.864,-0.602
Stretch,1-Stretch,21.400,10.684,1.882,-0.602
Stretch,1-Stretch,21.600,10.701,1.899,-0.602
Stretch,1-Stretch,21.800,10.719,1.917,-0.602
Stretch,1-Stretch,22.000,10.737,1.935,-0.703
Stretch,1-Stretch,22.200,10.754,1.952,-0.602
Stretch,1-Stretch,22.400,10.772,1.97,-0.602
Stretch,1-Stretch,22.600,10.79,1.988,-0.703
Stretch,1-Stretch,22.800,10.807,2.005,-0.602
Stretch,1-Stretch,23.000,10.825,2.023,-0.602
Stretch,1-Stretch,23.200,10.842,2.04,-0.602
Stretch,1-Stretch,23.400,10.86,2.058,-0.602
Stretch,1-Stretch,23.600,10.878,2.076,-0.703
Stretch,1-Stretch,23.800,10.896,2.094,-0.602
Stretch,1-Stretch,24.000,10.913,2.111,-0.602
Stretch,1-Stretch,24.200,10.931,2.129,-0.602
Stretch,1-Stretch,24.400,10.948,2.146,-0.602
Stretch,1-Stretch,24.600,10.966,2.164,-0.502
Stretch,1-Stretch,24.800,10.984,2.182,-0.602
Stretch,1-Stretch,25.000,11.002,2.2,-0.602
Stretch,1-Stretch,25.200,11.019,2.217,-0.602
Stretch,1-Stretch,25.400,11.037,2.235,-0.602
Stretch,1-Stretch,25.600,11.054,2.252,-0.502
Stretch,1-Stretch,25.800,11.072,2.27,-0.602
Stretch,1-Stretch,26.000,11.09,2.288,-0.602
Stretch,1-Stretch,26.200,11.107,2.305,-0.602
Stretch,1-Stretch,26.400,11.125,2.323,-0.602
Stretch,1-Stretch,26.600,11.143,2.341,-0.502
Stretch,1-Stretch,26.800,11.16,2.358,-0.502
Stretch,1-Stretch,27.000,11.178,2.376,-0.502
Stretch,1-Stretch,27.200,11.196,2.394,-0.602
Stretch,1-Stretch,27.400,11.213,2.411,-0.602
Stretch,1-Stretch,27.600,11.231,2.429,-0.502
Stretch,1-Stretch,27.800,11.248,2.446,-0.502
Stretch,1-Stretch,28.000,11.266,2.464,-0.502
Stretch,1-Stretch,28.200,11.284,2.482,-0.502
Stretch,1-Stretch,28.400,11.302,2.5,-0.502
Stretch,1-Stretch,28.600,11.319,2.517,-0.502
