SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch,1-Stretch,0.000,11.277,0,-0.069
Stretch,1-Stretch,0.200,11.297,0.02,-0.069
Stretch,1-Stretch,0.400,11.32,0.043,-0.069
Stretch,1-Stretch,0.600,11.343,0.066,-0.069
Stretch,1-Stretch,0.800,11.365,0.088,-0.069
Stretch,1-Stretch,1.000,11.388,0.111,-0.069
Stretch,1-Stretch,1.200,11.41,0.133,-0.069
Stretch,1-Stretch,1.400,11.433,0.156,-0.069
Stretch,1-Stretch,1.600,11.456,0.179,-0.069
Stretch,1-Stretch,1.800,11.478,0.201,-0.069
Stretch,1-Stretch,2.000,11.501,0.224,-0.069
Stretch,1-Stretch,2.200,11.524,0.247,-0.069
Stretch,1-Stretch,2.400,11.546,0.269,-0.168
Stretch,1-Stretch,2.600,11.569,0.292,-0.069
Stretch,1-Stretch,2.800,11.592,0.315,-0.069
Stretch,1-Stretch,3.000,11.614,0.337,-0.069
Stretch,1-Stretch,3.200,11.636,0.359,-0.069
Stretch,1-Stretch,3.400,11.659,0.382,-0.069
Stretch,1-Stretch,3.600,11.682,0.405,-0.069
Stretch,1-Stretch,3.800,11.704,0.427,-0.069
Stretch,1-Stretch,4.000,11.727,0.45,-0.069
Stretch,1-Stretch,4.200,11.75,0.473,-0.069
Stretch,1-Stretch,4.400,11.772,0.495,-0.069
Stretch,1-Stretch,4.600,11.795,0.518,-0.069
Stretch,1-Stretch,4.800,11.817,0.54,-0.069
Stretch,1-Stretch,5.000,11.84,0.563,-0.069
Stretch,1-Stretch,5.200,11.863,0.586,-0.069
Stretch,1-Stretch,5.400,11.885,0.608,-0.069
Stretch,1-Stretch,5.600,11.908,0.631,-0.069
Stretch,1-Stretch,5.800,11.93,0.653,-0.069
Stretch,1-Stretch,6.000,11.953,0.676,-0.069
Stretch,1-Stretch,6.200,11.976,0.699,-0.069
Stretch,1-Stretch,6.400,11.998,0.721,-0.069
Stretch,1-Stretch,6.600,12.021,0.744,-0.069
Stretch,1-Stretch,6.800,12.044,0.767,-0.069
