SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Stretch,1-Stretch,0.000,7.542,0,-0.816
Stretch,1-Stretch,0.200,7.556,0.014,-0.615
Stretch,1-Stretch,0.400,7.571,0.029,-0.716
Stretch,1-Stretch,0.600,7.586,0.044,-0.716
Stretch,1-Stretch,0.800,7.601,0.059,-0.615
Stretch,1-Stretch,1.000,7.616,0.074,-0.816
Stretch,1-Stretch,1.200,7.632,0.09,-0.615
Stretch,1-Stretch,1.400,7.647,0.105,-0.615
Stretch,1-Stretch,1.600,7.662,0.12,-0.816
Stretch,1-Stretch,1.800,7.677,0.135,-0.716
Stretch,1-Stretch,2.000,7.692,0.15,-0.615
Stretch,1-Stretch,2.200,7.707,0.165,-0.816
Stretch,1-Stretch,2.400,7.722,0.18,-0.615
Stretch,1-Stretch,2.600,7.737,0.195,-0.716
Stretch,1-Stretch,2.800,7.752,0.21,-0.816
Stretch,1-Stretch,3.000,7.768,0.226,-0.615
Stretch,1-Stretch,3.200,7.783,0.241,-0.716
Stretch,1-Stretch,3.400,7.798,0.256,-0.716
Stretch,1-Stretch,3.600,7.813,0.271,-0.716
Stretch,1-Stretch,3.800,7.828,0.286,-0.816
Stretch,1-Stretch,4.000,7.843,0.301,-0.615
Stretch,1-Stretch,4.200,7.859,0.317,-0.615
Stretch,1-Stretch,4.400,7.873,0.331,-0.615
Stretch,1-Stretch,4.600,7.889,0.347,-0.615
Stretch,1-Stretch,4.800,7.904,0.362,-0.716
Stretch,1-Stretch,5.000,7.919,0.377,-0.615
Stretch,1-Stretch,5.200,7.934,0.392,-0.615
Stretch,1-Stretch,5.400,7.949,0.407,-0.716
Stretch,1-Stretch,5.600,7.964,0.422,-0.615
Stretch,1-Stretch,5.800,7.979,0.437,-0.515
Stretch,1-Stretch,6.000,7.995,0.453,-0.716
Stretch,1-Stretch,6.200,8.01,0.468,-0.615
Stretch,1-Stretch,6.400,8.025,0.483,-0.615
Stretch,1-Stretch,6.600,8.04,0.498,-0.615
Stretch,1-Stretch,6.800,8.055,0.513,-0.615
Stretch,1-Stretch,7.000,8.07,0.528,-0.716
Stretch,1-Stretch,7.200,8.085,0.543,-0.615
Stretch,1-Stretch,7.400,8.1,0.558,-0.615
Stretch,1-Stretch,7.600,8.115,0.573,-0.716
