# Stretch,Cauchy_stress
1.000000000000000000e+00,-8.395807975456269501e-03
1.001853911753800563e+00,-3.645722602179396737e-03
1.003800519095291000e+00,-3.652806260085185355e-03
1.005839822024471752e+00,-3.660227235034107466e-03
1.007879124953652061e+00,-3.667648209983028710e-03
1.009825732295142720e+00,-6.076517402456673052e-03
1.011865035224323250e+00,-3.682152842837739873e-03
1.013904338153504003e+00,-3.689573817786661984e-03
1.015850945494994439e+00,-3.696657475692450168e-03
1.017797552836485098e+00,-3.703741133598240087e-03
1.019836855765665629e+00,-6.136758257924391884e-03
1.021876158694845937e+00,-3.718583083496082575e-03
1.023915461624026690e+00,-3.726004058445004687e-03
1.025862068965517127e+00,-3.733087716350793304e-03
1.027901371894697879e+00,-3.740508691299715416e-03
1.029847979236188316e+00,-3.747592349205504467e-03
1.031887282165368847e+00,-3.755013324154426579e-03
1.033926585094549377e+00,-3.762434299103347823e-03
1.035873192436040036e+00,-3.769517957009137308e-03
1.037912495365220567e+00,-3.776938931958058986e-03
1.039951798294401097e+00,-3.784359906906980230e-03
1.041898405635891756e+00,-6.269511254232881456e-03
1.043937708565072287e+00,-3.798864539761691826e-03
1.045884315906562723e+00,-3.805948197667480010e-03
1.047923618835743476e+00,-3.813369172616402555e-03
1.049962921764924006e+00,-3.820790147565324233e-03
1.051909529106414665e+00,-3.827873805471114152e-03
1.053948832035594974e+00,-3.835294780420034962e-03
1.055988134964775504e+00,-3.842715755368956206e-03
1.057934742306266163e+00,-3.849799413274745258e-03
1.059974045235446916e+00,-3.857220388223667369e-03
1.062013348164627446e+00,-3.864641363172589481e-03
1.063959955506117883e+00,-3.871725021078378098e-03
1.065999258435298414e+00,-3.879145996027299342e-03
1.068038561364478944e+00,-3.886566970976221887e-03
1.069985168705969603e+00,-3.893650628882010939e-03
1.072024471635150134e+00,-3.901071603830932617e-03
1.073971078976640792e+00,-3.908155261736721668e-03
1.076010381905821323e+00,-3.915576236685643780e-03
1.078049684835001854e+00,-3.922997211634565023e-03
1.079996292176492290e+00,-6.498761176429474797e-03
1.082035595105673043e+00,-3.937501844489276620e-03
1.084074898034853573e+00,-3.944922819438197864e-03
1.086021505376344010e+00,-3.952006477343986482e-03
1.088060808305524541e+00,-3.959427452292908593e-03
1.090100111234705071e+00,-6.559559817595967020e-03
1.092046718576195730e+00,-3.973932085147619322e-03
1.094086021505376483e+00,-3.981353060096541434e-03
1.096125324434556791e+00,-3.988774035045462678e-03
1.098071931776047450e+00,-3.995857692951251296e-03
1.100018539117538108e+00,-6.619242887364911593e-03
1.102057842046718417e+00,-4.010362325805962025e-03
1.104097144975899170e+00,-4.017783300754884136e-03
1.106136447905079701e+00,-4.025204275703806248e-03
1.108083055246570359e+00,-4.032287933609595733e-03
1.110122358175750890e+00,-4.039708908558517844e-03
1.112068965517241326e+00,-4.046792566464305595e-03
1.114108268446421857e+00,-4.054213541413226839e-03
1.116147571375602610e+00,-4.061634516362150685e-03
1.118094178717093046e+00,-4.068718174267938435e-03
1.120133481646273577e+00,-4.076139149216859679e-03
