# Stretch,Cauchy_stress
1.000000000000000000e+00,8.770145778116389054e-03
1.001764878909697121e+00,1.284156394836457465e-02
1.003725855476027107e+00,1.151657550451273999e-02
1.005686832042357093e+00,8.820020124143523182e-03
1.007745857437003734e+00,1.291823375367437583e-02
1.009706834003333720e+00,1.022702902440078207e-02
1.011765859397980361e+00,1.024788429819301593e-02
1.013726835964310347e+00,1.299490355898417528e-02
1.015785861358956765e+00,1.165494990981263621e-02
1.017746837925286973e+00,1.304643572320879699e-02
1.019805863319933392e+00,1.444458578111720154e-02
1.021766839886263378e+00,1.447236115998676471e-02
1.023825865280910019e+00,1.450152530779981117e-02
1.025786841847240005e+00,1.452930068666937434e-02
1.027747818413569991e+00,1.455707606553893925e-02
1.029806843808216410e+00,1.458624021335198050e-02
1.031767820374546618e+00,1.461401559222154541e-02
1.033826845769193037e+00,1.882893197341579603e-02
1.035787822335523023e+00,2.305833876712855973e-02
1.037846847730169664e+00,1.750612493871165146e-02
1.039807824296499650e+00,2.454649107597793242e-02
1.041866849691146069e+00,2.179223781931310250e-02
1.043827826257476277e+00,2.183325464186027659e-02
1.045886851652122695e+00,2.468999720013735286e-02
1.047847828218452682e+00,2.049376919114546600e-02
1.049906853613099322e+00,2.337265160151577245e-02
1.051867830179429308e+00,2.483118870939097361e-02
1.053828806745759294e+00,2.345996072217888806e-02
1.055887832140405935e+00,2.634637783053029453e-02
1.057848808706735921e+00,2.497238021864459784e-02
1.059907834101382562e+00,2.502098713166633903e-02
1.061868810667712548e+00,1.933965603870382161e-02
1.063927836062359189e+00,2.511588634280401827e-02
1.065888812628689175e+00,2.516217864091995632e-02
1.067947838023335594e+00,2.664729755131729078e-02
1.069908814589665802e+00,2.669622758721762121e-02
1.071967839984312221e+00,2.674760412491295966e-02
1.073928816550642207e+00,2.679653416081328662e-02
1.075889793116972415e+00,2.829265903211596739e-02
1.077948818511618834e+00,2.689684073440895204e-02
1.079909795077948820e+00,3.131810338586889925e-02
1.081968820472595461e+00,2.845251913053856510e-02
1.083929797038925447e+00,2.997667656014478196e-02
1.085988822433572087e+00,3.149439922842599965e-02
1.087949798999902074e+00,3.008785193228100813e-02
1.089910775566232060e+00,3.748701767053704004e-02
1.091969800960878478e+00,3.902666125867537694e-02
1.093930777527208464e+00,3.909674595160645555e-02
