# Stretch,Cauchy_stress
1.000000000000000000e+00,4.136395368945117688e-03
1.002264840182648387e+00,-3.566248295387549000e-04
1.004675799086758081e+00,8.691298008088764113e-03
1.007086757990867554e+00,1.903684221288962954e-03
1.009461187214611977e+00,4.175530579924362218e-03
1.011872146118721449e+00,8.753552515145937574e-03
1.014283105022830922e+00,-3.609011559927494312e-04
1.016694063926940617e+00,4.205448617661388701e-03
1.019105022831050311e+00,4.215421296907065352e-03
1.021515981735159784e+00,-3.634747506367949329e-04
1.023926940639269478e+00,4.235366655398416919e-03
1.026301369863013679e+00,-3.651774824467441793e-04
1.028712328767123374e+00,4.255160912689076244e-03
1.031123287671232847e+00,1.949120189862655912e-03
1.033534246575342541e+00,-3.677510770907895183e-04
1.035945205479452014e+00,6.634960955498482929e-03
1.038356164383561708e+00,-3.694668068534864651e-04
1.040730593607305909e+00,4.304873207716763787e-03
1.043141552511415604e+00,-2.737375347642838352e-03
1.045552511415525077e+00,1.976395581331665680e-03
1.047963470319634771e+00,-2.750028854642728397e-03
1.050374429223744244e+00,-2.756355608142672768e-03
1.052785388127853938e+00,1.990067802878157498e-03
1.055159817351598139e+00,1.994556158436348436e-03
1.057570776255707834e+00,4.374530861235803765e-03
1.059981735159817307e+00,2.003670972800676315e-03
1.062392694063926779e+00,-2.787893515740882781e-03
1.064803652968036474e+00,4.404448898972830248e-03
1.067214611872146168e+00,2.017343194347167266e-03
1.069589041095890369e+00,-2.806777916339203184e-03
1.072000000000000064e+00,4.434215835509167092e-03
1.074410958904109537e+00,-5.232673573824249587e-03
1.076821917808219231e+00,-3.831536510968187761e-04
1.079232876712328704e+00,2.040061178634013529e-03
1.081643835616438398e+00,-5.267899650514620835e-03
1.084018264840182599e+00,2.049106941374368839e-03
1.086429223744292294e+00,-2.850969330937304109e-03
1.088840182648401766e+00,4.503873489028206202e-03
1.091251141552511461e+00,9.440248169131935929e-03
1.093662100456620934e+00,1.439839117059987968e-02
1.096073059360730628e+00,1.443013217120977382e-02
1.098447488584474829e+00,1.446139224756800082e-02
1.100858447488584524e+00,1.449313324817789669e-02
1.103269406392694219e+00,1.452487424878779083e-02
1.105680365296803691e+00,1.704009183755505683e-02
1.108091324200913164e+00,1.707724811022846151e-02
1.110502283105022858e+00,2.462202188997570512e-02
1.112876712328767059e+00,1.465135732697569505e-02
1.115287671232876754e+00,3.477314840418074121e-02
1.117698630136986448e+00,3.233784791551068405e-02
1.120109589041095921e+00,3.492348922463705402e-02
1.122520547945205394e+00,4.258752734456494604e-02
1.124931506849315088e+00,3.760054676018212416e-02
1.127305936073059289e+00,4.530113106137632906e-02
1.129716894977168984e+00,4.796060480396990844e-02
1.132127853881278678e+00,5.314871977103094447e-02
1.134538812785388151e+00,5.583543072360730442e-02
1.136949771689497624e+00,5.850779518583840849e-02
1.139360730593607318e+00,7.403729744993718664e-02
1.141735159817351519e+00,7.419159127277288879e-02
1.144146118721461214e+00,7.948800843161599183e-02
1.146557077625570686e+00,9.258295271509539570e-02
1.148968036529680381e+00,9.535833976317685534e-02
1.151378995433789854e+00,1.007562831185602054e-01
1.153789954337899548e+00,1.035588001435143041e-01
1.156164383561643749e+00,1.141851058142698827e-01
1.158575342465753444e+00,1.196535508777288453e-01
1.160986301369862916e+00,1.382080813074975933e-01
1.163397260273972611e+00,1.437471929905576318e-01
1.165808219178082306e+00,1.545451333778584957e-01
1.168219178082191778e+00,1.627625577112757627e-01
1.170630136986301251e+00,1.815560571270551649e-01
1.173004566210045452e+00,1.977846494054568971e-01
1.175415525114155146e+00,1.955249212006426318e-01
1.177826484018264841e+00,2.065604576651951241e-01
1.180237442922374314e+00,2.308942296436893027e-01
1.182648401826484008e+00,2.473566258466285694e-01
1.185022831050228209e+00,2.638760854992463489e-01
1.187433789954337904e+00,2.778012797010897539e-01
1.189844748858447598e+00,2.944268993204024465e-01
1.192255707762557071e+00,3.138485719202933066e-01
1.194666666666666766e+00,3.333198122129875651e-01
1.197077625570776460e+00,3.555558454099018717e-01
1.199488584474885711e+00,3.724903776237045716e-01
1.201863013698630356e+00,4.003030500303777495e-01
1.204273972602739606e+00,4.119525602280368903e-01
1.206684931506849301e+00,4.481190981028640996e-01
1.209095890410958773e+00,4.708211785821516115e-01
1.211506849315068468e+00,4.990525735376155070e-01
1.213881278538812669e+00,5.164437002726557369e-01
1.216292237442922364e+00,5.476017345780940238e-01
1.218703196347032058e+00,5.788792265682600746e-01
1.221114155251141531e+00,6.075334229925615226e-01
1.223525114155251226e+00,6.390716246694527758e-01
1.225936073059360920e+00,6.707021280582937672e-01
1.228347031963470171e+00,7.190607171774453521e-01
1.230721461187214594e+00,7.454117811708478314e-01
1.233132420091324066e+00,7.829884393186238301e-01
1.235543378995433761e+00,8.179311606390952116e-01
1.237954337899543455e+00,8.641541203196636545e-01
1.240365296803652928e+00,9.077373274014447491e-01
1.242776255707762623e+00,9.403177869792237464e-01
1.245150684931506824e+00,9.869729757062316589e-01
1.247561643835616518e+00,1.033857265535998993e+00
1.249972602739726213e+00,1.086558322816446376e+00
1.252383561643835685e+00,1.133801146550062144e+00
1.254794520547945158e+00,1.184036198115588467e+00
1.257205479452054631e+00,1.240131500157969136e+00
1.259579908675799054e+00,1.293538465691307815e+00
1.261990867579908526e+00,1.350039582503028024e+00
1.264401826484018221e+00,1.409587105050828626e+00
1.266812785388127915e+00,1.463661087337693179e+00
1.269223744292237388e+00,1.532212951399929857e+00
1.271634703196347083e+00,1.586676970566243128e+00
1.274009132420091284e+00,1.655653884743143012e+00
1.276420091324200978e+00,1.722059255515415721e+00
1.278831050228310673e+00,1.788703648890254350e+00
1.281242009132419923e+00,1.861342678575403475e+00
1.283652968036529618e+00,1.928475947699500814e+00
1.286063926940639313e+00,2.010320026786441616e+00
1.288438356164383514e+00,2.080793529304571621e+00
1.290849315068493208e+00,2.151573986600560318e+00
1.293260273972602681e+00,2.234252262109267750e+00
1.295671232876712375e+00,2.311403387300930756e+00
1.298082191780821848e+00,2.388826133960650910e+00
1.300018264840182791e+00,2.471459792371808017e+00
