# Stretch,Cauchy_stress
1.000000000000000000e+00,-4.870271966661187529e-03
1.002922374429223717e+00,-2.631833596075574839e-03
1.006136986301369829e+00,-2.640269267408834868e-03
1.009351598173515940e+00,-3.591464323718094914e-04
1.012529680365296780e+00,-3.602772542608597014e-04
1.015744292237442892e+00,-4.946950951780127240e-03
1.018958904109589003e+00,-3.625648939444556305e-04
1.022173515981735115e+00,-3.637087137862535409e-04
1.025351598173515955e+00,-2.690691575605365284e-03
1.028566210045662066e+00,-2.699127246938625747e-03
1.031780821917808177e+00,-5.025053212724939905e-03
1.034995433789954289e+00,-2.715998589605145373e-03
1.038210045662100400e+00,1.962516204913258323e-03
1.041388127853881240e+00,-5.071843405500534550e-03
1.044602739726027352e+00,1.974600239108388871e-03
1.047817351598173463e+00,-2.749645415036670610e-03
1.051031963470319575e+00,-2.758081086369930206e-03
1.054210045662100415e+00,1.992760816213072061e-03
1.057424657534246526e+00,-2.774856569134936252e-03
1.060639269406392637e+00,-5.165601700529956659e-03
1.063853881278538749e+00,2.010990444941726952e-03
1.067068493150684860e+00,-2.800163583134715473e-03
1.070246575342465700e+00,2.023074479136857499e-03
1.073461187214611812e+00,-5.228047927390160748e-03
1.076675799086757923e+00,-3.831016592858279743e-04
1.079890410958904257e+00,-3.842454791276259931e-04
1.083105022831050146e+00,-2.842246079899500306e-03
1.086283105022830986e+00,-3.865201208584740592e-04
1.089497716894977097e+00,6.977950932604896211e-03
1.092712328767123209e+00,-3.888077605420700426e-04
1.095926940639269542e+00,9.480697798082792296e-03
1.099105022831050160e+00,2.077625262074877903e-03
1.102319634703196272e+00,4.559629832083574724e-03
1.105534246575342383e+00,7.080660755217253223e-03
1.108748858447488495e+00,2.095854890803532794e-03
1.111963470319634828e+00,1.211701650022837043e-02
1.115141552511415668e+00,7.142193063524884811e-03
1.118356164383561557e+00,4.625963259187388862e-03
1.121570776255707669e+00,9.702538731860135129e-03
1.124785388127854002e+00,2.126168553727319534e-03
1.127963470319634620e+00,9.757840958941381426e-03
1.131178082191780954e+00,4.678999780630302245e-03
1.134392694063926843e+00,2.144329130832001423e-03
1.137607305936072954e+00,-4.047822444689981743e-04
1.140821917808219288e+00,2.156482216651105406e-03
1.143999999999999906e+00,2.162489707936684179e-03
1.147214611872146239e+00,-3.010480207057127794e-03
1.150429223744292129e+00,4.758630113395017139e-03
1.153643835616438240e+00,-3.027351549723646552e-03
1.156821917808219080e+00,-4.116191676142905609e-04
1.160036529680365414e+00,4.798369729177028899e-03
1.163251141552511525e+00,1.531455187002180029e-02
1.166465753424657414e+00,1.535687320416832119e-02
1.169680365296803748e+00,1.539919453831484902e-02
1.172858447488584366e+00,1.544103494820970451e-02
