# Stretch,Cauchy_stress
1.000000000000000000e+00,-4.855124113240813152e-03
1.003051694977571850e+00,-4.869940471112678068e-03
1.006250459592616942e+00,-4.885470870327764982e-03
1.009449224207662255e+00,-4.901001269542852763e-03
1.012647988822707568e+00,-4.916531668757941412e-03
1.015846753437752881e+00,-4.932062067973028326e-03
1.019045518052797972e+00,-4.947592467188116107e-03
1.022281050077211484e+00,-4.963301376739008737e-03
1.025479814692256797e+00,-4.978831775954096518e-03
1.028678579307302110e+00,-4.994362175169184299e-03
1.031914111331715622e+00,-5.010071084720077797e-03
1.035112875946760713e+00,-5.025601483935163843e-03
1.038311640561806026e+00,-5.041131883150252492e-03
1.041510405176851339e+00,-5.056662282365340273e-03
1.044709169791896430e+00,-5.072192681580427187e-03
1.047907934406941743e+00,-5.087723080795515836e-03
1.051143466431355256e+00,-5.103431990346407598e-03
1.054342231046400347e+00,-5.118962389561494512e-03
1.057540995661445660e+00,-5.134492788776582294e-03
1.060739760276490973e+00,-5.150023187991670942e-03
1.063938524891536064e+00,-5.165553587206758723e-03
1.067137289506581377e+00,-5.181083986421845637e-03
1.070372821530994889e+00,-5.196792895972738267e-03
1.073571586146040202e+00,-5.212323295187826049e-03
1.076807118170453714e+00,-5.228032204738719546e-03
1.080005882785498805e+00,-5.243562603953806460e-03
1.083204647400544118e+00,-5.259093003168895109e-03
1.086403412015589209e+00,-5.274623402383981155e-03
1.089602176630634744e+00,-2.492742629025739530e-03
1.092800941245679835e+00,-5.305684200814157585e-03
1.096036473270093348e+00,-5.321393110365050215e-03
1.099235237885138439e+00,-5.336923509580137129e-03
1.102434002500183974e+00,-5.352453908795226645e-03
1.105632767115229065e+00,-5.367984308010313559e-03
1.108831531730274378e+00,-5.383514707225400472e-03
1.112030296345319469e+00,-5.399045106440488254e-03
1.115265828369732981e+00,-5.414754015991380016e-03
1.118464592984778294e+00,-5.430284415206469532e-03
1.121663357599823607e+00,-5.445814814421556446e-03
1.124898889624237119e+00,-5.461523723972449944e-03
1.128097654239282210e+00,-5.477054123187535990e-03
1.131296418854327523e+00,-5.492584522402624639e-03
1.134495183469372837e+00,-2.595446821704681245e-03
1.137693948084417928e+00,-2.602764810863622373e-03
1.140892712699463241e+00,3.190101200027578902e-04
1.144128244723876753e+00,-2.617484903999425447e-03
1.147327009338921844e+00,-5.570415028813866659e-03
1.150525773953967157e+00,-5.585945428028955308e-03
1.153724538569012470e+00,-8.592839881583793499e-03
1.156923303184057783e+00,-5.617006226459130870e-03
1.160158835208471073e+00,-5.632715136010022633e-03
1.163357599823516386e+00,-5.648245535225110414e-03
1.166556364438561699e+00,3.261860485803255911e-04
1.169755129053607012e+00,-5.679306333655286844e-03
1.172990661078020302e+00,-2.683515036065738536e-03
1.176189425693065616e+00,-2.690833025224680097e-03
1.179388190308110707e+00,-5.726076041636354169e-03
1.182586954923156242e+00,3.366805871075191203e-03
1.185785719538201333e+00,-2.712786992701506084e-03
1.188984484153246646e+00,-2.720104981860447645e-03
1.192220016177660158e+00,3.394231040153094982e-03
1.195418780792705249e+00,-2.734825074996249418e-03
1.198617545407750562e+00,6.520206841435678691e-03
1.201816310022795653e+00,3.360452398495052053e-04
1.205051842047209387e+00,-2.756863157290994487e-03
1.208250606662254700e+00,6.572608503780959406e-03
1.211449371277299791e+00,-2.771499135608877611e-03
1.214648135892345104e+00,3.458083533044397501e-03
1.217846900507390195e+00,3.467190363997747510e-03
1.221082432531803708e+00,-2.793537217903621379e-03
1.224281197146849021e+00,1.612047774731564451e-02
1.227479961761894112e+00,3.494615533075651290e-03
1.230678726376939425e+00,9.854219148831564259e-03
1.233877490991984516e+00,1.304765129564872811e-02
1.237076255607030051e+00,3.521936025935701320e-03
1.240311787631443563e+00,1.633155734061943892e-02
1.243510552246488654e+00,9.956965398919466817e-03
1.246709316861533967e+00,6.781815140472421954e-03
1.249944848885947479e+00,1.645839874760474109e-02
1.253143613500992570e+00,3.503970970046404987e-04
1.256342378116037883e+00,6.834216802817702670e-03
1.259541142731082974e+00,3.585893195044857588e-03
1.262739907346128510e+00,6.869017906818004199e-03
1.265975439370542022e+00,3.539850612934244034e-04
1.269174203985587113e+00,1.997003631599990683e-02
1.272372968600632426e+00,2.328701911120357668e-02
1.275571733215677517e+00,2.665285111960908129e-02
1.278770497830722830e+00,4.645065113061104534e-02
1.281969262445767921e+00,4.989072007348448190e-02
