# Stretch,Cauchy_stress
1.000000000000000000e+00,-0.000000000000000000e+00
1.005187549880287357e+00,-0.000000000000000000e+00
1.010774142059058356e+00,-0.000000000000000000e+00
1.016460494812450266e+00,-0.000000000000000000e+00
1.022047086991221043e+00,-0.000000000000000000e+00
1.027633679169992043e+00,-0.000000000000000000e+00
1.033220271348763042e+00,-0.000000000000000000e+00
1.038906624102154952e+00,-0.000000000000000000e+00
1.044493216280925951e+00,-0.000000000000000000e+00
1.050079808459696729e+00,-0.000000000000000000e+00
1.055666400638467950e+00,-0.000000000000000000e+00
1.061352753391859638e+00,-0.000000000000000000e+00
1.066939345570630637e+00,-2.072837120314365792e-03
1.072525937749401415e+00,-0.000000000000000000e+00
1.078112529928172414e+00,-0.000000000000000000e+00
1.083798882681564324e+00,-0.000000000000000000e+00
1.089385474860335323e+00,-0.000000000000000000e+00
1.094972067039106323e+00,-0.000000000000000000e+00
1.100558659217877100e+00,-0.000000000000000000e+00
1.106245011971269010e+00,-0.000000000000000000e+00
1.111831604150040009e+00,-0.000000000000000000e+00
1.117418196328811009e+00,-0.000000000000000000e+00
1.123004788507581786e+00,-0.000000000000000000e+00
1.128691141260973696e+00,-0.000000000000000000e+00
1.134277733439744695e+00,-0.000000000000000000e+00
1.139864325618515695e+00,-0.000000000000000000e+00
1.145450917797286472e+00,-0.000000000000000000e+00
1.151037509976057693e+00,-0.000000000000000000e+00
1.156723862729449381e+00,-0.000000000000000000e+00
1.162310454908220381e+00,-0.000000000000000000e+00
1.167897047086991380e+00,-0.000000000000000000e+00
1.173583399840383068e+00,-0.000000000000000000e+00
1.179169992019154067e+00,-0.000000000000000000e+00
1.184756584197925067e+00,-0.000000000000000000e+00
1.190343176376696066e+00,-0.000000000000000000e+00
1.196029529130087976e+00,-0.000000000000000000e+00
1.201616121308858753e+00,-0.000000000000000000e+00
1.207202713487629975e+00,-0.000000000000000000e+00
1.212889066241021663e+00,2.356386508535021629e-03
1.218475658419792662e+00,2.367240073634376864e-03
1.224062250598563439e+00,-0.000000000000000000e+00
1.229648842777334661e+00,-0.000000000000000000e+00
1.235335195530726349e+00,-0.000000000000000000e+00
1.240921787709497348e+00,-0.000000000000000000e+00
1.246508379888268125e+00,2.421701712793641447e-03
1.252094972067039125e+00,-0.000000000000000000e+00
1.257781324820431035e+00,2.443602656654840326e-03
1.263367916999202034e+00,-0.000000000000000000e+00
1.268954509177973033e+00,-0.000000000000000000e+00
1.274541101356743811e+00,2.476163351952906464e-03
1.280227454110135721e+00,-0.000000000000000000e+00
1.285814046288906720e+00,2.498064295814105343e-03
1.291400638467677719e+00,4.992746543217786888e-03
1.296987230646448497e+00,-0.000000000000000000e+00
1.302673583399840407e+00,5.036329421501572340e-03
1.308260175578611628e+00,2.541672369874015125e-03
1.313846767757382406e+00,-0.000000000000000000e+00
1.319433359936153405e+00,7.664504705217448609e-03
1.325119712689545093e+00,2.574426878834569239e-03
1.330706304868316092e+00,2.585280443933924473e-03
1.336292897047087092e+00,7.762440687009506367e-03
1.341879489225858091e+00,-0.000000000000000000e+00
1.347565841979249779e+00,5.209889556260012544e-03
1.353152434158020778e+00,7.860376668801561523e-03
1.358739026336791778e+00,2.639742083093188623e-03
1.364325618515562777e+00,7.925280988095705775e-03
1.370011971268954687e+00,1.855165189787208457e-02
1.375598563447725464e+00,1.598152962048138281e-02
1.381185155626496686e+00,1.070656712704086411e-02
1.386771747805267463e+00,1.877859994409960057e-02
1.392458100558659373e+00,1.347215048305120191e-02
1.398044692737430150e+00,1.352620123724599006e-02
1.403631284916201372e+00,1.900689887155466995e-02
1.409217877094972149e+00,2.182036001660953364e-02
1.414904229848364059e+00,2.190840762534142921e-02
1.420490822027135058e+00,2.199491053918329470e-02
1.426077414205905836e+00,2.759484040051825640e-02
1.431664006384677057e+00,4.155441286336175599e-02
1.437350359138068745e+00,3.616245087628680577e-02
1.442936951316839744e+00,4.188161296464806838e-02
1.448523543495610522e+00,4.485793960656526275e-02
1.454110135674381743e+00,4.785597337868117279e-02
1.459796488427773431e+00,5.933069576121902805e-02
1.465383080606544430e+00,6.240468123139093076e-02
1.470969672785315208e+00,6.547179600722759230e-02
1.476556264964086429e+00,6.001186550685456977e-02
1.482242617717478339e+00,6.597354663108766226e-02
1.487829209896249116e+00,6.911273876986717690e-02
1.493415802075020116e+00,6.937224751139277334e-02
1.499102154828411804e+00,7.834457967716977611e-02
1.504688747007182803e+00,9.319453210548539479e-02
1.510275339185953802e+00,9.354054376085282896e-02
1.515961691939345712e+00,1.056440519323288418e-01
1.521548284118116712e+00,1.148423863336604234e-01
1.527134876296887489e+00,1.182309468831441029e-01
1.532721468475658710e+00,1.186634614523534442e-01
1.538407821229050398e+00,1.399356389059805694e-01
1.543994413407821398e+00,1.374741453101413768e-01
1.549581005586592175e+00,1.529638921434244847e-01
1.555167597765363396e+00,1.625492317278764698e-01
1.560754189944134174e+00,1.691672608819901613e-01
1.566440542697526084e+00,1.909951311780211380e-01
1.572027134876296861e+00,1.764668047700586606e-01
1.577613727055068082e+00,1.954224399278851609e-01
1.583200319233838860e+00,1.961144632386200293e-01
1.588886671987230770e+00,2.214211996220346035e-01
1.594473264166001769e+00,2.252974496141648408e-01
1.600059856344772768e+00,2.415675445204520655e-01
1.605646448523543546e+00,2.517380734486020510e-01
1.611332801276935678e+00,2.744490305019856580e-01
1.616919393455706233e+00,2.879344766022835511e-01
1.622505985634477232e+00,2.983228268912944681e-01
1.628092577813248454e+00,3.025130472641095469e-01
1.633778930566640142e+00,3.257247412958984567e-01
1.639365522745411141e+00,3.331765645785841334e-01
1.644952114924182140e+00,3.565866365846130925e-01
1.650638467677573828e+00,3.706145981364022957e-01
1.656225059856345050e+00,3.846753684649775740e-01
1.661811652035116049e+00,4.117044396507792414e-01
1.667398244213886604e+00,4.292207060153150344e-01
1.672984836392657826e+00,4.403770661995761171e-01
1.678671189146049736e+00,4.678664564626076605e-01
1.684257781324820513e+00,4.759350994787094336e-01
1.689844373503591513e+00,4.971461481031878016e-01
1.695430965682362512e+00,5.217808685602459695e-01
1.700119712689545315e+00,5.495485539231083072e-01
