# Stretch,Cauchy_stress
1.000000000000000000e+00,-4.317918988330354639e-03
1.002232338264904099e+00,-4.327558044112760766e-03
1.004639761883918458e+00,-8.072364907076827120e-03
1.007047185502932818e+00,-4.348348164427754542e-03
1.009454609121946955e+00,-8.111052609228204882e-03
1.011862032740961315e+00,-1.192964714268889351e-02
1.014269456359975452e+00,-5.712434797695969133e-04
1.016676879978989811e+00,-1.576556896772910235e-02
1.019084303598003949e+00,-8.188428013530962141e-03
1.021491727217018308e+00,-4.410718525372734136e-03
1.023899150836032446e+00,-1.587756444194769398e-02
1.026306574455046805e+00,-4.431508645687727045e-03
1.028713998074060942e+00,-1.212832837943826104e-02
1.031077650354547792e+00,-1.215619535809921332e-02
1.033528845312089661e+00,-5.820904990643761476e-04
1.035936268931104021e+00,-1.606422356564535595e-02
1.038299921211590648e+00,-8.342827115753284270e-03
1.040707344830605008e+00,-5.861334789833393946e-04
1.043114768449619145e+00,-1.617554027941413980e-02
1.045522192068633505e+00,3.336789658239860349e-03
1.047929615687647642e+00,7.239800297618279208e-03
1.050337039306662001e+00,-4.535270246168921285e-03
1.052744462925676139e+00,1.122581693040610763e-02
1.055151886544690498e+00,7.289696586374263404e-03
1.057559310163704858e+00,1.524799029417654023e-02
1.059966733782719217e+00,1.130283076739904344e-02
1.062374157401733354e+00,1.531741121766312663e-02
1.064781581020747714e+00,1.535212167940642157e-02
1.067189004639761851e+00,1.538683214114971304e-02
1.069596428258776211e+00,1.542154260289300624e-02
1.072003851877790348e+00,1.545625306463629944e-02
1.074411275496804707e+00,1.549096352637959265e-02
1.076818699115818845e+00,1.552567398812288411e-02
1.079182351396305695e+00,1.555975335056175579e-02
1.081589775015320054e+00,1.559446381230505073e-02
1.083997198634334191e+00,1.965857076657643102e-02
1.086404622253348551e+00,1.566388473579163887e-02
1.088812045872362688e+00,1.569859519753492860e-02
1.091219469491377048e+00,1.978954852456088834e-02
1.093626893110391185e+00,1.576801612102151501e-02
1.096034316729405544e+00,1.987686702988385873e-02
1.098441740348419904e+00,1.583743704450810488e-02
1.100849163967434041e+00,1.587214750625139462e-02
1.103256587586448401e+00,2.825124253690723328e-02
1.105664011205462760e+00,2.005150404052980645e-02
1.108071434824476897e+00,2.009516329319129338e-02
1.110478858443491257e+00,3.260571269328545185e-02
1.112886282062505394e+00,1.604569981496786063e-02
1.115293705681519754e+00,2.441374789406927995e-02
1.117657357962006381e+00,3.281648671306072740e-02
1.120108552919548250e+00,2.868277312118453284e-02
1.122472205200034878e+00,3.717241957355595788e-02
1.124879628819049460e+00,3.302854594027367086e-02
1.127287052438063597e+00,4.575482118879994203e-02
1.129694476057077956e+00,4.585253475428040931e-02
1.132101899676092094e+00,5.020096509309676658e-02
1.134509323295106453e+00,5.030771784132288815e-02
1.136916746914120591e+00,5.041447058954899585e-02
1.139324170533134950e+00,5.052122333777512436e-02
1.141731594152149087e+00,5.062797608600123206e-02
1.144139017771163447e+00,5.073472883422735363e-02
1.146546441390177584e+00,5.084148158245346827e-02
1.148953865009191944e+00,5.953307652526487748e-02
1.151361288628206081e+00,5.105498707890570448e-02
1.153768712247220662e+00,5.978255796904480973e-02
1.156176135866234800e+00,6.420499620571921973e-02
1.158583559485249159e+00,6.868883350206540783e-02
1.160947211765735787e+00,7.750342213926521284e-02
1.163398406723277656e+00,6.460606474414369582e-02
1.165762059003764284e+00,8.220195646069826390e-02
1.168169482622778643e+00,6.487101305134530815e-02
1.170576906241792781e+00,8.254146816462484826e-02
1.172984329860807140e+00,8.711544254782288554e-02
1.175391753479821499e+00,8.729423758253182508e-02
1.177799177098835637e+00,1.138741450906951419e-01
1.180206600717849996e+00,1.052885452482469619e-01
1.182614024336864356e+00,1.187800382643134089e-01
1.185021447955878493e+00,1.278761711482358232e-01
1.187428871574892852e+00,1.325944108880544314e-01
1.189836295193906990e+00,1.506438575685180303e-01
1.192243718812921349e+00,1.599017227971011590e-01
1.194651142431935487e+00,1.602246024047757622e-01
1.197058566050949846e+00,1.605474820124503654e-01
1.199465989669963983e+00,1.742912372536067900e-01
1.201873413288978343e+00,1.971593703595341807e-01
