# Stretch,Cauchy_stress
1.000000000000000000e+00,1.393372063503210516e-02
1.001832441545114527e+00,1.572160910075648052e-02
1.003811478413838554e+00,2.105017720923776231e-02
1.005790515282562358e+00,1.932235959401921305e-02
1.007769552151286385e+00,2.646913117685562380e-02
1.009821886681814718e+00,2.117621697054900692e-02
1.011800923550538744e+00,2.479512378709762543e-02
1.013853258081067299e+00,2.484541815583413485e-02
1.015832294949791104e+00,2.130225673186025501e-02
1.017811331818514908e+00,2.673287915643444632e-02
1.019863666349043463e+00,2.678678385299070389e-02
1.021842703217767268e+00,2.683876338181280519e-02
1.023821740086491294e+00,2.869178073157266015e-02
1.025874074617019627e+00,2.874929575594866241e-02
1.027853111485743431e+00,2.880475667231123527e-02
1.029832148354467458e+00,2.886021758867381506e-02
1.031884482884995791e+00,2.891773261304981732e-02
1.033863519753719817e+00,3.624800408620705572e-02
1.035842556622443622e+00,3.813957457947065449e-02
1.037894891152972177e+00,3.456355253382763226e-02
1.039873928021695981e+00,3.828800909701034205e-02
1.041852964890420008e+00,3.286260556215579026e-02
1.043905299420948563e+00,3.476370869963087834e-02
1.045884336289672367e+00,3.298976493361482215e-02
1.047936670820200922e+00,3.674141895926992529e-02
1.049915707688924726e+00,3.126998374471356285e-02
1.051894744557648531e+00,3.502976994441810848e-02
1.053873781426372558e+00,3.694957835884332686e-02
1.055926115956900890e+00,3.887904835775928686e-02
1.057905152825624695e+00,4.455332705780084418e-02
1.059957487356153250e+00,4.463976045055484398e-02
1.061936524224877054e+00,4.472310693642476270e-02
1.063915561093601081e+00,4.480645342229469530e-02
1.065967895624129413e+00,4.489288681504868816e-02
1.067946932492853440e+00,4.873355303904332997e-02
1.069999267023381995e+00,5.259174748120104548e-02
1.071978303892105799e+00,4.703176476396511013e-02
1.073957340760829604e+00,5.467552452522771167e-02
1.075936377629553631e+00,5.858044641394074409e-02
1.077988712160082185e+00,6.058851253457626235e-02
1.079967749028805990e+00,6.069974458995353039e-02
1.082020083559334545e+00,6.081509635108552081e-02
1.083999120428058349e+00,6.474012398691073034e-02
1.085978157296782154e+00,6.485831881736894844e-02
1.088030491827310708e+00,6.115291222297205426e-02
1.090009528696034513e+00,6.893402785084797035e-02
1.092061863226562846e+00,7.290598336514778066e-02
1.094040900095286872e+00,7.498172142958429987e-02
1.096019936964010677e+00,6.738609213831191214e-02
1.097998973832734704e+00,7.525299390427260537e-02
1.100051308363263036e+00,7.732878941734838696e-02
1.102030345231987063e+00,7.746790704223302515e-02
1.104082679762515617e+00,7.761217717174299924e-02
1.106061716631239422e+00,8.358842123948645453e-02
1.108040753499963449e+00,8.763636343064598599e-02
1.110093088030491781e+00,8.975148572890119525e-02
1.112072124899215808e+00,8.599892784465473783e-02
1.114051161767939613e+00,9.401042783568748507e-02
1.116103496298467945e+00,9.418361633357544282e-02
1.118082533167191972e+00,9.631747454805508757e-02
1.120061570035915777e+00,1.063396411681281767e-01
1.122113904566444331e+00,1.025865981620388834e-01
1.124092941435168136e+00,1.067223831525694611e-01
1.126071978303891941e+00,1.089107971481838716e-01
1.128124312834420495e+00,1.110938135249786435e-01
1.130103349703144300e+00,1.093007010629889197e-01
1.132082386571868327e+00,1.154665562796363398e-01
1.134134721102396881e+00,1.116856979190432725e-01
1.136113757971120686e+00,1.118805866829425677e-01
