# Stretch,Cauchy_stress
1.000000000000000000e+00,-4.436595944084622753e-03
1.004599211563731886e+00,-1.480731158622678898e-03
1.009329829172141979e+00,-5.965692488923086782e-03
1.014191852825229834e+00,-1.494870252746871749e-03
1.019053876478317910e+00,-3.004073285838816058e-03
1.023784494086728003e+00,-6.051127480952970053e-03
1.028646517739816080e+00,-1.516175737043601313e-03
1.033508541392904156e+00,-4.585259802920573294e-03
1.038239159001314027e+00,-3.060629662335587892e-03
1.043101182654402104e+00,-1.537481221340330226e-03
1.047831800262811974e+00,-6.193260240420868021e-03
1.052693823915900051e+00,-1.551620315464523076e-03
1.057424441524310144e+00,-3.117186038832360593e-03
1.062286465177397998e+00,-6.278695232450752159e-03
1.067148488830486297e+00,-1.572925799761252640e-03
1.071879106438896168e+00,-3.159797007425818854e-03
1.076741130091984244e+00,-4.777065330595190590e-03
1.081603153745072321e+00,-1.594231284057981771e-03
1.086333771353482192e+00,-3.202407976019277114e-03
1.091195795006570268e+00,-1.608370378182174621e-03
1.095926412614980139e+00,-1.615343082133831407e-03
1.100788436268068438e+00,-3.245018944612735809e-03
1.105519053876478308e+00,-1.629482176258024691e-03
1.110381077529566163e+00,-1.636648566430560538e-03
1.115243101182654462e+00,-1.643814956603097035e-03
1.119973718791064332e+00,-1.650787660554753821e-03
1.124835742444152409e+00,0.000000000000000000e+00
1.129697766097240264e+00,-1.665120440899825948e-03
1.134428383705650356e+00,0.000000000000000000e+00
1.139290407358738433e+00,-1.679259535024019015e-03
1.144021024967148303e+00,0.000000000000000000e+00
1.148883048620236602e+00,0.000000000000000000e+00
1.153613666228646473e+00,0.000000000000000000e+00
1.158475689881734549e+00,0.000000000000000000e+00
1.163337713534822626e+00,0.000000000000000000e+00
1.168068331143232497e+00,0.000000000000000000e+00
1.172930354796320573e+00,0.000000000000000000e+00
1.177660972404730444e+00,0.000000000000000000e+00
1.182522996057818743e+00,0.000000000000000000e+00
1.187385019710906597e+00,0.000000000000000000e+00
1.192115637319316468e+00,0.000000000000000000e+00
1.196977660972404767e+00,0.000000000000000000e+00
1.201839684625492843e+00,0.000000000000000000e+00
1.206570302233902714e+00,0.000000000000000000e+00
1.211432325886990569e+00,0.000000000000000000e+00
1.216162943495400883e+00,0.000000000000000000e+00
1.221024967148488738e+00,1.799732364410978674e-03
1.225755584756898608e+00,7.244887324134167625e-03
1.230617608409986907e+00,7.273624548726038801e-03
1.235479632063074762e+00,1.278368569792810543e-02
1.240210249671484855e+00,7.330322316164052630e-03
1.245072273324572931e+00,1.288294213867994392e-02
1.249934296977661008e+00,1.107248343135666495e-02
1.254664914586070878e+00,7.415757308193937636e-03
1.259526938239158955e+00,1.303250663844298177e-02
1.264257555847569048e+00,1.308145502018361397e-02
1.269119579500656902e+00,1.500238460044764008e-02
1.273850197109066995e+00,1.505830568613992886e-02
1.278712220762155072e+00,1.511578013532367121e-02
1.283574244415243149e+00,1.517325458450741182e-02
1.288304862023653019e+00,1.522917567019969713e-02
1.293166885676740874e+00,1.909878231873092524e-02
1.298028909329829172e+00,2.875588432238960698e-02
1.302759526938239043e+00,2.502027367518713102e-02
1.307621550591327120e+00,2.511365173913527801e-02
1.312352168199737212e+00,2.907319464746963358e-02
1.317214191852825067e+00,2.723939481366818155e-02
1.321944809461235160e+00,3.125367344802304492e-02
1.326806833114323236e+00,2.548211653201174973e-02
1.331668856767411313e+00,2.753831075835129830e-02
1.336399474375821184e+00,3.159541341614258148e-02
1.341261498028909260e+00,3.171036231451006271e-02
1.346123521681997337e+00,3.380943285956566208e-02
1.350854139290407208e+00,3.392824773490189100e-02
1.355716162943495284e+00,4.006512785328698173e-02
1.360446780551905377e+00,3.817964478830609271e-02
1.365308804204993454e+00,4.839821603022310265e-02
1.370170827858081308e+00,4.857056771387259497e-02
1.374901445466491401e+00,4.873826124390995274e-02
1.379763469119579478e+00,5.503206593845150207e-02
1.384494086727989348e+00,5.522074730738332771e-02
1.389356110381077425e+00,6.567437033637291144e-02
1.394218134034165502e+00,6.795920727273611905e-02
1.398948751642575594e+00,6.612781108493578919e-02
1.403810775295663449e+00,6.842678711542317382e-02
1.408541392904073541e+00,7.490650346593799580e-02
1.413403416557161618e+00,8.143576668861593482e-02
1.418265440210249473e+00,8.380635626241127178e-02
1.422996057818659787e+00,9.039915050239988314e-02
1.427858081471747642e+00,9.914744576789727426e-02
1.432720105124835719e+00,9.948505440892546625e-02
1.437450722733245589e+00,1.019322720622872769e-01
1.442181340341655682e+00,1.150432235570486295e-01
1.447043363994743759e+00,1.068782492092491543e-01
1.451905387647831613e+00,1.072373570207949267e-01
1.456636005256241928e+00,1.205117700016674204e-01
1.461498028909329783e+00,1.230681976306720604e-01
1.466360052562417859e+00,1.278003025788145564e-01
1.471090670170827730e+00,1.390975511220528538e-01
1.475952693823915807e+00,1.395572750516210492e-01
1.480814717477003883e+00,1.553173756430464014e-01
1.485545335085413754e+00,1.514343078021640476e-01
1.490275952693823847e+00,1.585063263004390099e-01
1.495137976346911923e+00,1.700642997393274347e-01
1.499999999999999778e+00,1.772722239850689774e-01
1.504730617608410093e+00,1.911830588979556433e-01
1.509592641261497947e+00,1.895534837523115967e-01
1.514454664914586024e+00,1.968830119549700719e-01
1.519185282522995895e+00,1.997372108430923998e-01
1.524047306176084193e+00,2.071380349436565682e-01
1.528777923784494064e+00,2.168169034048176846e-01
1.533639947437581919e+00,2.333526417732386948e-01
1.538501971090670217e+00,2.386504615616011626e-01
1.543232588699080088e+00,2.439335708814878434e-01
1.548094612352168165e+00,2.515703648418115557e-01
1.552825229960578035e+00,2.638059437138597363e-01
1.557687253613666112e+00,2.761346837212887428e-01
1.562549277266754189e+00,2.839289852532936864e-01
1.567279894875164059e+00,2.778351925716054382e-01
1.572141918528252358e+00,2.972815351293933706e-01
1.576872536136662228e+00,3.051720096175138397e-01
1.581734559789750305e+00,3.177932758611990982e-01
1.586596583442838382e+00,3.351634841962079503e-01
1.591327201051248252e+00,3.385318076627568118e-01
1.596189224704336329e+00,3.537058989717384860e-01
1.599999999999999867e+00,3.616488972892369369e-01
