# Stretch,Cauchy_stress
1.000000000000000000e+00,7.746259795920138467e-05
1.002206080172181935e+00,3.959307819692888669e-03
1.004627387678235007e+00,-7.704283695621664575e-03
1.007048695184288523e+00,3.978439018220343050e-03
1.009470002690341595e+00,7.819616897027587617e-05
1.011837503362926993e+00,-3.840598524429180392e-03
1.014258810868980287e+00,7.935279371785071423e-03
1.016680118375033581e+00,-7.796713643017052185e-03
1.019047619047618980e+00,7.893807601556711371e-05
1.021468926553672274e+00,4.035407476057650301e-03
1.023890234059725568e+00,-7.852006557976791423e-03
1.026311541565778862e+00,4.054538674585104682e-03
1.028679042238364039e+00,-3.904523402820370397e-03
1.031100349744417555e+00,-3.913713880544344124e-03
1.033521657250470627e+00,8.085986534389796171e-03
1.035889157923056025e+00,-7.944023871678447882e-03
1.038310465429109541e+00,8.043022614036638904e-05
1.040731772935162613e+00,4.111507132422411934e-03
1.043153080441215907e+00,-7.999729420331917404e-03
1.045520581113801528e+00,4.130425762077339670e-03
1.047941888619854600e+00,8.117630120276599960e-05
1.050309389292439999e+00,-3.986625003821196549e-03
1.052730696798493515e+00,8.236272727266576166e-03
1.055152004304546587e+00,-8.091746734033575597e-03
1.057519504977131986e+00,4.177828620650919297e-03
1.059940812483185502e+00,8.292682670811360457e-03
1.062362119989238574e+00,-8.147039648993313968e-03
1.064729620661823972e+00,4.206312849569572923e-03
1.067150928167877266e+00,8.266428331045688836e-05
1.069572235673930560e+00,8.285184408033387747e-05
1.071993543179983632e+00,8.386979889871297444e-03
1.074361043852569253e+00,-8.239056962694970426e-03
1.076782351358622547e+00,4.253928277015680930e-03
1.079203658864675619e+00,4.263493876279407686e-03
1.081624966370729135e+00,4.273059475543136178e-03
1.083992467043314534e+00,4.282412505934336290e-03
1.086413774549367606e+00,4.291978105198062179e-03
1.088835082055421122e+00,8.434399420513313925e-05
1.091202582728006520e+00,8.537266082748079174e-03
1.093623890234059592e+00,2.130580935353635144e-02
1.096045197740113109e+00,1.282027878314602118e-02
1.098412698412698507e+00,2.139910416448173244e-02
1.100834005918751579e+00,1.718260259709072924e-02
1.103255313424804873e+00,2.149344723172985985e-02
1.105676620930858167e+00,2.582304794335669312e-02
1.108044121603443566e+00,2.587834085831643149e-02
1.110465429109496860e+00,2.163391357629930109e-02
1.112886736615550154e+00,2.599144000255226850e-02
1.115308044121603448e+00,2.604798957467018353e-02
1.117675544794188625e+00,2.610328248962991496e-02
1.120096852300242141e+00,2.615983206174784040e-02
1.122518159806295213e+00,2.621638163386574849e-02
1.124885660478880611e+00,2.627167454882549380e-02
1.127306967984934127e+00,2.632822412094341230e-02
1.129728275490987199e+00,3.076035805343633328e-02
1.132095776163572598e+00,2.644006660802106223e-02
1.134517083669626114e+00,3.528488025315357213e-02
1.136938391175679186e+00,2.655316575225689577e-02
1.139305891848264585e+00,2.660845866721663761e-02
1.141727199354318101e+00,3.993118149273483519e-02
1.144148506860371173e+00,3.558442939070702304e-02
1.146516007532956571e+00,3.121745615367791174e-02
1.148937315039010088e+00,4.463333416156835959e-02
1.151358622545063159e+00,2.688994987064804304e-02
1.153726123217648558e+00,6.273817723216139342e-02
1.156147430723701852e+00,4.939133825965413838e-02
1.158568738229755146e+00,6.300151255306869758e-02
1.160990045735808440e+00,6.313318021352236353e-02
1.163357546408393839e+00,6.326192192596592767e-02
1.165778853914447133e+00,6.339358958641959363e-02
1.168200161420500205e+00,6.352525724687323183e-02
1.170621468926553721e+00,9.544004767088543062e-02
1.172988969599139120e+00,8.650135986042947756e-02
1.175410277105192192e+00,9.583047625346993725e-02
1.177831584611245708e+00,1.005897786888849954e-01
1.180199085283831106e+00,1.190762266498441163e-01
1.182620392789884178e+00,1.285272137791249880e-01
1.185041700295937472e+00,1.379700024187536789e-01
1.187409200968523093e+00,1.520426119583171420e-01
1.189830508474576165e+00,1.431359136791679754e-01
1.192251815980629459e+00,1.572804340179022597e-01
1.194673123486682753e+00,1.854088664081250948e-01
1.197040624159268152e+00,1.765037061272889396e-01
1.199461931665321446e+00,2.140725597234229560e-01
1.201883239171374740e+00,2.377799492746782706e-01
1.204250739843960138e+00,2.476234156509609929e-01
1.206672047350013210e+00,2.668156860490955573e-01
1.209093354856066727e+00,2.908127861335200737e-01
1.211514662362119799e+00,3.289809151454880509e-01
1.213882163034705197e+00,3.296237984403184718e-01
1.216303470540758713e+00,3.680156124264418183e-01
1.218724778046811785e+00,3.971171038387608654e-01
1.221092278719397184e+00,4.073474434790345655e-01
1.223513586225450700e+00,4.413743515646147419e-01
1.225934893731503772e+00,4.755327397498784192e-01
1.228302394404089171e+00,5.145576505266615808e-01
1.230723701910142687e+00,5.298722374681453795e-01
1.233145009416195759e+00,5.739476387755775288e-01
1.235512510088781157e+00,6.038092097877805209e-01
1.237933817594834673e+00,6.433979053147200755e-01
1.240355125100887745e+00,6.831368370183307226e-01
1.242722625773473144e+00,7.133682486926113953e-01
1.245143933279526438e+00,7.630324357722226836e-01
1.247565240785579732e+00,8.032204067149960602e-01
1.249986548291633026e+00,8.532413343789134741e-01
1.252354048964218425e+00,8.791585461647826172e-01
1.254775356470271719e+00,9.246460862565931693e-01
1.257196663976324791e+00,9.703026186020629051e-01
1.259564164648910189e+00,1.040525800149774360e+00
1.261985472154963706e+00,1.071901922294725473e+00
1.264406779661016778e+00,1.132774038671303440e+00
1.266828087167070294e+00,1.193920481429904035e+00
1.269195587839655692e+00,1.245358480726447281e+00
1.271616895345708764e+00,1.301960075949901041e+00
1.274038202851762058e+00,1.363752036190144290e+00
1.276405703524347679e+00,1.425709343753085223e+00
1.278827011030400751e+00,1.473040975082301030e+00
1.281248318536454045e+00,1.540391363342114461e+00
1.283669626042507339e+00,1.608035486355614996e+00
1.286037126715092738e+00,1.665841909444502278e+00
1.288458434221146032e+00,1.738943244350112716e+00
1.290879741727199326e+00,1.812307539455090932e+00
1.293247242399784724e+00,1.875788413571785496e+00
1.295668549905837796e+00,1.949656857438132995e+00
1.298089857411891312e+00,2.008705249592907194e+00
1.300026903416733992e+00,2.087330995246457821e+00
