# Stretch,Cauchy_stress
1.000000000000000000e+00,-2.049844211839900107e-03
1.004608294930875667e+00,-2.059290498530406705e-03
1.009400921658986094e+00,-2.069114636688533428e-03
1.014193548387096744e+00,-2.078938774846659718e-03
1.018986175115207393e+00,-2.088762913004786875e-03
1.023778801843318043e+00,-2.098587051162913598e-03
1.028663594470046183e+00,-2.108600115054850600e-03
1.033456221198156610e+00,-2.118424253212976890e-03
1.038248847926267260e+00,-2.128248391371103613e-03
1.043041474654377909e+00,-2.138072529529230336e-03
1.047834101382488559e+00,-2.147896667687357493e-03
1.052718894009216699e+00,-2.157909731579294062e-03
1.057511520737327348e+00,-2.167733869737421219e-03
1.062304147465437776e+00,-2.177558007895547508e-03
1.067096774193548425e+00,-2.187382146053674231e-03
1.071889400921659075e+00,-2.197206284211800954e-03
1.076682027649769724e+00,-2.207030422369927677e-03
1.081474654377880151e+00,-2.216854560528054401e-03
1.086359447004608514e+00,-2.226867624419991837e-03
1.091152073732718941e+00,-2.236691762578118126e-03
1.095944700460829591e+00,-2.246515900736244849e-03
1.100737327188940018e+00,-2.256340038894370705e-03
1.105622119815668380e+00,-2.266353102786308575e-03
1.110414746543778808e+00,-2.276177240944434865e-03
1.115207373271889457e+00,-2.286001379102562021e-03
1.119999999999999885e+00,-2.295825517260688311e-03
1.124792626728110756e+00,-2.305649655418815468e-03
1.129677419354838674e+00,-2.315662719310751603e-03
1.134470046082949324e+00,-2.325486857468878326e-03
1.139262672811059973e+00,-4.366841699139928780e-04
1.144055299539170623e+00,-4.385212038785206044e-04
1.148847926267281050e+00,-2.354959271943258495e-03
1.153640552995391699e+00,1.480392866486233104e-03
1.158433179723502349e+00,-2.374607548259511942e-03
1.163317972350230489e+00,-2.384620612151448944e-03
1.168110599078340917e+00,1.498961347754774890e-03
1.172903225806451788e+00,-2.404268888467702824e-03
1.177695852534562215e+00,-4.514157692064558417e-04
1.182488479262672865e+00,3.468369276438830820e-03
1.187373271889400783e+00,-2.433930228675892406e-03
1.192165898617511655e+00,3.496754215957621498e-03
1.196958525345622082e+00,1.535980039710530378e-03
1.201751152073732731e+00,-4.606362666053355178e-04
1.206543778801843381e+00,5.549679606838360882e-03
1.211428571428571521e+00,-2.483239845200336301e-03
1.216221198156681949e+00,1.560698591208143542e-03
1.221013824884792598e+00,5.616236760476250693e-03
1.225806451612903247e+00,-2.512712259674716470e-03
1.230599078341013897e+00,3.609482975760816559e-03
1.235391705069124546e+00,-4.735308319332708635e-04
1.240184331797234973e+00,-4.753678658977985899e-04
1.245069124423963114e+00,5.726882729262807240e-03
1.249861751152073763e+00,-2.562021876199159932e-03
1.254654377880184413e+00,1.610017423622041354e-03
1.259447004608294840e+00,1.616167493851112299e-03
1.264239631336405711e+00,3.708154432183277411e-03
1.269124423963133630e+00,7.952575327777393691e-03
1.273917050691244279e+00,7.982606839545325350e-03
1.278709677419354929e+00,1.225336981916256077e-02
1.283502304147465578e+00,3.764653978463535205e-03
1.288294930875576005e+00,1.234522151738894763e-02
1.293179723502304146e+00,8.103310415689514781e-03
1.297972350230414795e+00,5.970219074410253700e-03
1.302764976958525445e+00,1.248388225413455538e-02
1.307557603686635872e+00,1.252980810324774708e-02
1.312350230414746743e+00,1.474094727633265545e-02
1.317142857142857171e+00,1.479478035859751149e-02
1.321935483870967820e+00,1.484861344086236754e-02
1.326820276497695961e+00,1.490348177470924088e-02
1.331612903225806610e+00,1.717650103753405252e-02
1.336405529953917037e+00,2.167039606065207860e-02
1.341198156682027687e+00,3.066640053635493954e-02
1.346082949308755827e+00,2.407062070963098335e-02
1.350875576036866477e+00,2.863638584665722381e-02
1.355668202764976904e+00,3.323393965837398434e-02
1.360460829493087553e+00,3.335142996106182228e-02
1.365253456221198203e+00,3.346892026374967410e-02
1.370138248847926343e+00,3.358866999533535735e-02
1.374930875576036771e+00,4.055737846872946306e-02
1.379723502304147642e+00,4.987321424401239267e-02
1.384516129032258069e+00,4.314747348018755507e-02
1.389308755760368719e+00,5.021969482393071060e-02
1.394101382488479368e+00,4.806960938249799087e-02
1.398894009216590018e+00,4.823486256826356455e-02
1.403686635944700445e+00,5.305532263418947375e-02
1.408571428571428585e+00,5.323995376351397385e-02
1.413364055299539235e+00,5.813195677927249228e-02
1.418248847926267375e+00,5.360573241594929206e-02
1.423041474654377803e+00,6.087783104213725927e-02
1.427834101382488674e+00,7.057723520846517773e-02
1.432626728110599101e+00,7.317778718249057235e-02
1.437419354838709751e+00,8.298070421916751982e-02
1.442211981566820400e+00,7.607090063920120271e-02
1.447004608294930827e+00,9.315590018230809899e-02
1.451889400921658968e+00,9.347037551413374390e-02
1.456682027649769617e+00,9.377891734913246236e-02
1.461474654377880267e+00,9.408745918413120857e-02
1.466267281105990916e+00,1.089842517590783044e-01
1.471059907834101566e+00,1.117920567990749875e-01
1.475852534562212215e+00,1.146158360474588828e-01
1.480645161290322642e+00,1.297193348789363043e-01
1.485529953917050561e+00,1.326229867052377276e-01
1.490322580645161432e+00,1.355345380847829961e-01
1.495115207373272082e+00,1.483789075348246334e-01
1.500000000000000000e+00,1.438640663309588563e-01
1.504792626728110871e+00,1.468315212959330207e-01
1.509585253456221299e+00,1.573371452955443228e-01
1.514377880184331948e+00,1.678812686733504311e-01
1.519170506912442598e+00,1.785142869848497238e-01
1.523963133640553025e+00,1.841315513170000973e-01
1.528755760368663674e+00,1.948505922766459453e-01
1.533640552995391815e+00,1.980290665344150158e-01
1.538433179723502464e+00,2.114159323891384723e-01
1.543225806451612891e+00,2.223362207267946811e-01
1.548018433179723541e+00,2.384283187718901353e-01
1.552811059907833968e+00,2.443421304589145915e-01
1.557695852534562331e+00,2.451107755749119821e-01
1.562488479262672758e+00,2.510467775877605057e-01
1.567281105990783407e+00,2.674361955864626439e-01
1.572073732718893835e+00,2.786812918040041942e-01
1.576958525345622197e+00,2.926349794036236518e-01
1.581751152073732625e+00,3.040421892605901233e-01
1.586543778801843274e+00,3.128690975246249950e-01
1.591336405529953701e+00,3.243692742024417153e-01
1.596129032258064795e+00,3.465464796718461526e-01
1.599907834101382598e+00,3.473669211585388439e-01
