# Stretch,Cauchy_stress
1.000000000000000000e+00,-1.678077594307960524e-02
1.001801419942778493e+00,-1.681100516751876661e-02
1.003814771643530834e+00,-1.329103744402444602e-02
1.005828123344283398e+00,-9.739009786047992182e-03
1.007841475045035518e+00,-1.691236197887359752e-02
1.009854826745787859e+00,-1.156556696833341454e-02
1.011868178446540201e+00,-1.518880099378066943e-02
1.013881530147292542e+00,-1.521902271530981531e-02
1.015894881848044884e+00,-9.836481965744001479e-03
1.017908233548797448e+00,-1.708128999779831916e-02
1.019815619370562754e+00,-1.350289711403898293e-02
1.021828971071315095e+00,-1.170270328180893216e-02
1.023842322772067437e+00,-1.718086861948025373e-02
1.025855674472819778e+00,-1.174881991819892724e-02
1.027869026173572120e+00,-1.360952847113238925e-02
1.029882377874324462e+00,-1.545920587062041274e-02
1.031895729575076803e+00,-9.991411430313455397e-03
1.033909081275829145e+00,-1.734979663840497191e-02
1.035922432976581486e+00,-1.371615982822579904e-02
1.037935784677334050e+00,-1.188716982736892115e-02
1.039949136378086392e+00,-1.561031447826615425e-02
1.041962488078838733e+00,-1.379613334604585725e-02
1.043869873900604262e+00,-1.566916730440186256e-02
1.045883225601356381e+00,-1.569938902593100843e-02
1.047896577302108723e+00,-1.200124782264943603e-02
1.049909929002861064e+00,-1.761830327901162813e-02
1.051923280703613406e+00,-1.392801949824033249e-02
1.053936632404365747e+00,-1.020482420270051559e-02
1.055949984105118311e+00,-1.771966009036646250e-02
1.057963335805870653e+00,-1.211653941362443067e-02
1.059976687506622994e+00,-1.591094107663504689e-02
1.061884073328388522e+00,-1.593957218124161107e-02
1.064003390908127678e+00,-1.030229638239653182e-02
1.066016742608880019e+00,-1.788858810929117721e-02
1.067924128430645325e+00,-1.223061740890494555e-02
1.069937480131397667e+00,-1.035975366726996950e-02
1.071950831832150008e+00,-1.798816673097311525e-02
1.073964183532902350e+00,-1.229979236348994337e-02
1.075977535233654914e+00,-1.615112423194564259e-02
1.077990886934407255e+00,-1.427316836462163077e-02
1.080004238635159597e+00,-1.236896731807493946e-02
1.082017590335911938e+00,-1.815709474989783342e-02
1.084030942036664280e+00,-1.435314188244168725e-02
1.085938327858429586e+00,-1.437839667754275616e-02
1.088057645438168963e+00,-1.825845156125266780e-02
1.090070997138921527e+00,-1.443311540026174546e-02
1.091978382960686611e+00,-1.639130738725623482e-02
1.093991734661439175e+00,-1.642152910878538763e-02
