# Stretch,Cauchy_stress
1.000000000000000000e+00,6.671578773349156471e-03
1.002938530734632572e+00,1.012255952166068659e-02
1.006116941529235476e+00,-1.376900190895060901e-04
1.009355322338830518e+00,1.018732356547901244e-02
1.012533733133433200e+00,6.755198561272992078e-03
1.015772113943028465e+00,6.776803673942310459e-03
1.018950524737631147e+00,6.798008691932565413e-03
1.022188905547226412e+00,3.357348334573233718e-03
1.025367316341828872e+00,1.034893103930605018e-02
1.028545727136431776e+00,3.378227121517485450e-03
1.031784107946026818e+00,6.883628953251706879e-03
1.034962518740629500e+00,6.904833971241962701e-03
1.038200899550224987e+00,3.409939241310168748e-03
1.041379310344827447e+00,3.420378634782293963e-03
1.044617691154422712e+00,-3.716932914437787259e-03
1.047796101949025616e+00,3.441454391414699738e-03
1.051034482758620658e+00,-3.739764984122892141e-03
1.054212893553223340e+00,-3.751074327051028695e-03
1.057451274362818383e+00,1.067275125839768288e-02
1.060629685157421287e+00,-7.366374985936877465e-03
1.063808095952023969e+00,-1.455852207563180611e-04
1.067046476761619012e+00,-3.796738466421237593e-03
1.070224887556221915e+00,-7.433016397095414465e-03
1.073463268365816958e+00,-1.469065590810131805e-04
1.076641679160419640e+00,-1.473415338090184430e-04
1.079880059970015127e+00,-1.477847156073634391e-04
1.083058470764617587e+00,7.225709903849220593e-03
1.086296851574212852e+00,-7.544640760785966370e-03
1.089475262368815534e+00,-1.490978468617188248e-04
1.092713643178410798e+00,-1.495410286600637939e-04
1.095892053973013480e+00,-7.611282171944503371e-03
1.099130434782608523e+00,3.610060444473935093e-03
1.102308845577211427e+00,-1.508541599144192337e-04
1.105487256371814109e+00,-3.933517500703035547e-03
1.108725637181409152e+00,3.641575594578465216e-03
1.111964017991004638e+00,-7.722906535635056142e-03
1.115142428785607098e+00,3.662651351210870123e-03
1.118380809595202363e+00,-3.979395023902078388e-03
1.121559220389805045e+00,-1.534886294934697929e-04
1.124797601199400310e+00,3.694363471003553855e-03
1.127976011994002992e+00,-1.543667860198199703e-04
1.131154422788605451e+00,-4.024845779443455077e-03
1.134392803598200938e+00,7.568190949125795999e-03
1.137571214392803620e+00,-4.047677849128560393e-03
1.140809595202398663e+00,-1.561230990725203521e-04
1.143988005997001567e+00,-1.565580738005256146e-04
1.147226386806596610e+00,-7.967813721642680314e-03
1.150404797601199292e+00,-1.574362303268757920e-04
1.153643178410794556e+00,-4.104864715255738920e-03
1.156821589205397238e+00,-4.116174058183874607e-03
1.160059970014992503e+00,7.739431471764084136e-03
1.163238380809594963e+00,-8.079021576513490191e-03
1.166476761619190450e+00,-1.596357251779211429e-04
1.169655172413793132e+00,3.841696797742232862e-03
1.172833583208395591e+00,-8.145662987672028926e-03
1.176071964017991078e+00,3.862772554374637336e-03
1.179250374812593760e+00,-4.195979610167326242e-03
1.182488755622188803e+00,-4.207502336924295004e-03
1.185667166416791707e+00,7.910271899723309713e-03
1.188905547226386750e+00,-8.257287351362579964e-03
1.192083958020989432e+00,3.915363461111572366e-03
1.195322338830584474e+00,3.925999824271850756e-03
1.198500749625187378e+00,-8.323928762521118699e-03
1.201739130434782643e+00,3.947075580904255664e-03
1.204917541229385103e+00,-4.287307888907744904e-03
1.208155922038980590e+00,-1.653396390640275238e-04
1.211334332833583272e+00,8.081512422361596115e-03
1.214512743628185731e+00,-1.662095885200379403e-04
1.217751124437781218e+00,1.229064181098074235e-02
1.220929535232383900e+00,8.145527571011423537e-03
1.224167916041978943e+00,-1.675309268447331139e-04
1.227346326836581625e+00,1.238748524098945425e-02
1.230584707646176890e+00,1.242016989861739404e-02
1.233763118440779571e+00,1.667335073728499692e-02
1.237001499250374614e+00,2.090697412733303479e-02
1.240179910044977518e+00,1.676006869426207788e-02
1.243418290854572783e+00,2.526956136893188098e-02
1.246596701649175243e+00,2.533415511604064987e-02
1.249835082458770730e+00,2.539996761309488635e-02
1.253013493253373190e+00,2.546456136020365524e-02
1.256251874062968454e+00,2.553037385725788477e-02
1.259430284857571136e+00,2.559496760436666060e-02
1.262668665667166401e+00,3.425757343506189573e-02
1.265847076461769083e+00,2.572537384852966597e-02
1.269085457271364126e+00,3.877361852964042455e-02
1.272263868065967030e+00,4.753284825121278923e-02
1.275502248875562072e+00,5.633800679017379742e-02
1.278680659670164754e+00,6.085317372822598297e-02
1.281859070464767658e+00,6.100443618988981437e-02
1.285097451274362701e+00,6.990805084818130233e-02
1.288275862068965383e+00,9.203083678978134230e-02
1.291514242878560648e+00,9.226217768851742440e-02
1.294692653673163329e+00,9.691879553564229643e-02
1.297931034482758594e+00,1.192756060879794910e-01
1.301109445277361276e+00,1.328777213251070288e-01
1.304347826086956541e+00,1.509695718410715426e-01
1.307526236881559223e+00,1.691865924903223350e-01
1.310764617691154266e+00,1.740453238069359088e-01
1.313943028485757170e+00,2.058454090312881735e-01
1.317121439280359851e+00,2.332910032889316809e-01
1.320359820089954894e+00,2.518437505645694796e-01
1.323538230884557576e+00,2.840119064795175174e-01
1.326776611694152841e+00,3.254246110652745938e-01
1.329955022488755523e+00,3.443595123642111400e-01
1.333193403298350788e+00,3.815514499356073563e-01
1.336371814092953469e+00,4.234276344564271155e-01
1.339610194902548734e+00,4.655653598430655182e-01
1.342788605697151194e+00,5.261637389172920676e-01
1.346026986506746681e+00,5.503665370763968223e-01
1.349205397301349363e+00,5.884561845192275431e-01
1.352443778110944406e+00,6.636253162556596807e-01
1.355622188905547088e+00,6.975583021105531412e-01
1.358800599700149991e+00,7.547481022653784732e-01
1.362038980509745034e+00,8.261668860004844905e-01
1.365217391304347716e+00,8.746631663424123682e-01
1.368455772113942981e+00,9.326869669333925916e-01
1.371634182908545663e+00,1.019042132417874003e+00
1.374872563718140706e+00,1.077659449869914354e+00
1.378110944527736192e+00,1.150639304557874665e+00
1.381289355322338874e+00,1.219218501456697190e+00
1.384467766116941334e+00,1.311689912248222845e+00
1.387706146926536599e+00,1.390437835491134644e+00
1.390884557721139503e+00,1.478945358518165554e+00
1.394122938530734546e+00,1.572680026197592174e+00
1.397301349325337227e+00,1.662029818284144644e+00
1.399999999999999911e+00,1.741589978864438226e+00
